gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.34192e+08	2.17842e+09	69.7821	4.73099e+10	             	                 	        	          
1  	433   	4.63514e+08	1.00547e+10	69.7821	2.25019e+11	97.2493      	151.8            	2.404   	3         
2  	422   	6.52616e+08	1.45662e+10	52.5379	3.26038e+11	61.5471      	92.3175          	3.148   	6         
3  	416   	7.67808e+07	1.58969e+09	22.2521	3.5532e+10 	26.2896      	42.7582          	6.01    	6         
4  	413   	9.68047e+06	2.15885e+08	22.2521	4.83219e+09	26.2896      	42.7582          	6.186   	6         
5  	411   	67492.2    	780444     	22.2521	1.20385e+07	26.2896      	42.7582          	6.282   	6         
6  	410   	14034      	152847     	20.1911	3.09e+06   	22.0604      	37.2601          	7.136   	12        
7  	424   	75609.4    	812627     	20.2094	1.23816e+07	22.0782      	37.2988          	7.536   	12        
8  	414   	189682     	1.83139e+06	20.2094	3.17514e+07	22.0782      	37.2988          	8.14    	12        
9  	428   	87977.7    	1.36158e+06	19.4925	2.98773e+07	21.0755      	35.0999          	8.66    	10        
10 	413   	262874     	5.12563e+06	19.4958	1.14506e+08	21.0878      	35.1201          	9.42    	10        
11 	412   	1.03153e+06	2.04159e+07	20.0946	4.54942e+08	24.1947      	39.4022          	11.386  	17        
12 	420   	193525     	3.06781e+06	20.1996	6.33796e+07	22.6339      	36.0593          	12.776  	11        
13 	421   	536555     	1.05053e+07	20.086 	2.34497e+08	22.3507      	35.5742          	14.156  	20        
14 	419   	538838     	1.11553e+07	20.0986	2.49348e+08	22.3776      	35.6155          	17      	25        
15 	434   	41508.2    	661133     	20.0226	1.32978e+07	23.7942      	40.6848          	18.532  	16        
16 	414   	4.17849e+07	9.30053e+08	17.8822	2.08175e+10	21.2755      	33.9055          	21.324  	31        
17 	430   	4.19124e+12	9.36253e+13	16.8979	2.09562e+15	19.1924      	28.5825          	21.298  	40        
18 	426   	27267.5    	518270     	15.1466	1.1491e+07 	17.8823      	24.8451          	25.034  	37        
19 	421   	45943.6    	670363     	12.4236	1.2095e+07 	14.7512      	18.4459          	30.488  	49        
20 	397   	1.96456e+07	4.38229e+08	11.849 	9.80894e+09	14.8103      	19.7564          	32.954  	50        
21 	423   	1.5307e+08 	3.36105e+09	11.7625	7.52254e+10	14.8778      	19.0559          	32.376  	57        
22 	398   	6.52676e+08	1.45655e+10	11.7296	3.26022e+11	14.484       	19.0031          	33.036  	49        
23 	423   	4528.17    	79215.2    	11.7296	1.76401e+06	14.484       	19.0031          	42.058  	49        
24 	430   	4235.18    	68425.4    	11.7679	1.49718e+06	15.0086      	20.0536          	41.682  	48        
