gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.73833e+08	3.7881e+09 	114.254	7.9715e+10 	             	                 	        	          
1  	415   	4.19974e+08	9.20736e+09	97.6123	2.06078e+11	96.4653      	72.6593          	2.964   	4         
2  	422   	585308     	9.03008e+06	97.6123	1.4306e+08 	96.4653      	72.6593          	2.776   	4         
3  	411   	7882.9     	145988     	77.263 	3.26092e+06	75.7168      	64.2366          	4.126   	11        
4  	437   	2.69583e+06	6.01482e+07	64.2858	1.34631e+09	62.2991      	74.419           	10.716  	18        
5  	426   	81985.3    	1.70516e+06	64.0152	3.81575e+07	61.8982      	80.7316          	12      	23        
6  	428   	8683.87    	147308     	56.1272	3.28837e+06	55.4126      	65.4931          	12.532  	27        
7  	406   	12572.7    	231699     	49.935 	5.18292e+06	49.1769      	45.9533          	15.706  	11        
8  	393   	8400.19    	115817     	50.9182	2.56906e+06	50.826       	74.9895          	19.054  	25        
9  	411   	25800.8    	457147     	40.9536	1.01879e+07	47.003       	50.9185          	22.098  	36        
10 	425   	2470.62    	10857.6    	34.5206	107582     	33.0054      	61.7217          	34.638  	69        
11 	404   	2203.33    	13683.9    	33.7364	233435     	44.4977      	67.4934          	36.262  	64        
12 	415   	2898.92    	13935.3    	30.0224	193992     	30.5013      	40.6438          	38.586  	55        
13 	424   	5109.61    	35113.1    	28.4251	535292     	26.529       	44.7782          	42.592  	33        
14 	415   	3195.79    	22362.2    	28.4251	430178     	26.529       	44.7782          	46.188  	33        
15 	425   	2046.55    	11671.9    	26.1062	193861     	25.1591      	38.0988          	52.196  	16        
16 	435   	1510.08    	7944.07    	20.3906	69786.1    	22.791       	29.9242          	58.284  	73        
17 	432   	3076.4     	23825.5    	20.3906	430178     	22.791       	29.9242          	48.02   	72        
18 	417   	1969.39    	10582.1    	19.5824	96795.4    	18.1358      	35.7198          	48.9    	16        
19 	434   	2378.12    	14623.9    	19.0932	195275     	18.3879      	33.0049          	59.68   	42        
20 	416   	90441.7    	1.50677e+06	18.9166	3.11464e+07	17.5541      	32.6589          	57.492  	35        
21 	390   	2205.04    	12682.5    	17.8057	138426     	16.976       	34.7189          	59.154  	48        
22 	415   	1917.75    	11221.7    	17.7572	106741     	19.9369      	24.1266          	65.582  	114       
23 	427   	2988.36    	26102.6    	17.1285	524517     	16.0244      	30.2409          	65.63   	34        
24 	416   	1818.14    	12008.6    	14.1661	135031     	14.3728      	22.8023          	68.56   	65        
25 	433   	18454.3    	366077     	12.4   	8.19202e+06	13.3705      	21.2884          	73.256  	67        
26 	416   	6.5715e+06 	1.46338e+08	12.4   	3.27549e+09	13.3705      	21.2884          	68.136  	67        
27 	408   	1842.69    	11680.3    	12.4   	192571     	13.3705      	21.2884          	52.044  	67        
28 	410   	2374.26    	17578.7    	12.4   	314905     	13.3705      	21.2884          	51.268  	67        
29 	406   	28596.9    	580966     	12.4   	1.29975e+07	13.3705      	21.2884          	52.074  	67        
30 	432   	1015.75    	6026.11    	12.4   	58602.1    	13.3705      	21.2884          	52.746  	67        
31 	434   	2292.03    	11660.6    	12.4   	119706     	13.3705      	21.2884          	54.778  	67        
32 	438   	2650.36    	13385.8    	12.4   	152721     	13.3705      	21.2884          	53.434  	67        
33 	418   	1553.88    	9234.05    	12.8585	119668     	12.7987      	24.4817          	55.454  	82        
34 	421   	1855.03    	10268.7    	12.4227	106716     	13.3959      	21.2927          	55.028  	70        
35 	401   	1755.28    	10545.5    	11.2593	118869     	12.7997      	19.7549          	57.258  	83        
36 	406   	2229.44    	12562.5    	10.1262	167807     	10.4356      	18.9135          	72.116  	79        
37 	428   	1520.1     	9746.45    	9.82815	117221     	11.6981      	25.8255          	74.688  	94        
38 	409   	957.284    	8112.66    	9.82815	140955     	11.6981      	25.8255          	75.776  	94        
39 	400   	2735.03    	21942.5    	9.10285	431151     	10.8082      	25.9079          	77.544  	114       
40 	409   	1822.74    	10703      	8.98163	101837     	10.8818      	25.7689          	79.954  	94        
41 	411   	2335.43    	11485.3    	9.46614	117921     	10.7919      	24.3599          	78.292  	84        
42 	413   	2032.77    	11321.2    	8.89714	150012     	10.8197      	25.813           	79.424  	89        
43 	423   	2616.21    	15438      	8.9813 	230230     	10.8818      	25.7694          	78.858  	95        
44 	424   	7757.71    	113541     	9.67524	2.44755e+06	11.1446      	24.3955          	79.232  	91        
45 	430   	2446.88    	16497      	9.67524	232147     	11.1446      	24.3955          	78.924  	91        
46 	413   	5333.6     	60908.5    	9.18394	1.34047e+06	9.54065      	18.1536          	79.716  	89        
47 	423   	1280.54    	10354.7    	9.18394	154231     	9.54065      	18.1536          	79.8    	89        
48 	421   	3104.32    	23941.7    	6.64407	430178     	8.47223      	15.4078          	81      	107       
49 	412   	2515.24    	12592.9    	6.33491	140149     	7.16146      	13.977           	83.038  	107       
50 	427   	1814.43    	13732.5    	6.33491	241768     	7.16146      	13.977           	84.172  	107       
51 	424   	2567.72    	23836.6    	6.33491	430178     	7.16146      	13.977           	84.94   	107       
52 	418   	5680.02    	73208      	6.30356	1.60712e+06	7.14772      	14.0148          	91.07   	132       
53 	414   	11893.7    	222429     	6.30356	4.97188e+06	7.14772      	14.0148          	92.478  	132       
54 	445   	2290.54    	13165.7    	5.89507	160113     	6.91617      	15.107           	93.766  	105       
55 	421   	3149.48    	23154.2    	5.89507	426295     	6.91617      	15.107           	95.266  	105       
56 	428   	2670.44    	16151      	5.89507	231676     	6.91617      	15.107           	93.55   	105       
57 	430   	2346.24    	14009.7    	5.89507	160854     	6.91617      	15.107           	96.282  	105       
58 	403   	1684.84    	11680.5    	6.14824	175500     	7.03766      	13.5101          	96.738  	107       
59 	420   	2627.08    	15217.1    	6.14824	221809     	7.03766      	13.5101          	100.604 	107       
60 	432   	1985.57    	11076.4    	6.14824	116565     	7.03766      	13.5101          	100.272 	107       
61 	426   	2038.28    	12442.9    	6.14824	154733     	7.03766      	13.5101          	100.974 	107       
62 	405   	2483.18    	13149.3    	6.14824	125271     	7.03766      	13.5101          	100.614 	107       
63 	425   	1857.1     	10500.5    	6.14824	119342     	7.03766      	13.5101          	102.75  	107       
64 	412   	1895.83    	11571.6    	6.16665	122937     	7.21108      	14.4271          	102.384 	136       
65 	416   	3741.39    	24969.8    	6.16665	430178     	7.21108      	14.4271          	104.542 	136       
66 	432   	1697.55    	11007.6    	6.16584	134179     	7.21148      	14.4257          	107.572 	137       
67 	411   	1454.86    	20120.1    	6.15718	430178     	7.22696      	14.4435          	105.276 	116       
68 	396   	1659.15    	11702.9    	5.98288	201287     	7.81218      	15.4675          	107.638 	121       
69 	415   	1212.89    	8019.83    	5.92928	109118     	7.65305      	15.3607          	108.762 	125       
70 	425   	1501.28    	9521.02    	5.98244	104560     	7.81125      	15.4669          	110.302 	111       
71 	418   	1255.57    	8025.28    	5.98244	101827     	7.81125      	15.4669          	110.488 	111       
72 	437   	2660.69    	18701.8    	5.88923	321772     	6.92627      	15.1348          	108.652 	115       
73 	402   	1531.75    	10746.6    	5.88923	141533     	6.92627      	15.1348          	110.438 	115       
74 	406   	12280.7    	222925     	5.88923	4.98364e+06	6.92627      	15.1348          	111.11  	115       
75 	415   	1446.23    	9558.17    	5.88923	105295     	6.92627      	15.1348          	111.578 	115       
76 	427   	1507.15    	9259.72    	5.63911	110137     	6.61513      	13.6368          	112.968 	119       
77 	406   	162227     	2.26594e+06	5.89017	4.33206e+07	6.9271       	15.1357          	112.976 	118       
78 	410   	5074.78    	85455.7    	5.89022	1.90581e+06	6.92895      	15.1385          	111.084 	123       
79 	442   	2394.97    	17024.7    	6.12399	222812     	7.21339      	14.1003          	113.97  	134       
80 	420   	14697      	286350     	5.99131	6.40599e+06	7.05994      	13.7575          	111.592 	110       
81 	422   	5278.19    	69804      	5.94692	1.54203e+06	6.99234      	13.5413          	113.97  	110       
82 	442   	17327.7    	353439     	5.93608	7.90396e+06	6.98937      	13.5418          	115.286 	106       
83 	412   	1889.52    	14104.2    	5.76857	184367     	7.03076      	14.1879          	117.4   	135       
84 	432   	3340.8     	41591.7    	5.93608	902841     	6.98937      	13.5418          	116.62  	106       
85 	425   	19379.1    	413566     	5.94341	9.25644e+06	7.00088      	13.4246          	117.066 	122       
86 	411   	1794.05    	13994.1    	5.7218 	208294     	7.1867       	14.5351          	117.912 	138       
87 	441   	1092.37    	8956.77    	5.94341	143990     	7.00088      	13.4246          	117.708 	122       
88 	408   	5.03537e+09	1.12482e+11	5.92457	2.51768e+12	6.98966      	13.5253          	117.19  	124       
89 	423   	1580.18    	17139.3    	5.76914	365358     	7.09135      	13.3806          	117.304 	127       
90 	438   	15863.5    	316035     	5.96029	7.06153e+06	7.02399      	13.5547          	118.756 	119       
91 	423   	1492.61    	8504.93    	5.96725	98045.3    	7.01186      	13.5243          	120.046 	123       
92 	433   	26807.7    	547886     	5.89264	1.22598e+07	6.90279      	13.8083          	122.958 	159       
93 	426   	38070.3    	757009     	5.88866	1.69352e+07	6.90017      	13.8069          	124.982 	159       
94 	410   	1158.66    	10587.2    	5.84852	160780     	6.88058      	14.3408          	125.434 	134       
95 	405   	1319.23    	9546.4     	5.80389	108292     	6.86204      	14.3611          	120.798 	188       
96 	414   	213809     	4.73785e+06	5.69656	1.06049e+08	6.81008      	14.2818          	118.02  	184       
97 	396   	756.558    	6966.28    	5.60536	121608     	6.75073      	14.3601          	142.952 	169       
98 	415   	3331.57    	19312.8    	5.50201	208628     	6.60216      	14.2414          	172.952 	147       
99 	426   	118489     	1.92873e+06	5.37767	3.87688e+07	6.46961      	14.1928          	157.45  	145       
100	415   	2011.8     	14731.3    	5.36144	228323     	6.43731      	14.1393          	158.25  	145       
