gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
20 	412   	3.16631e+07	4.60811e+08	18.2252	7.29212e+09	20.963       	36.2903          	10.62   	11        
21 	409   	2.15593e+08	3.56825e+09	18.5181	7.67434e+10	20.7152      	39.3083          	11.614  	24        
22 	414   	3.15861e+10	5.94863e+11	18.5239	1.30308e+13	20.703       	39.3133          	13.166  	24        
23 	421   	8.87864e+06	1.58916e+08	18.6688	3.5384e+09 	21.0098      	39.8358          	14.488  	20        
24 	430   	1.30523e+09	2.71319e+10	18.6655	6.06498e+11	21.4605      	38.2106          	15.346  	12        
25 	424   	2.61784e+09	5.8353e+10 	18.7039	1.30613e+12	21.5815      	38.3711          	17.308  	19        
26 	419   	2.67589e+06	3.44702e+07	18.7544	5.78683e+08	21.5813      	38.6709          	18.78   	28        
27 	441   	4.72594e+08	1.01416e+10	18.5982	2.26901e+11	16.8933      	25.7811          	19.25   	19        
28 	431   	1.77044e+08	2.94797e+09	15.705 	6.4772e+10 	18.7778      	29.5104          	20.21   	14        
29 	398   	7.25516e+08	1.00545e+10	15.5643	1.83948e+11	18.6087      	29.6273          	24.51   	19        
30 	399   	5.9482e+12 	1.32873e+14	14.5787	2.9741e+15 	18.0713      	29.8268          	15.36   	18        
31 	413   	3.89713e+12	5.4436e+13 	14.4308	8.49965e+14	18.3988      	29.844           	16.916  	35        
32 	418   	5.34541e+13	9.23622e+14	14.4308	1.97124e+16	18.3988      	29.844           	18.28   	35        
33 	425   	1.24178e+09	1.50462e+10	14.4308	2.26901e+11	18.3988      	29.844           	20.144  	35        
34 	411   	8.05021e+08	1.76099e+10	14.4308	3.94112e+11	18.3988      	29.844           	21.826  	35        
35 	415   	8.06383e+11	1.7937e+13 	14.4934	4.01486e+14	18.3837      	29.4847          	22.85   	52        
36 	419   	9.47248e+08	1.54926e+10	14.2426	3.02068e+11	17.7467      	29.0846          	36.2    	33        
37 	445   	1.7733e+09 	2.37673e+10	11.8246	3.68021e+11	14.9769      	25.0445          	36.8    	44        
38 	418   	7.37431e+08	1.64417e+10	11.8233	3.68016e+11	14.9748      	25.0431          	36.822  	43        
39 	407   	1.7698e+08 	2.7257e+09 	11.0391	4.31664e+10	14.11        	24.2344          	37.572  	47        
40 	419   	1.20492e+06	1.90867e+07	11.0391	4.24797e+08	14.11        	24.2344          	37.268  	47        
41 	430   	1.54971e+08	3.42923e+09	10.4846	7.67564e+10	13.3675      	23.2162          	43.782  	24        
42 	424   	6.16744e+06	9.40737e+07	10.4846	1.97508e+09	13.3675      	23.2162          	43.554  	24        
43 	403   	3.68392e+07	8.18181e+08	10.5605	1.83136e+10	13.4857      	23.7228          	43.39   	46        
44 	409   	5.50039e+07	7.6788e+08 	8.9931 	1.59869e+10	12.0607      	22.7379          	43.248  	55        
45 	424   	203201     	1.5335e+06 	8.77821	1.68596e+07	11.5464      	20.3713          	51.106  	75        
46 	392   	537344     	7.02006e+06	8.77821	1.51108e+08	11.5464      	20.3713          	51.724  	75        
47 	433   	6.86855e+08	1.4522e+10 	8.49821	3.24567e+11	10.9245      	19.6113          	51.376  	54        
48 	394   	2.45036e+06	3.21132e+07	8.49686	5.16017e+08	10.9221      	19.6095          	50.33   	57        
49 	429   	5.16516e+07	8.73428e+08	8.21201	1.83135e+10	11.3336      	23.4826          	51.518  	55        
50 	428   	6.19296e+07	9.80395e+08	8.43774	1.83094e+10	10.8434      	19.525           	50.634  	51        
51 	427   	3.68473e+07	8.18178e+08	8.43774	1.83135e+10	10.8434      	19.525           	49.552  	51        
52 	418   	3.25479e+08	4.27987e+09	8.49694	8.87127e+10	10.9223      	19.6098          	48.49   	58        
53 	405   	2.14461e+08	3.33175e+09	8.49694	7.00181e+10	10.9223      	19.6098          	49.242  	58        
54 	410   	1.74443e+08	3.88406e+09	8.31035	8.69375e+10	11.4126      	23.6934          	49.712  	55        
55 	420   	1.16341e+06	2.31086e+07	7.83425	5.16771e+08	10.528       	19.4752          	51.686  	75        
56 	434   	1.24679e+06	2.23123e+07	7.83425	4.97552e+08	10.528       	19.4752          	54.054  	75        
57 	434   	7.30365e+07	1.3132e+09 	7.83425	2.84571e+10	10.528       	19.4752          	55.532  	75        
58 	404   	3.90597e+07	8.18525e+08	7.83425	1.83095e+10	10.528       	19.4752          	57.296  	75        
59 	415   	1.90072e+09	4.22953e+10	7.22226	9.46699e+11	9.64027      	20.2934          	50.854  	59        
60 	415   	4.0016e+07 	8.19188e+08	6.90602	1.83135e+10	9.32037      	18.1291          	51.334  	56        
61 	440   	9.11573e+08	1.38144e+10	7.68315	2.81396e+11	10.0444      	19.0339          	52.098  	42        
62 	412   	2.15303e+06	3.14233e+07	7.82053	4.9756e+08 	10.5126      	19.4594          	53.868  	76        
63 	417   	6.5934e+09 	1.46397e+11	7.82053	3.27681e+12	10.5126      	19.4594          	56.394  	76        
64 	414   	6.86295e+09	1.46511e+11	7.48059	3.27681e+12	9.69027      	18.0759          	59.358  	58        
65 	419   	6.5899e+13 	1.47192e+15	7.48059	3.29462e+16	9.69027      	18.0759          	63.994  	58        
66 	417   	3.8678e+07 	8.18426e+08	7.48061	1.83095e+10	9.69027      	18.0759          	67.148  	51        
67 	408   	2.54479e+06	3.18195e+07	6.89458	4.97509e+08	9.35637      	18.1109          	66.84   	79        
68 	432   	6.5816e+08 	1.44705e+10	6.46893	3.23883e+11	8.42952      	15.1409          	59.614  	78        
69 	413   	3.68084e+07	8.17996e+08	6.46893	1.83094e+10	8.42952      	15.1409          	70.57   	78        
70 	418   	235403     	1.82297e+06	6.46043	2.86552e+07	8.41759      	15.1736          	66.64   	74        
71 	408   	7.66246e+06	1.61373e+08	4.5657 	3.61027e+09	5.69479      	8.89813          	65.78   	71        
72 	414   	8.87037e+13	1.98074e+15	4.4756 	4.43351e+16	5.57364      	8.64039          	66.476  	70        
73 	424   	1.36481e+19	3.04875e+20	4.3195 	6.82403e+21	5.38796      	8.59301          	64.256  	70        
74 	406   	827813     	7.68666e+06	3.49208	1.1414e+08 	4.0318       	4.7232           	66.214  	74        
75 	418   	400536     	2.44191e+06	3.40513	2.32272e+07	3.92345      	5.08361          	69.58   	74        
76 	417   	1.35168e+06	2.23379e+07	3.33647	4.97555e+08	3.62494      	6.39118          	67.7    	96        
77 	427   	4.0362e+10 	7.84424e+11	3.33647	1.74392e+13	3.62494      	6.39118          	65.614  	96        
78 	424   	1.60102e+06	2.43579e+07	3.32569	5.20089e+08	3.82149      	4.64431          	66.074  	78        
79 	418   	3.50862e+06	3.93425e+07	3.31421	5.20034e+08	3.79669      	4.6779           	65.308  	74        
80 	412   	6.65399e+09	1.46409e+11	3.38949	3.27681e+12	3.80763      	6.19539          	66.02   	96        
81 	413   	3.79245e+07	8.18432e+08	3.39355	1.83135e+10	3.923        	4.7481           	66.654  	76        
82 	429   	4.19393e+07	6.98825e+08	3.39355	1.51872e+10	3.923        	4.7481           	67.462  	76        
83 	408   	2.05369e+10	4.52496e+11	3.34904	1.01276e+13	3.75789      	5.16747          	66.116  	74        
84 	425   	1.45523e+10	1.95963e+11	3.4871 	3.27681e+12	4.02596      	4.7238           	65.916  	79        
85 	413   	1.66043e+09	2.93391e+10	3.35393	6.25527e+11	3.70983      	5.16177          	66.976  	98        
86 	414   	8.86767e+13	1.98074e+15	3.44854	4.43351e+16	4.3139       	5.9138           	67.664  	94        
87 	428   	1.11852e+10	2.49648e+11	3.40561	5.5879e+12 	4.26442      	5.82879          	65.662  	94        
88 	417   	2.68674e+18	6.00171e+19	3.52942	1.34337e+21	4.35075      	6.02852          	66.33   	73        
89 	433   	1.02292e+12	2.25581e+13	3.24854	5.04892e+14	3.58339      	5.02984          	66.496  	73        
90 	415   	6.5077e+08 	1.45016e+10	3.24749	3.24592e+11	3.5835       	5.01843          	68.034  	72        
91 	421   	4.67867e+12	1.0447e+14 	3.24857	2.33835e+15	3.58338      	5.03009          	66.47   	69        
92 	413   	5.7288e+12 	9.04531e+13	3.24859	1.49906e+15	3.58339      	5.03027          	66.154  	70        
93 	417   	6.58802e+09	1.46397e+11	3.24859	3.2768e+12 	3.58339      	5.03027          	68.34   	72        
94 	418   	1.04809e+10	2.33602e+11	3.24859	5.22875e+12	3.58339      	5.03027          	68.852  	72        
95 	406   	1.12938e+08	2.21291e+09	3.24859	4.90449e+10	3.58339      	5.03027          	72.042  	72        
96 	434   	6.71575e+09	1.46425e+11	3.28723	3.27681e+12	3.761        	4.65459          	73.354  	79        
97 	423   	2.66274e+08	4.82354e+09	3.28707	1.05799e+11	3.76096      	4.65236          	74.068  	77        
98 	405   	3.31193e+11	7.3931e+12 	3.28695	1.65481e+14	3.7608       	4.6523           	77.426  	77        
99 	405   	233133     	2.84965e+06	3.28695	6.05779e+07	3.7608       	4.6523           	86.06   	77        
100	412   	1.6786e+07 	2.77915e+08	2.81011	6.02001e+09	3.19552      	4.82933          	65.07   	77        
