gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	4.45412e+08	5.1163e+09 	85.8973	1.00042e+11	             	                 	        	          
1  	401   	282568     	1.6095e+06 	85.8973	1.475e+07  	81.1342      	136.424          	2.814   	3         
2  	407   	9.51486e+06	2.01127e+08	80.1444	4.50206e+09	78.0208      	88.959           	3.998   	6         
3  	423   	1.84968e+08	4.07018e+09	80.1444	9.10978e+10	78.0208      	88.959           	4.14    	6         
4  	441   	2.09841e+08	4.67952e+09	80.1444	1.04742e+11	78.0208      	88.959           	4       	6         
5  	420   	2.74789e+06	5.87653e+07	52.9196	1.31525e+09	54.7578      	57.3362          	3.782   	7         
6  	434   	140725     	2.33819e+06	85.8973	5.19381e+07	81.1342      	136.424          	3.526   	3         
7  	426   	208317     	1.45108e+06	85.8973	1.51367e+07	81.1342      	136.424          	4.27    	3         
8  	421   	13338.2    	170041     	80.0216	3.47645e+06	81.4098      	106.595          	4.292   	6         
9  	408   	71876.4    	811164     	80.0216	1.475e+07  	81.4098      	106.595          	4.532   	6         
10 	426   	9.53728e+06	1.57124e+08	80.0216	3.1e+09    	81.4098      	106.595          	4.57    	6         
11 	419   	1825.93    	19858.8    	27.5945	416100     	26.0589      	46.4956          	5.192   	3         
12 	399   	150605     	1.16119e+06	27.5945	1.51459e+07	26.0589      	46.4956          	5.658   	3         
13 	411   	49716.5    	838016     	27.5945	1.83875e+07	26.0589      	46.4956          	5.64    	3         
14 	416   	2.26772e+06	3.46274e+07	27.5945	5.77954e+08	26.0589      	46.4956          	3.186   	3         
15 	389   	2.68981e+11	5.96764e+12	27.5945	1.33573e+14	26.0589      	46.4956          	3.256   	3         
16 	409   	157729     	1.10242e+06	27.5945	1.77801e+07	26.0589      	46.4956          	3.218   	3         
17 	437   	1.07253e+10	2.36144e+11	23.0275	5.28522e+12	22.2529      	37.7487          	3.234   	5         
18 	427   	4.96815e+09	1.10316e+11	26.0047	2.46921e+12	26.0607      	34.4572          	3.416   	6         
19 	418   	1.95206e+09	4.35004e+10	26.0047	9.73674e+11	26.0607      	34.4572          	3.434   	6         
20 	405   	306584     	1.84365e+06	26.0047	2.69123e+07	26.0607      	34.4572          	3.474   	6         
21 	412   	232466     	1.73631e+06	26.0047	2.69123e+07	26.0607      	34.4572          	3.484   	6         
22 	428   	4.23477e+14	9.45975e+15	25.8793	2.11738e+17	23.7069      	39.1132          	3.696   	8         
23 	428   	9.4727e+07 	2.11062e+09	26.0047	4.72424e+10	26.0607      	34.4572          	3.736   	6         
24 	418   	3.21998e+06	6.68951e+07	26.0047	1.49725e+09	26.0607      	34.4572          	3.654   	6         
25 	409   	4.09109e+08	8.41505e+09	24.6758	1.87746e+11	23.4749      	39.6378          	3.744   	7         
26 	429   	1.16251e+10	2.59677e+11	20.5689	5.81237e+12	19.8739      	32.3433          	3.562   	6         
27 	424   	2.45541e+07	5.22332e+08	22.325 	1.16821e+10	22.3403      	34.8341          	3.652   	8         
28 	421   	1.57146e+08	3.50376e+09	22.325 	7.84252e+10	22.3403      	34.8341          	3.614   	8         
29 	420   	4.96083e+08	1.10773e+10	22.325 	2.47945e+11	22.3403      	34.8341          	3.824   	8         
30 	441   	8.35006e+08	1.8649e+10 	24.6758	4.17421e+11	23.4749      	39.6378          	3.786   	7         
31 	412   	133132     	882195     	24.6758	1.19117e+07	23.4749      	39.6378          	3.756   	7         
32 	435   	667012     	9.25752e+06	22.1794	2.04538e+08	22.8604      	33.6099          	3.672   	11        
33 	422   	1.81062e+09	2.76049e+10	22.1794	5.57974e+11	22.8604      	33.6099          	3.826   	11        
34 	428   	1.57122e+08	3.50486e+09	22.1794	7.84497e+10	22.8604      	33.6099          	3.83    	11        
35 	416   	253473     	1.4913e+06 	21.5925	1.58472e+07	24.0966      	49.7492          	3.86    	12        
36 	435   	6.49264e+08	1.44975e+10	22.1794	3.24499e+11	22.8604      	33.6099          	4.212   	11        
37 	414   	4.55292e+10	1.01704e+12	22.1794	2.27645e+13	22.8604      	33.6099          	4.572   	11        
38 	402   	216944     	2.34743e+06	22.1794	4.86336e+07	22.8604      	33.6099          	4.636   	11        
39 	420   	2.74122e+09	6.12279e+10	23.5182	1.37047e+12	22.2468      	34.1898          	5.204   	13        
40 	433   	1.23202e+08	2.74236e+09	23.0304	6.13828e+10	22.0867      	34.7582          	5.48    	10        
41 	411   	4.20319e+09	9.38861e+10	20.2821	2.10146e+12	19.8199      	32.3522          	6.062   	5         
42 	425   	71047.7    	672045     	20.2821	1.2814e+07 	19.8199      	32.3522          	6.72    	5         
43 	418   	525576     	9.19132e+06	20.2821	2.04625e+08	19.8199      	32.3522          	7.668   	5         
44 	420   	234023     	2.73823e+06	18.8563	5.70572e+07	16.8189      	30.4436          	8.262   	12        
45 	420   	6.45655e+08	1.44172e+10	20.2821	3.22703e+11	19.8199      	32.3522          	8.842   	5         
46 	428   	317888     	5.11045e+06	20.5459	1.13479e+08	20.4438      	36.0985          	9.192   	5         
47 	419   	2.21836e+08	4.94109e+09	20.5459	1.10597e+11	20.4438      	36.0985          	10.324  	5         
48 	428   	2.84576e+09	6.3567e+10 	20.5459	1.42282e+12	20.4438      	36.0985          	11.758  	5         
49 	405   	5.12874e+06	8.90251e+07	19.7659	1.93584e+09	18.94        	33.4338          	12.8    	30        
50 	432   	1.03931e+06	1.71821e+07	19.9328	3.80176e+08	19.0725      	33.4921          	15.672  	21        
51 	430   	237819     	2.51636e+06	19.7406	4.69801e+07	18.9214      	33.0852          	16.372  	32        
52 	426   	1.46814e+06	2.02119e+07	19.7406	4.08387e+08	18.9214      	33.0852          	17.326  	32        
53 	411   	271666     	4.38842e+06	19.7406	9.54647e+07	18.9214      	33.0852          	18.718  	32        
54 	414   	605719     	1.0784e+07 	18.323 	2.40593e+08	17.4002      	27.734           	20.636  	23        
55 	408   	1.08601e+06	2.21853e+07	18.323 	4.96253e+08	17.4002      	27.734           	27.198  	23        
56 	420   	64689.6    	718612     	16.6681	1.39534e+07	15.9538      	21.177           	27.18   	22        
57 	415   	51156.5    	560397     	16.5455	7.00805e+06	15.5843      	22.8151          	23.764  	21        
58 	423   	125438     	1.03122e+06	15.2308	1.5409e+07 	14.7802      	20.8047          	21.69   	33        
59 	437   	1.28485e+06	2.63058e+07	15.5365	5.88533e+08	15.2715      	23.8189          	22.04   	19        
60 	414   	26581.7    	339213     	15.5365	6.99925e+06	15.2715      	23.8189          	22.346  	19        
61 	431   	721226     	1.28238e+07	15.4726	2.81366e+08	16.0347      	24.878           	21.85   	35        
62 	420   	2.96361e+07	5.39409e+08	14.7542	1.16718e+10	13.9071      	23.7324          	22.91   	28        
63 	405   	417540     	4.4574e+06 	15.4449	7.1065e+07 	14.7754      	24.1933          	23.692  	15        
64 	430   	9.50188e+07	2.09639e+09	15.3628	4.69218e+10	14.8139      	24.3839          	25.062  	32        
