gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
32 	427   	2936.46    	24089      	19.9435	452918     	25.4167      	38.9176          	48.234  	43        
33 	416   	2781.17    	24380.1    	19.9435	439003     	25.4167      	38.9176          	43.202  	43        
34 	421   	10707.1    	87231.1    	19.5797	1.83394e+06	25.1521      	39.0334          	42.574  	47        
35 	419   	7293.78    	31802.1    	19.5797	464718     	25.1521      	39.0334          	42.778  	47        
36 	428   	11818.7    	92564.2    	19.4765	1.39631e+06	24.8144      	38.2036          	44.11   	41        
37 	440   	7136.89    	25551.1    	19.5915	234732     	25.1569      	39.0148          	44.716  	48        
38 	406   	2.38119e+07	5.3177e+08 	19.5915	1.19026e+10	25.1569      	39.0148          	46.276  	48        
39 	426   	7479.83    	44937.9    	19.5915	709298     	25.1569      	39.0148          	49.938  	48        
40 	406   	3967.56    	22281      	19.5915	241775     	25.1569      	39.0148          	53.328  	48        
41 	418   	9806.28    	80155.6    	19.5915	1.34402e+06	25.1569      	39.0148          	56.026  	48        
42 	424   	8284.93    	90041.6    	19.5915	1.96605e+06	25.1569      	39.0148          	59.902  	48        
43 	411   	10101.4    	95922.7    	19.5915	1.82749e+06	25.1569      	39.0148          	60.634  	48        
44 	422   	3268.13    	18307.6    	19.5915	228699     	25.1569      	39.0148          	63.834  	48        
45 	425   	18288.9    	293335     	19.4765	6.54212e+06	24.8144      	38.2036          	62.648  	41        
46 	422   	3991.09    	20029.9    	19.3773	227535     	24.8991      	38.6981          	57.904  	83        
47 	409   	3717.39    	18200.1    	19.4147	269461     	24.6947      	37.9865          	59.43   	56        
48 	430   	5258.15    	29247      	19.4147	452462     	24.6947      	37.9865          	57.83   	56        
49 	405   	3211.78    	23686      	19.4147	432384     	24.6947      	37.9865          	57.39   	56        
50 	426   	4826.69    	20973.9    	19.4104	211540     	24.5478      	37.5564          	59.63   	68        
51 	429   	4512.1     	24740.4    	18.6502	432577     	23.7947      	35.6765          	60.726  	40        
52 	417   	3.9268e+06 	8.75416e+07	18.3804	1.95946e+09	23.5639      	35.4247          	38.786  	67        
53 	421   	8088.99    	33031      	18.4928	437486     	23.6621      	35.5866          	39.86   	49        
54 	414   	11255.5    	71600.9    	18.3804	1.00133e+06	23.5639      	35.4247          	40.738  	67        
55 	435   	474531     	1.03858e+07	18.3804	2.32472e+08	23.5639      	35.4247          	44.124  	67        
56 	427   	9600.62    	47043.8    	18.4108	490879     	23.3607      	35.6254          	45.926  	43        
57 	449   	6690.1     	31700      	18.1302	456351     	23.2413      	38.2766          	47.248  	78        
58 	418   	10569.3    	90553.5    	18.1302	1.90319e+06	23.2413      	38.2766          	49.464  	78        
59 	414   	9.78087e+07	2.18469e+09	18.3636	4.89001e+10	23.5486      	35.4495          	51.086  	73        
60 	411   	5780.47    	24818.7    	18.379 	223911     	23.9133      	38.0614          	53.708  	75        
61 	417   	4941.79    	29181.3    	17.225 	460885     	22.077       	34.3626          	58.054  	92        
62 	433   	4765.93    	21381.6    	16.82  	239597     	21.664       	33.4966          	63.034  	90        
63 	405   	5187.38    	32435.5    	17.1453	458078     	22.0331      	34.5564          	60.34   	93        
64 	445   	3596.23    	30633.5    	16.6932	460474     	21.6182      	33.7525          	89.292  	84        
65 	419   	2680.87    	24652.1    	16.7188	479696     	21.6314      	33.6183          	90.098  	97        
66 	429   	2683.6     	17407.9    	16.7188	251261     	21.6314      	33.6183          	89.684  	97        
67 	424   	2323.95    	19886.4    	16.6334	376875     	21.6501      	33.7581          	91.582  	117       
68 	412   	4047.77    	29802.3    	16.6952	533829     	21.6238      	33.769           	91.974  	86        
69 	397   	3254.95    	16200.2    	16.703 	141101     	21.6178      	33.6143          	91.828  	96        
70 	422   	3.35678e+07	7.49788e+08	16.703 	1.67826e+10	21.6178      	33.6143          	92.802  	96        
71 	421   	67055.3    	1.43237e+06	16.3589	3.20611e+07	21.1061      	34.7284          	93.018  	95        
72 	414   	2235.31    	13364.9    	16.3589	108411     	21.1061      	34.7284          	95.694  	95        
73 	408   	2052.28    	14867      	16.2436	244484     	20.7754      	33.1048          	98.124  	110       
74 	429   	1671.62    	16802.3    	16.0224	331805     	20.6437      	33.5333          	97.262  	110       
75 	429   	78738.9    	1.2122e+06 	16.0424	2.25933e+07	20.6613      	33.5329          	98.474  	115       
76 	408   	3.35732e+07	7.49915e+08	16.0034	1.67854e+10	20.5661      	33.5199          	97.06   	103       
77 	428   	3509.58    	30276.2    	16.0406	461110     	20.6597      	33.5328          	97.18   	115       
78 	413   	2704.98    	15366.7    	15.4583	132753     	19.9166      	32.9852          	99.104  	157       
79 	422   	1564.19    	12446.4    	15.2212	155748     	19.495       	31.524           	151.426 	182       
80 	408   	1823.78    	22143.3    	15.1555	463008     	19.5678      	31.8891          	153.37  	168       
81 	415   	1406.8     	11651.9    	15.0879	148588     	19.4099      	31.4962          	152.104 	180       
82 	413   	9866.92    	201013     	15.0651	4.49679e+06	19.2789      	31.0304          	152.942 	167       
83 	433   	1593.97    	20397.2    	15.1027	425897     	19.429       	31.4284          	152.12  	162       
84 	432   	2347.05    	22897.1    	15.1034	455509     	19.3725      	31.4038          	156.192 	186       
85 	413   	1444.77    	11258.4    	15.0657	154998     	19.2264      	30.9292          	157.862 	169       
86 	412   	1809.9     	12261.7    	15.0706	152042     	19.2774      	30.9813          	158     	167       
87 	430   	2152.31    	16295.4    	15.0534	227822     	19.227       	30.7886          	158.406 	176       
88 	431   	3137.14    	16994.7    	15.0534	129713     	19.227       	30.7886          	157.518 	176       
89 	416   	2109.5     	20836.6    	14.9598	405012     	19.1596      	30.6714          	160.65  	191       
90 	389   	1307.32    	9946.01    	14.9592	102964     	19.1588      	30.6703          	162.768 	193       
91 	429   	2259.72    	22309.1    	14.9272	438397     	19.073       	30.3067          	166.3   	181       
92 	411   	1178.7     	9899.35    	14.9272	129879     	19.073       	30.3067          	169.288 	181       
93 	403   	72317.9    	1.56594e+06	14.9272	3.50493e+07	19.073       	30.3067          	169.184 	181       
94 	424   	1276.03    	12576.9    	14.9067	201345     	18.9943      	30.2506          	171.44  	176       
95 	441   	1115.27    	9987.23    	14.9105	144564     	19.0498      	30.2271          	170.754 	183       
96 	417   	1561.61    	12586.3    	14.9073	153107     	19.0738      	30.4715          	171.364 	172       
97 	426   	1789.54    	14724.8    	14.899 	230889     	19.0587      	30.4184          	173.012 	192       
98 	411   	2678.82    	32211.3    	14.9073	649624     	19.0738      	30.4715          	172.136 	172       
99 	426   	2532.96    	19211.7    	14.9042	231443     	19.0412      	30.2675          	173.08  	187       
100	410   	1218.07    	11040.3    	14.9032	133134     	19.0692      	30.4773          	173.762 	180       
