gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
63 	408   	7.37743e+08	1.64797e+10	6.60174	3.68866e+11	7.4672       	10.5243          	97.794  	115       
64 	423   	3.59997e+06	8.01676e+07	6.88529	1.7944e+09 	8.31916      	13.6294          	97.198  	114       
65 	421   	58507.5    	884371     	7.19761	1.83548e+07	7.87943      	11.5055          	98.648  	139       
66 	427   	14613.6    	199474     	7.08306	3.14279e+06	8.47553      	14.5562          	97.594  	96        
67 	420   	47689.9    	655392     	7.16332	1.18666e+07	7.25457      	10.7878          	96.962  	107       
68 	434   	10797.5    	216167     	6.89549	4.83239e+06	7.45952      	10.7599          	97.72   	108       
69 	397   	6829.48    	140471     	6.9521 	3.14279e+06	6.61253      	8.98917          	99.874  	106       
70 	413   	10945.1    	216896     	6.7132 	4.84716e+06	7.16262      	9.93799          	98.932  	84        
71 	452   	26417.8    	289646     	6.44381	4.32922e+06	6.30979      	8.37036          	98.42   	110       
72 	422   	19734      	283116     	6.44381	4.87756e+06	6.30979      	8.37036          	99.892  	110       
73 	437   	26041.3    	398619     	6.44381	8.32618e+06	6.30979      	8.37036          	102.514 	110       
74 	420   	50653.8    	856469     	6.53278	1.86498e+07	6.80175      	8.99447          	103.614 	112       
75 	422   	48968.5    	615522     	6.55656	1.18666e+07	7.41773      	12.8473          	106.228 	101       
76 	418   	5682.21    	88296.3    	6.59888	1.95236e+06	7.34343      	11.2162          	110.816 	127       
77 	416   	714.417    	6169.85    	6.58236	114704     	7.32149      	11.1951          	109.794 	124       
78 	416   	1.51186e+08	3.37699e+09	6.537  	7.55874e+10	6.33542      	8.57403          	111.988 	123       
79 	417   	63104.1    	1.39519e+06	6.537  	3.1229e+07 	6.33542      	8.57403          	113.636 	123       
80 	436   	4.46979e+08	9.98427e+09	6.53692	2.23479e+11	7.27633      	11.2575          	116.858 	108       
81 	423   	4.7459e+08 	1.06013e+10	6.53692	2.37291e+11	7.27633      	11.2575          	119.678 	108       
82 	421   	28697.5    	433917     	6.53175	9.04249e+06	6.62019      	9.52292          	121.866 	153       
83 	423   	248909     	4.26406e+06	6.48885	9.14361e+07	7.24254      	9.72015          	124.26  	103       
84 	418   	13786.5    	200069     	5.77971	3.15206e+06	6.13564      	9.09003          	122.942 	112       
85 	410   	4.23802e+08	9.46648e+09	5.65458	2.11889e+11	5.99663      	8.77241          	122.388 	116       
86 	429   	151094     	3.32992e+06	5.34223	7.4534e+07 	5.80533      	8.88084          	108.342 	104       
87 	429   	248132     	4.63336e+06	5.34223	1.02854e+08	5.80533      	8.88084          	108.612 	104       
88 	439   	68479      	791092     	5.34223	1.18666e+07	5.80533      	8.88084          	108.638 	104       
89 	426   	2581.02    	34890      	5.34223	752654     	5.80533      	8.88084          	109.862 	104       
90 	408   	5.00511e+08	1.04867e+10	5.57039	2.34207e+11	5.85749      	8.43654          	109.172 	115       
91 	409   	8309.58    	125229     	5.54464	2.00737e+06	5.97826      	8.72262          	110.838 	111       
92 	428   	8050.81    	143369     	5.57039	3.14257e+06	5.85749      	8.43654          	111.822 	115       
93 	422   	44874.7    	502994     	5.57465	9.66339e+06	5.85916      	8.40995          	110.15  	121       
94 	429   	21642      	265842     	5.57466	4.67294e+06	5.87692      	8.32198          	111.57  	105       
95 	436   	8021.44    	142274     	5.46853	3.14279e+06	5.80905      	8.3623           	113.82  	124       
96 	403   	4.65575e+08	1.02513e+10	5.40953	2.29439e+11	5.83601      	8.57027          	112.828 	124       
97 	419   	1675.75    	29116.5    	5.46853	648740     	5.80905      	8.3623           	118.114 	124       
98 	398   	12137.5    	218342     	5.46853	4.85423e+06	5.80905      	8.3623           	119.642 	124       
99 	423   	33234.8    	463603     	5.46853	9.56009e+06	5.80905      	8.3623           	123.092 	124       
100	410   	1475.66    	12199.9    	5.44474	156288     	5.93417      	9.13742          	124.228 	117       
