gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
79 	430   	1.91293e+08	4.27243e+09	14.5622	9.56301e+10	14.5045      	25.8538          	42.188  	43        
80 	432   	2.0656e+11 	4.61421e+12	14.3873	1.0328e+14 	15.0721      	25.6085          	42.562  	40        
81 	413   	153521     	1.22414e+06	14.186 	1.42367e+07	15.059       	25.3014          	42.254  	67        
82 	404   	1.02371e+10	2.28675e+11	14.3873	5.11846e+12	15.0721      	25.6085          	43.33   	40        
83 	422   	302179     	2.73475e+06	14.229 	5.03991e+07	12.8793      	23.9047          	40.842  	45        
84 	433   	9.0098e+07 	1.67481e+09	13.9823	3.65388e+10	15.1533      	27.7858          	41.862  	42        
85 	425   	1.61293e+07	2.80262e+08	14.1525	5.97455e+09	13.3276      	24.6419          	43.002  	48        
86 	418   	112166     	856202     	14.1281	1.21173e+07	14.9658      	25.1607          	42.986  	26        
87 	422   	1.31036e+11	2.92711e+12	13.8881	6.55177e+13	14.5724      	24.7938          	42.554  	41        
88 	412   	204389     	2.36355e+06	13.8881	4.8196e+07 	14.5724      	24.7938          	43.012  	41        
89 	429   	1.27119e+09	2.83931e+10	13.885 	6.35524e+11	13.4251      	23.6188          	42.492  	42        
90 	417   	211756     	2.40156e+06	13.885 	4.26146e+07	13.4251      	23.6188          	41.502  	42        
91 	406   	33914.2    	386716     	13.786 	5.18954e+06	13.8611      	24.3984          	42.372  	49        
92 	435   	2.16882e+09	4.84457e+10	13.786 	1.08436e+12	13.8611      	24.3984          	40.838  	49        
93 	415   	6.43384e+08	1.43094e+10	13.8795	3.20289e+11	13.8109      	23.8102          	40.14   	44        
94 	432   	217331     	2.41841e+06	13.8628	5.03851e+07	13.0985      	23.9663          	39.38   	43        
95 	445   	5.16397e+10	1.15354e+12	13.8795	2.58198e+13	13.8109      	23.8102          	40.096  	44        
96 	423   	51968.1    	624545     	13.8381	1.19646e+07	13.1026      	23.8721          	40.3    	57        
97 	421   	36658.1    	481820     	13.9335	9.72742e+06	13.388       	23.5855          	40.232  	42        
98 	431   	345313     	6.30034e+06	13.9591	1.40014e+08	13.203       	24.2383          	39.24   	49        
99 	418   	99478.1    	792173     	13.8531	1.1972e+07 	13.0974      	23.9177          	40.788  	47        
100	432   	134529     	950152     	13.8531	1.19646e+07	13.0974      	23.9177          	40.616  	47        
