gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
24 	431   	316763     	5.99425e+06	16.603 	1.34015e+08	18.1181      	31.2584          	23.152  	18        
25 	438   	1.67127e+08	3.40599e+09	18.0308	7.59611e+10	19.5349      	32.5587          	25.398  	28        
26 	417   	1.10652e+07	2.24322e+08	16.7973	5.01439e+09	18.2303      	30.6118          	28.922  	30        
27 	413   	15502      	173009     	15.4803	3.20149e+06	16.5465      	25.8843          	29.016  	32        
28 	417   	21494.4    	192141     	15.4803	3.13356e+06	16.5465      	25.8843          	29.074  	32        
29 	404   	87076.1    	958038     	13.2382	1.27874e+07	14.3047      	21.8388          	30.368  	50        
30 	414   	69609.8    	1.11006e+06	15.1189	2.45689e+07	16.5943      	25.5665          	32.962  	51        
31 	427   	3.87139e+07	8.64463e+08	15.1189	1.93494e+10	16.5943      	25.5665          	35.172  	51        
32 	430   	38593.9    	595092     	14.5314	1.27891e+07	16.3104      	27.2906          	38.292  	28        
33 	407   	36730.4    	460925     	14.5314	7.66475e+06	16.3104      	27.2906          	40.836  	28        
34 	402   	12800.8    	165918     	14.4214	3.11309e+06	15.8799      	24.0821          	32.128  	40        
35 	417   	6.71248e+06	1.49479e+08	14.3018	3.3458e+09 	15.3904      	22.6747          	33.52   	30        
36 	418   	20911.1    	192833     	13.6225	3.11309e+06	14.5014      	19.1081          	34.414  	31        
37 	423   	7824.9     	92106.4    	13.1824	1.84753e+06	14.1311      	20.3272          	37.164  	83        
38 	421   	61507.5    	696466     	13.1764	1.14257e+07	14.1252      	20.3247          	36.48   	85        
39 	419   	29441.2    	289045     	13.1474	4.3431e+06 	14.0972      	20.3154          	39.718  	74        
40 	410   	41306.6    	751295     	12.8786	1.66427e+07	13.5439      	20.2757          	39.074  	62        
41 	411   	31746.8    	371791     	12.9038	7.25958e+06	13.5647      	20.231           	42.218  	58        
42 	425   	1.20224e+06	2.64148e+07	12.9544	5.91247e+08	13.6553      	20.0961          	44.91   	72        
43 	424   	1.41535e+06	3.10272e+07	13.0033	6.94437e+08	13.9565      	20.2707          	46.952  	72        
44 	411   	5.65807e+06	7.89239e+07	12.8826	1.3905e+09 	13.5517      	20.232           	53.38   	63        
45 	410   	50096.2    	645995     	11.8575	9.70498e+06	13.2941      	20.2807          	64.964  	86        
46 	417   	1.16314e+06	2.55709e+07	11.3028	5.72338e+08	12.7228      	19.5502          	79.124  	84        
47 	423   	241055     	5.1437e+06 	10.6453	1.15086e+08	12.3016      	20.1409          	80.89   	83        
48 	416   	3.28915e+10	6.05599e+11	10.4595	1.31567e+13	11.1183      	13.2377          	82.81   	86        
49 	428   	1.12091e+09	2.50323e+10	10.5947	5.603e+11  	12.0012      	18.6914          	84.756  	89        
50 	437   	2.42078e+06	5.39859e+07	10.5748	1.20837e+09	11.9041      	19.0301          	86.268  	124       
51 	424   	2305.65    	27256.8    	10.2097	408336     	11.6376      	17.937           	85.504  	84        
52 	406   	8131.02    	109138     	10.2097	1.70693e+06	11.6376      	17.937           	86.532  	84        
53 	425   	3.18729e+06	5.5873e+07 	9.75201	1.20837e+09	11.1743      	17.9879          	90.478  	91        
54 	419   	32566.1    	602723     	9.37155	1.33714e+07	10.5924      	16.5464          	83.784  	82        
55 	419   	941.605    	13488.8    	9.31399	279903     	10.6416      	17.1371          	87.86   	90        
56 	425   	5339.38    	75585.2    	8.47207	1.58042e+06	9.77545      	15.3956          	87.838  	80        
57 	437   	7.78155e+07	1.738e+09  	8.47207	3.89018e+10	9.77545      	15.3956          	82.33   	80        
58 	416   	13809.2    	197458     	8.87853	3.11309e+06	10.1276      	15.6809          	83.212  	80        
59 	412   	1.16912e+17	2.61161e+18	8.87853	5.84558e+19	10.1276      	15.6809          	84.508  	80        
60 	422   	4547.9     	75433.9    	8.88061	1.62678e+06	10.1295      	15.6857          	84.768  	100       
61 	418   	8.99692e+06	1.95361e+08	8.88009	4.37151e+09	10.129       	15.689           	87.228  	110       
62 	420   	3.54061e+08	7.90847e+09	8.87796	1.77016e+11	10.1268      	15.6874          	88.366  	111       
63 	419   	3645.27    	75266.9    	8.27949	1.68186e+06	9.57546      	15.1226          	88.36   	115       
64 	424   	6.57041e+08	1.46735e+10	8.27481	3.28437e+11	9.57053      	15.1262          	93.684  	119       
65 	418   	5.78902e+07	1.18141e+09	7.52942	2.63233e+10	8.83027      	13.99            	92.848  	137       
66 	422   	1.14053e+06	2.42535e+07	7.30112	5.42619e+08	8.58118      	13.9452          	113.02  	137       
67 	409   	10684.8    	158575     	7.30101	3.11309e+06	8.57488      	13.9351          	131.842 	130       
68 	419   	7.85979e+06	1.29581e+08	6.719  	2.56315e+09	7.48267      	11.632           	130.394 	135       
69 	428   	274275     	5.97367e+06	6.47246	1.3368e+08 	7.01761      	10.1586          	127.458 	116       
70 	403   	84233.5    	1.3623e+06 	6.35837	2.87742e+07	7.09961      	11.3662          	128.196 	141       
71 	439   	4204.91    	82682.8    	6.34237	1.84608e+06	7.08167      	11.648           	125.678 	133       
72 	423   	2788.87    	32113.8    	6.2544 	409096     	7.00029      	11.2842          	126.18  	150       
73 	429   	150208     	2.79017e+06	6.34237	6.13285e+07	7.08167      	11.648           	125.026 	133       
74 	421   	25651.7    	571133     	6.25541	1.27838e+07	7.03572      	11.2963          	129.464 	153       
75 	416   	396.001    	7508.61    	6.34237	168044     	7.08167      	11.648           	130.146 	133       
76 	410   	26311.4    	571349     	6.36352	1.27848e+07	7.1258       	11.4667          	128.014 	147       
77 	395   	5.40244e+06	1.19965e+08	6.35843	2.68518e+09	7.16299      	11.8123          	129.254 	149       
78 	425   	4942.22    	79570.6    	6.35843	1.72627e+06	7.16299      	11.8123          	130.772 	149       
79 	423   	126391     	2.72193e+06	6.35606	6.09043e+07	7.10747      	11.356           	128.794 	150       
80 	397   	1.38908e+06	2.54772e+07	6.32482	5.54634e+08	7.12977      	11.7882          	129.26  	149       
81 	429   	4.44971e+06	9.93917e+07	6.32482	2.22469e+09	7.12977      	11.7882          	131.056 	149       
82 	429   	1.36251e+08	3.04285e+09	6.28311	6.81083e+10	7.08966      	11.7425          	130.252 	159       
83 	412   	314909     	6.03267e+06	6.11375	1.33808e+08	6.77609      	11.1858          	131.568 	212       
84 	427   	3210.9     	66630.6    	6.06941	1.489e+06  	6.73347      	11.1222          	132.002 	212       
85 	421   	27290.7    	534460     	6.07145	1.18716e+07	6.73554      	11.1265          	132.172 	212       
86 	446   	4396.98    	78645.6    	6.29231	1.71253e+06	7.09828      	11.739           	134.554 	138       
87 	410   	1104.18    	21740.5    	6.29231	484511     	7.09828      	11.739           	132.62  	138       
88 	415   	6.59011e+07	1.47196e+09	6.25867	3.29469e+10	7.10055      	11.3941          	134.094 	149       
89 	404   	5.48432e+06	1.22199e+08	6.12076	2.7352e+09 	6.96758      	11.6195          	135.28  	138       
90 	427   	6774.7     	138827     	6.12076	3.10423e+06	6.96758      	11.6195          	134.822 	138       
91 	422   	4663.76    	85283.6    	6.09487	1.86056e+06	6.91265      	11.1241          	138.19  	154       
92 	410   	2966.4     	35037.9    	6.09487	476781     	6.91265      	11.1241          	138.878 	154       
93 	429   	6507.27    	138856     	6.01139	3.10746e+06	6.9477       	11.4768          	142.43  	146       
94 	435   	493.821    	6634.86    	6.01139	135719     	6.9477       	11.4768          	140.96  	146       
95 	423   	10091      	160397     	6.01139	3.11309e+06	6.9477       	11.4768          	148.276 	146       
96 	411   	26411.5    	570406     	6.01665	1.27618e+07	6.83023      	11.5652          	145.26  	156       
97 	415   	283846     	5.98208e+06	6.01665	1.3368e+08 	6.83023      	11.5652          	147.136 	156       
98 	404   	274.045    	5228.45    	6.01665	117023     	6.83023      	11.5652          	147.478 	156       
99 	408   	228.414    	3968.77    	6.01665	88542.5    	6.83023      	11.5652          	148.016 	156       
100	418   	12670.8    	196521     	6.01665	3.11309e+06	6.83023      	11.5652          	145.844 	156       
