gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.98301e+09	2.97597e+10	87.6735	5.92583e+11	             	                 	        	          
1  	428   	9.58318e+07	2.13248e+09	24.0495	4.77318e+10	20.4412      	35.8848          	2.936   	7         
2  	432   	332835     	1.91922e+06	66.8977	2.90093e+07	63.9014      	55.1802          	2.944   	4         
3  	434   	3.24244e+09	6.30133e+10	36.9792	1.39326e+12	34.4804      	61.7132          	4.042   	8         
4  	420   	1.46543e+15	3.27353e+16	28.6053	7.32716e+17	25.3342      	43.1644          	4.03    	7         
5  	415   	1.75973e+08	3.443e+09  	28.6053	7.61991e+10	25.3342      	43.1644          	4.122   	7         
6  	409   	9.80585e+13	2.19032e+15	61.3793	4.9026e+16 	60.0469      	54.831           	4.292   	5         
7  	420   	4.57941e+08	1.02225e+10	21.5311	2.28811e+11	18.9229      	31.5031          	4.376   	5         
8  	416   	3.80021e+13	8.48893e+14	61.4979	1.90008e+16	55.2875      	72.5487          	4.624   	6         
9  	420   	67534.7    	408169     	58.8011	6.1852e+06 	56.7591      	47.0869          	4.74    	9         
10 	430   	1.77053e+13	3.95507e+14	42.0211	8.85266e+15	39.8418      	47.4679          	4.93    	4         
11 	436   	8.43108e+06	1.50475e+08	23.5995	3.28112e+09	21.0984      	34.3248          	5.188   	8         
12 	416   	83474.8    	719360     	21.5311	1.46246e+07	18.9229      	31.5031          	6.016   	5         
13 	415   	1.37366e+08	2.28218e+09	20.756 	4.82312e+10	18.2226      	30.3875          	6.046   	15        
14 	418   	4.84048e+06	1.04159e+08	20.7553	2.33127e+09	18.2221      	30.3871          	5.822   	15        
15 	410   	452403     	4.59924e+06	20.756 	8.88871e+07	18.2226      	30.3875          	6.402   	15        
16 	417   	1.03797e+08	2.16306e+09	20.7497	4.83114e+10	18.2271      	30.3484          	6.966   	15        
17 	442   	370225     	5.58048e+06	20.7497	1.23871e+08	18.2271      	30.3484          	7.73    	15        
18 	434   	144482     	789327     	20.7497	1.06446e+07	18.2271      	30.3484          	8.872   	15        
19 	423   	9.71039e+07	2.15772e+09	20.7558	4.82966e+10	18.2224      	30.3873          	10.024  	22        
20 	426   	135474     	1.35349e+06	20.425 	2.21847e+07	17.9311      	32.398           	11.594  	16        
21 	412   	1.32571e+09	2.96113e+10	19.259 	6.62792e+11	16.4424      	20.4143          	13.894  	14        
22 	426   	2.52085e+09	5.55151e+10	20.4249	1.24251e+12	17.9533      	30.0755          	15.708  	25        
23 	428   	394093     	4.66792e+06	20.4249	9.76816e+07	17.9533      	30.0755          	16.85   	25        
24 	411   	974339     	1.35773e+07	20.2039	2.49713e+08	17.8712      	28.6844          	18.716  	30        
25 	418   	1.89321e+08	3.59083e+09	20.2406	7.90229e+10	18.1071      	29.8667          	18.766  	10        
26 	406   	155057     	1.01531e+06	20.2406	1.25666e+07	18.1071      	29.8667          	19.726  	10        
27 	424   	5.31598e+12	1.1875e+14 	20.2406	2.65799e+15	18.1071      	29.8667          	21.044  	10        
28 	418   	1.58435e+06	3.29366e+07	15.6287	7.36935e+08	11.454       	21.6549          	21.568  	42        
29 	421   	2.32077e+09	3.58599e+10	11.8421	5.67918e+11	8.36586      	13.6554          	39.166  	37        
30 	423   	11288.7    	143229     	11.8421	2.01839e+06	8.36586      	13.6554          	40.442  	37        
31 	440   	7.18713e+09	1.60546e+11	11.8417	3.59352e+12	8.36228      	13.6612          	41.018  	46        
32 	410   	2.5842e+09 	4.66715e+10	8.4789 	1.00501e+12	7.33114      	11.2385          	42.49   	45        
33 	444   	128412     	1.44639e+06	8.4789 	2.87539e+07	7.33114      	11.2385          	41.748  	45        
34 	428   	3.61025e+09	6.38787e+10	8.44531	1.35948e+12	7.30958      	11.2019          	42.262  	49        
35 	430   	1.13521e+09	1.79303e+10	7.9459 	2.96337e+11	6.45091      	9.01182          	41.998  	55        
