gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
20 	419   	385439     	6.49503e+06	11.1695	1.44161e+08	12.4628      	18.5945          	15.634  	29        
21 	426   	1.0545e+08 	2.18966e+09	11.1696	4.8882e+10 	12.4632      	18.6024          	17.196  	30        
22 	415   	55736      	439776     	11.2419	7.56479e+06	12.5027      	18.1519          	18.324  	16        
23 	432   	348157     	6.03173e+06	10.9036	1.34327e+08	12.3425      	19.1291          	20.172  	20        
24 	447   	102725     	858701     	10.9036	1.23199e+07	12.3425      	19.1291          	22.252  	20        
25 	419   	2.3774e+07 	5.23453e+08	9.74926	1.1716e+10 	11.4587      	22.1856          	24.858  	34        
26 	433   	47395.1    	324856     	11.1232	3.21166e+06	12.3467      	16.9789          	27.984  	24        
27 	441   	74724.6    	793055     	10.9119	1.19995e+07	12.3294      	18.9165          	30.828  	34        
28 	425   	27408.9    	233441     	10.7697	3.21166e+06	12.1576      	18.8611          	33.096  	18        
29 	429   	87098.8    	741201     	10.9119	1.19891e+07	12.3294      	18.9165          	32.458  	34        
30 	414   	548763     	1.19511e+07	10.994 	2.67489e+08	12.4651      	19.8094          	34.288  	18        
31 	410   	6.71359e+06	1.49659e+08	10.9507	3.34983e+09	12.2846      	18.5461          	30.094  	40        
32 	408   	304681     	6.21266e+06	10.9201	1.3901e+08 	12.3512      	20.1806          	33.262  	38        
33 	425   	218929     	2.99149e+06	10.9201	6.48367e+07	12.3512      	20.1806          	41.194  	38        
34 	407   	788815     	8.44948e+06	10.7905	1.40026e+08	12.1623      	18.6749          	39.704  	42        
35 	430   	342487     	6.23376e+06	10.7905	1.3901e+08 	12.1623      	18.6749          	41.528  	42        
36 	412   	4.67043e+08	1.04327e+10	10.769 	2.33516e+11	12.2242      	19.826           	44.278  	46        
37 	403   	4.5993e+08 	1.02631e+10	10.769 	2.2972e+11 	12.2242      	19.826           	43.014  	46        
38 	412   	1.35836e+08	3.03396e+09	10.769 	6.79094e+10	12.2242      	19.8258          	40.242  	46        
39 	422   	297153     	6.21265e+06	10.6896	1.3901e+08 	12.2278      	20.1763          	41.058  	32        
40 	436   	2.6756e+09 	5.97677e+10	10.5753	1.33779e+12	12.0104      	19.5279          	41.826  	59        
41 	425   	3.35746e+09	4.46879e+10	10.4712	8.367e+11  	11.892       	18.7589          	43.958  	78        
42 	420   	19691.3    	224205     	10.4712	3.21166e+06	11.892       	18.7589          	48.182  	78        
43 	427   	1.73009e+13	3.86472e+14	10.4434	8.65044e+15	11.8901      	19.0217          	53.998  	59        
44 	427   	2.48505e+13	4.52285e+14	10.4229	9.7761e+15 	11.8204      	18.3258          	70.038  	93        
45 	417   	6.34989e+08	1.0887e+10 	10.364 	2.29724e+11	11.7957      	18.2635          	68.282  	79        
46 	427   	1.30375e+08	2.90998e+09	10.3129	6.51345e+10	11.7257      	17.9139          	79.408  	59        
47 	396   	1.53613e+08	3.42846e+09	10.2792	7.67396e+10	11.677       	17.8812          	75.11   	95        
48 	419   	1.13843e+13	1.81037e+14	10.2385	3.20081e+15	11.6279      	18.1266          	84.256  	94        
49 	421   	1.77366e+08	3.69951e+09	10.1768	8.26e+10   	11.5565      	17.9931          	88.238  	97        
50 	423   	4.21957e+08	5.47484e+09	10.1635	8.28431e+10	11.548       	18.0832          	92.03   	96        
51 	405   	1.18281e+13	2.64216e+14	10.0699	5.91396e+15	11.3898      	16.7719          	90.194  	95        
52 	399   	2.3683e+09 	2.62467e+10	10.0104	3.43399e+11	11.3244      	16.6912          	90.36   	106       
53 	420   	1.32142e+08	2.94889e+09	10.0102	6.60054e+10	11.3241      	16.6906          	89.692  	106       
54 	420   	1.53503e+08	3.42767e+09	10.0222	7.67218e+10	11.3899      	17.6979          	90.906  	95        
55 	419   	1.45873e+08	2.86842e+09	10.0155	6.35401e+10	11.3785      	17.7235          	90.254  	93        
56 	396   	217931     	3.60114e+06	10.014 	7.28745e+07	11.3775      	17.7234          	90.976  	93        
57 	442   	1.8705e+09 	4.16221e+10	10.014 	9.3163e+11 	11.3775      	17.7234          	90.872  	93        
58 	411   	1.86577e+08	4.1678e+09 	10.014 	9.32882e+10	11.3775      	17.7234          	93.502  	93        
59 	405   	3.42785e+12	7.65588e+13	10.014 	1.71362e+15	11.3775      	17.7234          	92.848  	93        
60 	412   	1.96242e+08	3.21966e+09	10.0132	6.30521e+10	11.3783      	17.7233          	93.194  	93        
61 	417   	8.16958e+08	8.23871e+09	10.0132	1.07027e+11	11.3783      	17.7233          	94.274  	93        
62 	414   	90573      	1.00307e+06	10.0078	1.19891e+07	11.3896      	17.6151          	94.332  	115       
63 	424   	1.12268e+09	2.31392e+10	9.99683	5.16036e+11	11.3496      	17.8374          	93.524  	105       
64 	426   	394461     	5.82639e+06	9.99683	1.18552e+08	11.3496      	17.8374          	93.138  	105       
65 	439   	1.11391e+13	2.48809e+14	9.99683	5.56912e+15	11.3496      	17.8374          	94.34   	105       
66 	431   	2.55078e+08	4.02359e+09	9.9398 	6.44349e+10	11.3762      	18.5005          	93.346  	110       
67 	402   	2.62414e+09	4.38623e+10	9.91999	9.25493e+11	11.424       	18.9001          	107.478 	122       
68 	423   	2.53228e+08	3.99708e+09	9.90929	6.55769e+10	11.3647      	18.55            	106.148 	110       
69 	411   	1.32326e+08	2.95444e+09	9.88954	6.61294e+10	11.2719      	17.7675          	104.368 	113       
70 	402   	3.63446e+18	8.11877e+19	9.88856	1.81723e+21	11.2711      	17.7666          	105.166 	115       
71 	423   	3.69099e+18	8.24506e+19	9.89179	1.8455e+21 	11.2716      	17.7673          	106.006 	115       
72 	415   	1.85917e+09	4.03076e+10	9.89179	9.01837e+11	11.2716      	17.7673          	106.71  	115       
73 	390   	2.86925e+09	5.97621e+10	9.81939	1.33591e+12	11.3909      	19.3089          	105.18  	187       
74 	410   	3.06927e+08	4.8426e+09 	9.73077	7.67218e+10	11.3249      	19.0927          	117.91  	187       
75 	430   	1.53474e+08	3.42767e+09	9.73077	7.67218e+10	11.3249      	19.0927          	177.416 	187       
76 	425   	6.82383e+08	1.52433e+10	9.72912	3.41191e+11	11.3248      	19.0928          	175.958 	188       
77 	404   	3.6812e+08 	5.38966e+09	9.71958	9.20518e+10	11.2713      	18.785           	177.666 	169       
78 	421   	99402.7    	1.54536e+06	9.7065 	3.26372e+07	11.2334      	18.9155          	176.362 	191       
79 	415   	1.24763e+08	2.7858e+09 	9.70626	6.23549e+10	11.2332      	18.9149          	175.348 	190       
80 	412   	40046.8    	565583     	9.65783	1.19587e+07	11.1925      	18.9413          	176.052 	194       
81 	428   	2.91484e+09	3.87463e+10	9.65783	7.34892e+11	11.1925      	18.9413          	178.904 	194       
82 	436   	1.18683e+08	2.65113e+09	9.66591	5.93405e+10	11.1064      	18.3509          	179.176 	199       
83 	410   	1.45582e+09	2.92873e+10	9.66591	6.51189e+11	11.1064      	18.3509          	181.198 	199       
84 	417   	1.54187e+12	3.44429e+13	9.65916	7.70937e+14	11.1115      	18.3704          	180.862 	199       
85 	410   	4696.28    	79185.1    	9.64757	1.63225e+06	11.1455      	18.3566          	180.28  	172       
86 	446   	98.6757    	701.371    	9.63506	10749.8    	11.1016      	18.3523          	182.932 	200       
87 	427   	2.72246e+08	4.33074e+09	9.62728	7.67218e+10	11.1651      	18.5616          	185.216 	201       
88 	430   	1.25254e+08	2.79706e+09	9.60068	6.26068e+10	11.1185      	18.366           	184     	222       
89 	438   	68231.8    	843874     	9.60079	1.19891e+07	11.1168      	18.3621          	187.638 	224       
90 	416   	1.05427e+22	2.35506e+23	9.61431	5.27136e+24	11.1652      	18.5651          	186.204 	201       
91 	424   	1262.72    	26057.4    	9.60513	582703     	11.1288      	18.3785          	190.496 	183       
92 	419   	6.38025e+08	1.42518e+10	9.61431	3.19e+11   	11.1652      	18.5651          	187.638 	201       
93 	415   	31276      	696702     	9.60707	1.55944e+07	11.1664      	18.5876          	189.18  	203       
94 	431   	7.60521e+11	1.69729e+13	9.6009 	3.79906e+14	11.1249      	18.3697          	186.958 	189       
95 	412   	2.7402e+08 	4.35702e+09	9.57366	7.6975e+10 	11.0276      	18.3246          	187.004 	218       
96 	420   	16487.3    	367202     	9.57366	8.21916e+06	11.0276      	18.3246          	191.834 	218       
97 	411   	3383.59    	52840.7    	9.56729	878763     	10.9762      	17.6157          	190.442 	199       
98 	415   	6463.87    	143485     	9.56425	3.21166e+06	11.0287      	18.3529          	197.242 	218       
99 	404   	25616.2    	540620     	9.55787	1.20823e+07	11.0275      	18.3248          	199.75  	221       
100	424   	6.37848e+08	1.42474e+10	9.5287 	3.18901e+11	11.0815      	18.4236          	198.338 	220       
