gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	3.59596e+08	3.60565e+09	84.4495	4.86424e+10	             	                 	        	          
1  	425   	542711     	2.16333e+06	84.4495	1.21734e+07	82.5819      	137.459          	2.34    	3         
2  	429   	1.31107e+08	2.90821e+09	84.4495	6.50946e+10	82.5819      	137.459          	3.19    	3         
3  	420   	1.6006e+10 	3.57018e+11	24.872 	7.99117e+12	28.7815      	48.0351          	3.196   	3         
4  	415   	3.30147e+06	7.06115e+07	24.872 	1.58041e+09	28.7815      	48.0351          	3.234   	3         
5  	431   	2.11749e+06	2.42546e+07	24.872 	4.81558e+08	28.7815      	48.0351          	3.33    	3         
6  	436   	897185     	1.86513e+07	19.8461	4.17319e+08	21.1436      	38.9732          	3.25    	5         
7  	392   	1.29561e+09	2.89324e+10	19.8461	6.47597e+11	21.1436      	38.9732          	3.328   	5         
8  	429   	8.40512e+07	1.85444e+09	19.8461	4.15088e+10	21.1436      	38.9732          	4.79    	5         
9  	411   	4.72457e+08	7.64655e+09	19.8461	1.62707e+11	21.1436      	38.9732          	4.868   	5         
10 	409   	5.18789e+07	1.00823e+09	19.8461	2.2333e+10 	21.1436      	38.9732          	4.962   	5         
11 	430   	4.66818e+06	6.30997e+07	19.8461	1.32549e+09	21.1436      	38.9732          	5.124   	5         
12 	398   	268348     	1.65871e+06	19.8461	2.037e+07  	21.1436      	38.9732          	5.2     	5         
13 	421   	4.51896e+08	1.003e+10  	19.8461	2.24501e+11	21.1436      	38.9732          	5.178   	5         
14 	404   	4.61829e+07	1.0046e+09 	19.8461	2.24819e+10	21.1436      	38.9732          	5.608   	5         
15 	420   	485884     	3.52695e+06	19.8461	5.4846e+07 	21.1436      	38.9732          	6.29    	5         
16 	399   	1.14955e+10	2.50826e+11	19.8461	5.61292e+12	21.1436      	38.9732          	6.96    	5         
17 	422   	2.94391e+07	6.35064e+08	19.8461	1.42099e+10	21.1436      	38.9732          	7.97    	5         
18 	414   	1.12487e+09	2.51021e+10	18.0957	5.61863e+11	18.397       	31.273           	8.218   	16        
19 	431   	2.44057e+09	5.43164e+10	16.5279	1.21577e+12	17.4053      	29.3862          	8.65    	16        
20 	429   	1.20973e+08	2.20217e+09	18.8506	4.87434e+10	19.9206      	35.8739          	10.42   	17        
21 	409   	342896     	3.92298e+06	19.439 	7.62735e+07	22.29        	37.0935          	12.516  	9         
22 	422   	9.64822e+06	1.82402e+08	16.7646	4.05302e+09	18.8443      	32.4881          	14.346  	18        
23 	415   	969752     	1.84221e+07	16.4246	4.07594e+08	17.3195      	28.4259          	19.94   	15        
24 	431   	3.18072e+10	7.10437e+11	16.4246	1.59018e+13	17.3195      	28.4259          	22.522  	15        
25 	416   	3.53068e+10	7.51216e+11	16.4246	1.68026e+13	17.3195      	28.4259          	25.524  	15        
26 	404   	1.89303e+10	2.79702e+11	15.049 	5.21999e+12	15.278       	24.3649          	24.46   	34        
27 	410   	5.5345e+09 	1.14527e+11	12.9956	2.5557e+12 	13.7664      	20.6564          	26.806  	34        
28 	417   	1.18848e+09	2.5985e+10 	12.5549	5.81525e+11	13.3203      	20.6675          	28.642  	34        
29 	417   	5.6836e+10 	1.26959e+12	10.9135	2.84172e+13	11.4739      	16.6546          	31.27   	45        
30 	406   	9.12983e+12	2.03199e+14	10.9181	4.54822e+15	11.1646      	14.548           	33.088  	76        
31 	422   	1.4542e+06 	2.00259e+07	10.9627	3.55159e+08	11.549       	16.1955          	35.436  	50        
32 	432   	555920     	1.1431e+07 	10.4753	2.55515e+08	11.0713      	16.6037          	35.47   	42        
33 	412   	5.60872e+10	1.22459e+12	10.4216	2.74054e+13	11.1514      	16.526           	37.784  	40        
34 	427   	4.62061e+11	9.79317e+12	9.83314	2.18889e+14	10.5196      	15.2587          	39.326  	45        
35 	425   	90554.1    	1.30589e+06	9.83314	2.5621e+07 	10.5196      	15.2587          	42.456  	45        
36 	431   	9.31335e+12	1.46957e+14	9.83314	2.3353e+15 	10.5196      	15.2587          	47.006  	45        
37 	426   	6.9113e+11 	1.5435e+13 	9.34201	3.45483e+14	9.83307      	13.465           	50.17   	72        
38 	418   	7.60639e+09	1.69882e+11	9.34201	3.80249e+12	9.83307      	13.465           	53.764  	72        
39 	408   	2.37757e+10	4.90866e+11	9.24274	1.09488e+13	10.0748      	15.4638          	57.076  	76        
40 	389   	5.26203e+10	1.17541e+12	9.47727	2.63094e+13	9.85898      	12.9431          	59.764  	53        
41 	426   	5.87369e+10	1.18744e+12	8.8081 	2.64204e+13	9.50985      	13.8602          	55.624  	66        
42 	410   	41699.5    	699445     	8.61412	1.52779e+07	9.5426       	13.5824          	57.504  	66        
43 	413   	35591.1    	576297     	7.72619	1.21734e+07	8.32883      	9.33035          	65.156  	64        
44 	400   	7.5396e+11 	1.68422e+13	7.72619	3.7698e+14 	8.32883      	9.33035          	60.646  	64        
45 	420   	6.31518e+06	1.40171e+08	7.22138	3.13746e+09	7.75001      	9.88194          	65.222  	67        
46 	427   	5764.78    	86336      	7.22138	1.83992e+06	7.75001      	9.88194          	73.29   	67        
47 	415   	4.87617e+11	1.08924e+13	7.22138	2.43805e+14	7.75001      	9.88194          	75.976  	67        
48 	425   	6.41603e+12	1.43323e+14	7.31898	3.20802e+15	8.05679      	11.2332          	79.376  	65        
49 	411   	9.91317e+08	2.21221e+10	6.96382	4.95161e+11	7.47285      	8.6871           	61.072  	61        
50 	414   	841221     	1.87217e+07	6.73792	4.1905e+08 	7.54864      	9.10676          	63.608  	67        
51 	419   	1.32449e+16	2.9587e+17 	6.96382	6.62247e+18	7.47285      	8.6871           	63.732  	61        
52 	418   	1.34014e+06	2.70785e+07	6.9028 	6.03527e+08	7.66932      	10.2995          	64.548  	68        
53 	427   	1.90267e+09	4.24927e+10	6.6841 	9.51117e+11	7.06401      	7.59244          	67.85   	59        
54 	427   	5.21866e+08	1.16281e+10	6.63967	2.60274e+11	7.49329      	9.85775          	68.276  	59        
55 	398   	213981     	4.61758e+06	6.63967	1.0331e+08 	7.49329      	9.85775          	68.744  	59        
56 	431   	1.74464e+13	3.89724e+14	6.27529	8.72321e+15	6.39854      	8.37254          	67.416  	75        
57 	429   	4.6936e+07 	1.04838e+09	6.27529	2.34661e+10	6.39854      	8.37254          	68.198  	75        
58 	402   	5.25823e+10	1.1746e+12 	6.27529	2.62911e+13	6.39854      	8.37254          	68.498  	75        
59 	429   	39310.4    	637512     	6.27529	1.22507e+07	6.39854      	8.37254          	69.868  	75        
60 	417   	8.37004e+09	1.86819e+11	6.14122	4.18159e+12	6.35762      	9.30455          	69.38   	75        
61 	433   	1.06035e+15	2.36864e+16	6.00313	5.30174e+17	7.02842      	10.8523          	69.926  	65        
62 	422   	1.37075e+14	3.06202e+15	5.81031	6.85375e+16	6.01665      	10.6064          	69.436  	70        
63 	433   	7.2072e+10 	1.60997e+12	5.5283 	3.6036e+13 	5.8664       	9.23397          	72.436  	76        
64 	427   	5.70149e+12	1.2663e+14 	5.48005	2.83435e+15	6.95329      	13.5758          	73.66   	70        
