gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	3.48572e+10	7.62057e+11	84.5689	1.70551e+13	             	                 	        	          
1  	433   	6.43688e+07	9.04563e+08	84.5689	1.61769e+10	82.4626      	135.604          	2.928   	3         
2  	402   	346805     	2.0659e+06 	84.5689	3.48866e+07	82.4626      	135.604          	2.626   	3         
3  	409   	3.65413e+10	7.98663e+11	84.5689	1.78729e+13	82.4626      	135.604          	3.268   	3         
4  	440   	6.47288e+08	1.44504e+10	49.5385	3.23445e+11	48.3795      	76.164           	3.272   	8         
5  	423   	220478     	2.0582e+06 	49.5385	3.52891e+07	48.3795      	76.164           	3.232   	8         
6  	423   	9.63031e+07	2.14997e+09	47.8552	4.81229e+10	52.8144      	80.1062          	3.216   	8         
7  	411   	557853     	6.5829e+06 	23.9966	1.41509e+08	25.026       	35.9687          	7.866   	7         
8  	433   	1.68123e+06	2.27358e+07	25.0651	4.66722e+08	27.2549      	45.9324          	8.33    	11        
9  	436   	1.20871e+08	2.33378e+09	23.4801	5.16101e+10	23.7928      	33.5245          	8.766   	15        
10 	427   	1.56202e+11	3.47704e+12	26.053 	7.78272e+13	27.2116      	36.6681          	9.514   	9         
11 	407   	1.0375e+10 	2.30324e+11	21.1815	5.15536e+12	21.4655      	34.4327          	9.828   	9         
12 	414   	4.41821e+08	9.85674e+09	21.1815	2.20625e+11	21.4655      	34.4327          	10.81   	9         
13 	426   	2.01566e+06	2.94889e+07	23.1857	4.67227e+08	24.9366      	40.8568          	11.276  	20        
14 	416   	1.11002e+07	2.32075e+08	22.1948	5.19133e+09	22.0516      	35.0203          	12.398  	17        
15 	425   	2.56668e+09	5.72797e+10	18.3268	1.2821e+12 	20.1705      	24.604           	13.878  	11        
16 	417   	354797     	3.33779e+06	21.9935	5.90355e+07	22.3578      	34.9367          	15.656  	18        
17 	425   	3.46762e+07	7.56097e+08	21.9935	1.69221e+10	22.3578      	34.9367          	16.97   	18        
18 	415   	128746     	1.40787e+06	13.2307	2.57681e+07	15.2594      	20.9874          	19.376  	23        
19 	417   	503169     	7.67607e+06	13.7077	1.41855e+08	15.5412      	25.7066          	23.962  	80        
20 	415   	58553.2    	611511     	13.0282	1.20969e+07	14.9936      	23.7875          	22.706  	78        
21 	425   	1.03123e+10	2.30325e+11	12.6883	5.15538e+12	14.5314      	20.1716          	24.81   	75        
22 	414   	673448     	1.08485e+07	12.0783	2.36028e+08	13.6642      	18.5113          	32.046  	80        
23 	398   	37745.3    	559584     	12.0783	1.19829e+07	13.6642      	18.5113          	50.538  	80        
24 	385   	628821     	1.38379e+07	12.0277	3.09726e+08	13.5082      	18.269           	63.016  	93        
25 	434   	4.04247e+06	8.13868e+07	12.0277	1.81749e+09	13.5082      	18.269           	67.222  	93        
26 	426   	1.194e+08  	2.66428e+09	12.0186	5.96348e+10	13.4037      	18.744           	68.982  	55        
27 	430   	8.08968e+07	1.80084e+09	11.9952	4.03085e+10	13.4241      	18.8284          	69.026  	93        
28 	433   	133615     	1.54772e+06	11.978 	2.90796e+07	13.2458      	19.9486          	69.94   	98        
29 	406   	895213     	1.00365e+07	11.7857	1.6446e+08 	13.7459      	17.8514          	71.906  	62        
30 	410   	49125      	459283     	11.8024	7.46363e+06	13.7643      	17.8618          	73.602  	61        
31 	415   	1.66118e+06	3.64191e+07	11.8024	8.15164e+08	13.7643      	17.8618          	77.424  	61        
32 	418   	119116     	2e+06      	11.3786	4.39305e+07	12.9163      	20.2193          	79.18   	113       
33 	412   	1.04243e+06	2.09283e+07	10.3572	4.66895e+08	11.7533      	17.7117          	108.102 	112       
34 	418   	1.59822e+06	2.78128e+07	7.17413	6.11265e+08	8.6243       	14.3754          	105.264 	109       
35 	428   	349675     	4.85262e+06	6.05514	8.19509e+07	7.35421      	11.9924          	104.076 	108       
36 	418   	245913     	3.52072e+06	6.05514	7.16003e+07	7.35421      	11.9924          	102.78  	108       
37 	435   	1.04638e+07	2.28379e+08	6.05514	5.11072e+09	7.35421      	11.9924          	101.448 	108       
38 	413   	50635.8    	512853     	5.34191	8.36822e+06	6.48178      	11.2307          	100.752 	100       
39 	411   	50968.4    	650256     	5.34191	1.36316e+07	6.48178      	11.2307          	100.664 	100       
40 	424   	7.13298e+06	1.48517e+08	5.34191	3.31602e+09	6.48178      	11.2307          	102.618 	100       
41 	422   	70045.3    	1.00543e+06	5.34191	1.89452e+07	6.48178      	11.2307          	103.398 	100       
42 	435   	38284.5    	631737     	5.34191	1.36035e+07	6.48178      	11.2307          	103.45  	100       
43 	405   	228300     	3.79057e+06	5.34191	8.20766e+07	6.48178      	11.2307          	104.076 	100       
44 	411   	8.16079e+06	1.67087e+08	5.34191	3.73191e+09	6.48178      	11.2307          	103.59  	100       
