gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.4419e+08 	3.05569e+09	111.715	4.75367e+10	             	                 	        	          
1  	409   	9.42028e+07	2.09341e+09	48.1486	4.68573e+10	49.7221      	77.0637          	3.086   	11        
2  	412   	6.82984e+06	1.48347e+08	29.4545	3.32052e+09	33.0425      	58.5092          	3       	6         
3  	423   	1.20796e+06	1.3258e+07 	16.3719	2.75561e+08	19.7516      	32.3142          	6.076   	8         
4  	399   	2.39768e+10	5.34474e+11	16.3719	1.19632e+13	19.7516      	32.3142          	6.344   	8         
5  	410   	869136     	7.10051e+06	16.0883	1.22507e+08	19.5654      	33.8044          	6.312   	9         
6  	421   	431234     	1.73239e+06	16.0883	1.52534e+07	19.5654      	33.8044          	6.566   	9         
7  	405   	764542     	8.45e+06   	15.1806	1.85657e+08	18.4565      	33.5597          	6.768   	11        
8  	420   	6.45679e+09	1.04036e+11	15.1806	1.94739e+12	18.4565      	33.5597          	6.848   	11        
9  	411   	700873     	6.13582e+06	15.1806	1.29877e+08	18.4565      	33.5597          	6.634   	11        
10 	411   	8.93548e+06	1.519e+08  	16.0883	3.30141e+09	19.5654      	33.8044          	7.09    	9         
11 	434   	3.12019e+08	4.66989e+09	16.3719	9.1811e+10 	19.7516      	32.3142          	7.272   	8         
12 	423   	431951     	2.8495e+06 	16.1076	4.58467e+07	19.6336      	35.1371          	7.314   	10        
13 	422   	1.51122e+08	3.36854e+09	16.1076	7.53986e+10	19.6336      	35.1371          	7.624   	10        
14 	424   	1.7326e+08 	3.40376e+09	16.1076	7.53986e+10	19.6336      	35.1371          	8.144   	10        
15 	396   	184037     	1.35592e+06	16.1076	2.01135e+07	19.6336      	35.1371          	8.146   	10        
16 	403   	8.25201e+07	1.68869e+09	16.3719	3.76591e+10	19.7516      	32.3142          	8.854   	8         
17 	421   	5.58067e+08	1.24426e+10	16.3719	2.78504e+11	19.7516      	32.3142          	9.114   	8         
18 	415   	9.5251e+07 	2.12376e+09	16.3719	4.75365e+10	19.7516      	32.3142          	10.25   	8         
19 	434   	8.68976e+06	1.50223e+08	14.5433	3.29034e+09	16.285       	26.4867          	11.176  	15        
20 	427   	3.45474e+07	7.6113e+08 	14.5433	1.70364e+10	16.285       	26.4867          	12.08   	15        
21 	423   	1.30924e+09	2.90911e+10	14.3157	6.51147e+11	16.4587      	28.7539          	11.22   	11        
22 	427   	270949     	1.51444e+06	13.2522	1.66987e+07	15.0567      	26.3397          	12.734  	19        
23 	435   	428797     	3.90323e+06	13.0564	7.44749e+07	15.7471      	27.6584          	13.46   	21        
24 	420   	3.70906e+06	7.88287e+07	12.8568	1.76439e+09	15.228       	28.0351          	14.8    	21        
25 	423   	1.6861e+08 	3.76444e+09	12.8568	8.42598e+10	15.228       	28.0351          	16.33   	21        
26 	431   	2.78428e+06	5.83824e+07	14.2165	1.30665e+09	16.4257      	26.6489          	17.658  	24        
27 	430   	1.1009e+08 	2.45719e+09	14.0472	5.49995e+10	16.1685      	25.1121          	20.048  	21        
28 	422   	6.67603e+06	1.48165e+08	13.5734	3.31641e+09	15.5905      	29.4497          	22.016  	37        
29 	409   	176516     	1.91743e+06	13.5734	3.99719e+07	15.5905      	29.4497          	25.606  	37        
30 	431   	786080     	1.42439e+07	11.6509	3.17919e+08	13.5098      	22.9987          	27.834  	12        
31 	434   	6.84997e+08	1.5287e+10 	11.6509	3.4217e+11 	13.5098      	22.9987          	30.972  	12        
32 	426   	1.58352e+13	3.53732e+14	11.6509	7.91761e+15	13.5098      	22.9987          	22.374  	12        
33 	439   	1.9752e+06 	3.1001e+07 	11.6509	6.0414e+08 	13.5098      	22.9987          	23.554  	12        
34 	416   	1.6073e+06 	2.07149e+07	11.5197	3.49802e+08	13.4436      	22.9635          	25.846  	13        
35 	429   	1.36177e+06	1.9944e+07 	11.1422	3.48891e+08	13.0715      	24.5264          	25.774  	36        
36 	415   	602208     	1.14244e+07	11.5197	2.55332e+08	13.4436      	22.9635          	27.514  	13        
37 	403   	96190.2    	553591     	11.6509	6.79653e+06	13.5098      	22.9987          	26.362  	12        
38 	433   	1.3053e+08 	2.91429e+09	11.6509	6.52307e+10	13.5098      	22.9987          	26.33   	12        
39 	402   	81086.6    	646037     	10.9735	8.93497e+06	13.832       	28.8007          	28.056  	25        
40 	438   	101671     	787512     	10.9735	1.14645e+07	13.832       	28.8007          	28.286  	25        
41 	413   	1.36241e+06	2.06998e+07	11.5197	3.39671e+08	13.4436      	22.9635          	29.614  	13        
42 	419   	1.05336e+06	1.39301e+07	11.4774	2.69815e+08	13.6119      	23.4902          	30.094  	29        
43 	423   	50259.6    	473906     	11.6509	8.88848e+06	13.5098      	22.9987          	29.304  	12        
44 	425   	1.95461e+06	4.19938e+07	13.194 	9.39939e+08	15.3981      	29.3727          	31.136  	39        
45 	411   	1.42927e+07	3.17609e+08	12.9565	7.10912e+09	15.2326      	29.3267          	30.96   	44        
46 	416   	61411.4    	532964     	13.0123	8.7365e+06 	15.0849      	26.5712          	30.182  	13        
47 	408   	7.01334e+11	1.56666e+13	12.626 	3.50667e+14	15.5048      	29.3562          	29.39   	21        
48 	440   	154262     	1.02904e+06	12.5515	1.10462e+07	14.1314      	22.6493          	29.468  	21        
49 	420   	117068     	955126     	12.5126	1.24194e+07	14.4045      	26.2695          	29.662  	31        
50 	417   	8.24187e+06	1.55182e+08	12.5126	3.41007e+09	14.4045      	26.2695          	30.682  	31        
51 	408   	1.66107e+06	3.55631e+07	12.5515	7.96032e+08	14.1314      	22.6493          	30.354  	21        
52 	432   	60604.4    	608522     	12.5515	1.20083e+07	14.1314      	22.6493          	30.268  	21        
53 	434   	188121     	1.72379e+06	12.832 	3.43383e+07	14.1841      	24.7211          	29.346  	42        
54 	411   	7.05414e+06	1.55602e+08	13.3304	3.48291e+09	15.5952      	28.7275          	30.01   	11        
55 	422   	359587     	6.03109e+06	12.8074	1.34051e+08	15.3378      	29.3493          	31.608  	37        
56 	416   	772247     	1.40684e+07	12.9738	3.13776e+08	15.9882      	28.7788          	31.196  	43        
57 	414   	71498.7    	412440     	12.7925	3.71184e+06	15.3511      	29.3187          	31.566  	50        
58 	420   	946756     	1.33785e+07	12.4545	2.84714e+08	14.8277      	27.8034          	29.596  	54        
59 	430   	1.43348e+08	3.19932e+09	12.4545	7.16108e+10	14.8277      	27.8034          	32.756  	54        
60 	418   	2.01565e+08	4.49856e+09	12.468 	1.00692e+11	15.012       	29.0092          	35.508  	36        
61 	427   	7.28649e+09	1.62041e+11	11.5223	3.62698e+12	14.0996      	24.722           	37.326  	47        
62 	421   	168589     	1.14903e+06	11.5223	1.68893e+07	14.0996      	24.722           	44.278  	47        
63 	423   	80108.6    	714260     	11.2649	1.08415e+07	13.9942      	24.5432          	44.86   	52        
64 	423   	5.07379e+06	1.05806e+08	11.2499	2.36659e+09	14.0216      	24.451           	44.182  	52        
65 	428   	93410.8    	619766     	11.2499	1.05108e+07	14.0216      	24.451           	44.07   	52        
66 	419   	49757.1    	503587     	8.96427	9.60989e+06	11.224       	22.6463          	45.366  	56        
67 	419   	78693.7    	600815     	8.18176	1.07398e+07	10.6212      	22.8286          	51.954  	48        
68 	428   	501878     	6.548e+06  	7.72573	1.16636e+08	10.1281      	20.2616          	50.028  	54        
69 	426   	98879.7    	635814     	7.72573	1.07405e+07	10.1281      	20.2616          	50.032  	54        
70 	431   	101288     	719065     	7.72573	1.21593e+07	10.1281      	20.2616          	49.36   	54        
71 	419   	6.14177e+08	1.37179e+10	7.6753 	3.07048e+11	10.1203      	20.424           	49.176  	47        
72 	419   	189473     	2.15969e+06	7.37316	4.63099e+07	9.8788       	20.4613          	47.906  	60        
73 	417   	86929.1    	614346     	7.37316	1.04861e+07	9.8788       	20.4613          	48.84   	60        
74 	415   	72981.5    	419463     	7.37276	2.75129e+06	9.87823      	20.4638          	48.158  	55        
75 	426   	261438     	2.136e+06  	7.24666	3.25669e+07	9.78999      	20.7194          	49.194  	59        
76 	416   	99931      	656417     	7.37276	1.11096e+07	9.87823      	20.4638          	50.294  	55        
77 	416   	84412.7    	695235     	7.37266	9.8386e+06 	9.87819      	20.4626          	52.6    	58        
78 	412   	164544     	1.17435e+06	7.37276	2.20308e+07	9.87823      	20.4638          	51.096  	55        
79 	426   	152201     	1.05154e+06	7.37276	1.10207e+07	9.87823      	20.4638          	51.24   	55        
80 	427   	134038     	931265     	7.25149	1.03987e+07	9.62556      	20.2727          	51.26   	53        
81 	423   	306501     	5.1397e+06 	7.25149	1.14452e+08	9.62556      	20.2727          	49.212  	53        
82 	407   	128120     	951451     	7.24324	1.34117e+07	9.75328      	22.1412          	49.164  	54        
83 	414   	221673     	2.83461e+06	7.24324	6.11954e+07	9.75328      	22.1412          	52.398  	54        
84 	406   	844021     	1.69808e+07	7.04133	3.79845e+08	9.49629      	21.2775          	52.224  	55        
85 	433   	120175     	795781     	7.04133	1.07196e+07	9.49629      	21.2775          	50.684  	55        
86 	430   	113972     	863711     	7.04133	1.365e+07  	9.49629      	21.2775          	50.426  	55        
87 	449   	6.64327e+06	1.44622e+08	7.21422	3.23718e+09	9.59411      	20.2083          	49.05   	53        
88 	411   	87608.8    	1.00408e+06	7.22088	2.13173e+07	9.59038      	20.1738          	49.302  	50        
89 	411   	2.06127e+08	4.60167e+09	7.22773	1.03e+11   	9.58357      	20.5944          	50.554  	59        
90 	416   	145577     	927358     	7.16006	1.07253e+07	9.66304      	20.4115          	51.292  	69        
91 	399   	1.02707e+10	2.29428e+11	7.16006	5.13529e+12	9.66304      	20.4115          	51.098  	69        
92 	455   	1.21544e+06	2.4094e+07 	7.078  	5.39079e+08	9.61912      	20.4598          	50.008  	53        
93 	423   	335972     	5.18688e+06	7.14191	1.15392e+08	9.67981      	21.3397          	49.486  	64        
94 	436   	81223.3    	452708     	6.87343	4.34091e+06	9.31798      	19.7886          	49.502  	36        
95 	421   	6.0111e+08 	1.34234e+10	6.87343	3.00457e+11	9.31798      	19.7886          	48.956  	36        
96 	414   	2.35422e+06	4.80185e+07	6.87343	1.07445e+09	9.31798      	19.7886          	48.758  	36        
97 	424   	153604     	949943     	6.87192	1.07533e+07	9.31576      	19.802           	50.692  	36        
98 	430   	67502.4    	404813     	6.87192	2.70424e+06	9.31576      	19.802           	50.208  	36        
99 	430   	121636     	882828     	6.95357	1.07176e+07	9.4928       	21.6249          	49.79   	35        
100	409   	161232     	1.12195e+06	6.90614	1.07237e+07	9.36667      	19.6506          	50.292  	39        
