gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
59 	412   	7167.84    	48749.2    	15.1199	701694     	19.4527      	37.4201          	81.276  	83        
60 	425   	10255.8    	62536      	13.5828	704061     	16.5667      	30.3732          	81.404  	103       
61 	417   	10732.5    	95466.9    	15.0946	1.52296e+06	19.3851      	37.2182          	84.138  	68        
62 	427   	6.52141e+06	1.45367e+08	14.0352	3.25376e+09	18.2181      	39.5461          	83.874  	46        
63 	420   	4.42862e+08	9.89244e+09	14.329 	2.21423e+11	15.0788      	24.2535          	83.32   	102       
64 	414   	62246.2    	1.01204e+06	15.0435	2.21647e+07	14.8732      	25.562           	84.074  	105       
65 	408   	16419.4    	205914     	14.0875	4.4993e+06 	17.637       	35.4348          	82.248  	97        
66 	416   	8753.28    	60018.4    	14.1152	927144     	17.7007      	35.629           	82.004  	95        
67 	427   	5733.83    	47090.5    	14.0986	653424     	17.6626      	35.5216          	93.56   	97        
68 	392   	2.32769e+07	5.16827e+08	13.6627	1.15681e+10	17.2353      	33.4529          	88.402  	74        
69 	403   	10167.5    	73433.5    	13.3058	925533     	16.6916      	31.5903          	81.89   	72        
70 	418   	9.5636e+07 	2.13619e+09	13.3873	4.78144e+10	16.8373      	32.3817          	82.182  	92        
71 	415   	5091.13    	42504      	13.1853	748615     	16.3119      	30.9995          	81.52   	84        
72 	414   	12711.2    	157319     	13.1672	3.38642e+06	16.2339      	30.7702          	81.518  	85        
73 	422   	10699.2    	69265      	13.1616	1.05175e+06	16.2696      	30.9095          	82.104  	85        
74 	405   	294512     	6.53156e+06	13.1672	1.46198e+08	16.2339      	30.7702          	83.674  	85        
75 	434   	6.52181e+06	1.45576e+08	13.1672	3.25845e+09	16.2339      	30.7702          	84.49   	85        
76 	427   	21401      	370916     	13.0265	8.27187e+06	16.0414      	29.9587          	84.606  	92        
77 	424   	7104.63    	50418.7    	13.0339	780828     	16.0648      	30.0167          	85.85   	93        
78 	415   	5135.34    	33449.9    	13.3873	440501     	16.8293      	32.0519          	85.268  	72        
79 	428   	1967.78    	12639.2    	13.2271	109096     	15.7354      	28.6827          	89.67   	94        
80 	433   	1.91268e+08	3.01807e+09	13.1244	4.78167e+10	15.0147      	27.9723          	89.88   	118       
81 	440   	4399.18    	28134.8    	12.8141	465175     	15.8086      	29.8979          	88.694  	98        
82 	414   	38472.6    	814588     	13.2196	1.82281e+07	16.4538      	31.161           	90.292  	101       
83 	410   	2872.35    	23502.4    	13.1451	438972     	16.0787      	30.1185          	93.112  	101       
84 	419   	16745.5    	214325     	12.8279	4.57111e+06	16.6618      	34.5018          	94.234  	96        
85 	434   	6.51159e+06	1.45369e+08	12.8256	3.25382e+09	16.6567      	34.4878          	92.65   	96        
86 	417   	25539.8    	337591     	12.6267	6.64466e+06	16.0916      	32.9769          	93.552  	101       
87 	417   	3920.81    	26516.7    	12.6267	460943     	16.0916      	32.9769          	92.808  	101       
88 	420   	9390.71    	75436.1    	12.6267	1.06514e+06	16.0916      	32.9769          	91.806  	101       
89 	423   	5485.14    	51500.2    	12.0329	998929     	15.5626      	30.2367          	91.662  	104       
90 	426   	3.31343e+07	7.39962e+08	11.9071	1.65626e+10	14.8632      	28.1383          	90.658  	92        
91 	425   	4116.63    	31652.6    	11.9935	466285     	14.9241      	28.2735          	89.798  	104       
92 	425   	5673.99    	34294      	10.7137	466285     	13.7472      	28.7759          	89.568  	94        
93 	397   	3.31198e+07	7.39714e+08	10.6009	1.65571e+10	13.545       	28.4429          	90.62   	98        
94 	416   	4463.06    	32661      	10.4251	466296     	12.9754      	26.964           	95.868  	93        
95 	417   	5227.23    	50256      	10.4251	998645     	12.9754      	26.964           	96.418  	93        
96 	417   	9914.94    	82813.4    	10.4232	1.36427e+06	12.9727      	26.9594          	88.37   	92        
97 	429   	4484.68    	38140.8    	10.3607	775872     	13.0051      	27.557           	87      	96        
98 	414   	4168.55    	38140.1    	10.3665	709332     	12.9443      	26.8997          	86.624  	95        
99 	413   	246210     	5.41701e+06	10.3147	1.21251e+08	12.6862      	26.1734          	87.162  	95        
100	428   	6290.23    	44296.6    	10.3147	483216     	12.6862      	26.1734          	86.15   	95        
