gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.81831e+08	3.21927e+09	78.8285	4.8272e+10 	             	                 	        	          
1  	409   	8.75655e+08	1.94099e+10	57.85  	4.34447e+11	67.9495      	99.1687          	3.342   	5         
2  	428   	743980     	9.31661e+06	57.85  	1.6319e+08 	67.9495      	99.1687          	4.754   	5         
3  	404   	1.09086e+06	2.11253e+07	57.85  	4.72422e+08	67.9495      	99.1687          	4.976   	5         
4  	407   	1.09337e+13	2.44234e+14	57.85  	5.46671e+15	67.9495      	99.1687          	5.31    	5         
5  	402   	364403     	5.46162e+06	57.85  	1.13518e+08	67.9495      	99.1687          	5.648   	5         
6  	418   	399606     	7.31785e+06	57.85  	1.63167e+08	67.9495      	99.1687          	5.74    	5         
7  	414   	2.05799e+06	4.46728e+07	57.85  	9.99873e+08	67.9495      	99.1687          	5.964   	5         
8  	410   	7.52919e+08	1.68174e+10	41.779 	3.76425e+11	44.3896      	51.9496          	6.044   	10        
9  	424   	6.1135e+09 	1.36561e+11	41.2137	3.05665e+12	43.7963      	51.266           	5.842   	10        
10 	433   	538465     	6.6036e+06 	40.6165	1.13844e+08	42.5931      	46.2056          	6.286   	10        
11 	420   	1.52797e+08	3.4125e+09 	33.8564	7.63822e+10	38.5942      	60.2372          	6.558   	11        
12 	413   	78400.1    	761371     	33.8564	1.2016e+07 	38.5942      	60.2372          	6.762   	11        
13 	435   	3.39608e+07	7.57598e+08	33.8564	1.69574e+10	38.5942      	60.2372          	6.178   	11        
14 	424   	1.08065e+06	2.09215e+07	27.2561	4.67379e+08	29.2966      	48.0313          	6.694   	10        
15 	424   	118099     	997446     	21.9582	1.21546e+07	25.0364      	42.6096          	7.2     	10        
16 	414   	71612.9    	720954     	21.9582	1.33133e+07	25.0364      	42.6096          	7.944   	10        
17 	424   	150872     	2.15099e+06	23.6643	4.61654e+07	28.7656      	49.8576          	8.526   	8         
18 	413   	31800.1    	318366     	21.9582	6.13605e+06	25.0364      	42.6096          	9.498   	10        
19 	415   	7.46963e+08	1.46738e+10	21.9582	3.24976e+11	25.0364      	42.6096          	9.866   	10        
20 	428   	4.35497e+08	9.57273e+09	21.5377	2.14249e+11	24.0742      	39.5941          	11.422  	13        
21 	430   	148258     	2.07434e+06	20.4361	4.44553e+07	22.463       	38.1586          	15.196  	11        
22 	428   	257271     	3.98414e+06	20.1435	8.66666e+07	21.4349      	33.5472          	13.066  	16        
23 	418   	1.03018e+06	2.0881e+07 	19.6734	4.66742e+08	21.9278      	37.109           	14.364  	22        
24 	440   	265441     	3.80023e+06	19.6247	8.27273e+07	21.9555      	37.2649          	15.838  	22        
25 	425   	7.33279e+06	1.48106e+08	18.2424	3.309e+09  	19.5521      	28.872           	17.738  	22        
26 	418   	3.46967e+07	7.5182e+08 	16.8403	1.68215e+10	16.9643      	24.1728          	19.074  	18        
27 	412   	676180     	1.47707e+07	16.8403	3.30611e+08	16.9643      	24.1728          	20.12   	18        
28 	413   	3.3949e+07 	7.57668e+08	16.5815	1.6959e+10 	17.0749      	23.8437          	25.738  	20        
29 	425   	6.79753e+06	1.47891e+08	15.6332	3.30954e+09	15.6437      	22.0816          	25.626  	22        
30 	447   	543277     	1.08585e+07	15.6332	2.42496e+08	15.6437      	22.0816          	26.93   	22        
31 	410   	8562.95    	106685     	16.366 	2.15629e+06	16.6141      	23.4023          	30.316  	49        
32 	410   	889169     	1.51712e+07	15.3659	3.30611e+08	15.9376      	20.8774          	32.98   	20        
33 	444   	34976.6    	543525     	14.0408	1.20248e+07	13.2769      	19.1885          	23.342  	20        
34 	407   	13789.3    	160810     	14.0408	3.23963e+06	13.2769      	19.1885          	24.768  	20        
35 	403   	946126     	2.08522e+07	13.8143	4.66742e+08	13.6645      	18.292           	26.86   	32        
36 	447   	9.65582e+07	2.15644e+09	13.8143	4.82679e+10	13.6645      	18.292           	27.34   	32        
37 	433   	30363.4    	539442     	12.9449	1.2016e+07 	12.8623      	16.9026          	27.124  	30        
38 	407   	6916.25    	52817.9    	12.9449	754128     	12.8623      	16.9026          	26.888  	30        
39 	419   	10070.1    	70969.7    	12.9449	1.06681e+06	12.8623      	16.9026          	27.968  	30        
40 	425   	34160.3    	541303     	12.9449	1.2016e+07 	12.8623      	16.9026          	28.43   	30        
