gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
21 	434   	286018     	5.15575e+06	16.7881	1.14614e+08	18.7147      	20.3551          	15.248  	15        
22 	416   	3.36217e+07	7.42171e+08	17.3785	1.66114e+10	19.4074      	20.4757          	19.708  	29        
23 	416   	776377     	1.6343e+07 	16.2318	3.65767e+08	17.2283      	24.2457          	21.2    	14        
24 	431   	4.42432e+08	9.88232e+09	14.3935	2.21197e+11	15.8084      	19.5687          	23.67   	15        
25 	410   	1.06236e+06	1.26045e+07	14.5061	1.95066e+08	16.2025      	20.3974          	25.24   	29        
26 	425   	913550     	1.32482e+07	13.9336	2.84004e+08	15.5361      	20.3606          	27.252  	33        
27 	427   	861343     	1.07822e+07	13.3927	1.91114e+08	15.0373      	20.2861          	29.466  	16        
28 	412   	7.60135e+08	1.69677e+10	13.0961	3.79789e+11	14.6241      	21.3151          	30.574  	34        
29 	413   	2.62733e+06	3.82344e+07	13.0681	7.45174e+08	14.4947      	20.0373          	32.398  	54        
30 	395   	482041     	8.14749e+06	13.0934	1.77948e+08	14.4853      	20.1193          	33.028  	54        
31 	413   	7.48511e+07	1.64026e+09	12.8551	3.67138e+10	14.6726      	18.9479          	34.744  	32        
32 	404   	97624.3    	1.61584e+06	12.7508	3.40882e+07	14.5851      	21.7565          	37.296  	49        
33 	437   	66230.4    	1.26852e+06	12.5344	2.83477e+07	14.0498      	20.3155          	40.87   	41        
34 	419   	6.85401e+11	1.53107e+13	12.5344	3.427e+14  	14.0498      	20.3155          	51.33   	41        
35 	417   	1.00783e+11	2.25129e+12	12.1483	5.03908e+13	13.4825      	20.0185          	41.68   	30        
36 	436   	1.23229e+11	2.75273e+12	11.4484	6.16146e+13	13.1162      	18.0965          	43.972  	30        
37 	412   	239992     	3.08062e+06	11.4484	6.39397e+07	13.1162      	18.0965          	47.82   	30        
38 	417   	2.04661e+07	4.46449e+08	10.7897	9.99143e+09	12.2301      	18.1358          	52.856  	43        
39 	432   	27811      	569965     	10.6947	1.27541e+07	12.1509      	18.214           	38.552  	43        
40 	436   	98370.7    	1.17281e+06	10.6177	2.23618e+07	12.0864      	18.3635          	38.246  	41        
41 	416   	249572     	5.21038e+06	10.5892	1.16596e+08	12.1235      	19.1481          	41.054  	43        
42 	430   	6.58234e+06	1.44931e+08	10.283 	3.24402e+09	12.042       	19.7558          	42.682  	46        
43 	420   	540687     	8.50202e+06	10.4186	1.78273e+08	11.9377      	18.6969          	43.846  	41        
44 	417   	1.02403e+09	1.73965e+10	10.2857	3.57948e+11	11.9102      	19.5218          	43.238  	49        
45 	409   	444043     	8.8478e+06 	10.2857	1.976e+08  	11.9102      	19.5218          	45.368  	49        
46 	428   	266799     	3.38667e+06	10.2263	5.89824e+07	11.8014      	19.1764          	47.06   	48        
47 	393   	925204     	1.31648e+07	10.0784	2.12546e+08	11.5591      	18.5868          	49.094  	76        
48 	442   	4.04133e+06	7.97212e+07	9.82535	1.77246e+09	11.4044      	18.4781          	49.68   	74        
49 	424   	9.73251e+09	2.174e+11  	8.29272	4.86607e+12	9.72378      	16.8245          	48.108  	64        
50 	419   	1.10428e+06	2.14917e+07	8.21031	4.77561e+08	9.64904      	16.6113          	62.132  	44        
51 	410   	50218.8    	682760     	7.9164 	1.23853e+07	8.79545      	14.4274          	61.286  	60        
52 	418   	453705     	8.95406e+06	7.52137	1.99868e+08	9.00782      	16.1165          	61.778  	49        
53 	440   	466581     	9.44544e+06	7.28841	2.11035e+08	8.60078      	15.5675          	48.132  	60        
54 	428   	410842     	4.88795e+06	7.28945	6.32308e+07	8.6884       	15.6562          	48.502  	74        
55 	412   	31976.8    	350370     	7.28945	5.37603e+06	8.6884       	15.6562          	49.784  	74        
56 	406   	4282.56    	34665.4    	7.28945	613177     	8.6884       	15.6562          	52.128  	74        
57 	427   	1.10054e+06	1.63757e+07	7.28945	3.50312e+08	8.6884       	15.6562          	53.812  	74        
58 	422   	793648     	1.22654e+07	7.37576	2.20078e+08	8.79795      	15.7362          	55.018  	63        
59 	421   	1.71932e+06	3.11776e+07	7.37576	6.74204e+08	8.79795      	15.7362          	55.332  	63        
60 	410   	3.16031e+08	7.05867e+09	7.37576	1.57995e+11	8.79795      	15.7362          	58.096  	63        
61 	425   	146784     	2.83567e+06	7.27855	6.28833e+07	8.61237      	15.198           	61.678  	70        
62 	402   	97046.2    	1.13794e+06	7.41065	1.66424e+07	8.78446      	15.7663          	64.26   	106       
63 	419   	283492     	3.94491e+06	7.2752 	6.66441e+07	8.6514       	15.5614          	63.9    	79        
64 	423   	570077     	1.00552e+07	7.20662	2.16152e+08	8.50854      	15.5331          	64.748  	76        
65 	411   	5630.42    	81433.9    	7.13546	1.76539e+06	8.61721      	15.5278          	65.656  	109       
66 	407   	785975     	1.34798e+07	7.32572	2.94752e+08	8.7635       	15.6588          	68.42   	78        
67 	411   	384594     	4.79183e+06	7.32572	6.31219e+07	8.7635       	15.6588          	70.786  	78        
68 	416   	1.27772e+06	2.01619e+07	6.83337	3.62267e+08	8.02891      	13.6801          	74.582  	78        
69 	430   	2633.02    	25079      	6.83337	432725     	8.02891      	13.6801          	79.998  	78        
70 	416   	3.50495e+08	7.82643e+09	6.83337	1.7518e+11 	8.02891      	13.6801          	82.238  	78        
71 	427   	36633.1    	571497     	6.75609	1.22179e+07	7.97384      	13.5973          	71.206  	96        
72 	426   	441760     	9.7585e+06 	6.73587	2.18426e+08	7.85184      	13.4623          	69.986  	80        
73 	428   	259902     	3.98735e+06	6.75922	6.33375e+07	7.97614      	13.6411          	69.378  	73        
74 	401   	557517     	9.43855e+06	6.75922	2.01597e+08	7.97614      	13.6411          	68.55   	73        
75 	409   	1.95919e+07	4.20466e+08	6.75922	9.40909e+09	7.97614      	13.6411          	68.526  	73        
76 	417   	134008     	2.82246e+06	6.70885	6.3126e+07 	7.96803      	13.5276          	70.014  	71        
77 	420   	336480     	4.95092e+06	6.70885	9.05517e+07	7.96803      	13.5276          	72.044  	71        
78 	418   	3.93652e+07	7.55467e+08	6.70734	1.66672e+10	7.95981      	13.526           	71.188  	71        
79 	413   	1.1631e+06 	2.59102e+07	6.70734	5.79954e+08	7.95981      	13.526           	73.708  	71        
80 	409   	192102     	2.92699e+06	6.70734	6.29656e+07	7.95981      	13.526           	74.898  	71        
81 	396   	128647     	2.81324e+06	6.70734	6.29687e+07	7.95981      	13.526           	76.364  	71        
82 	394   	6.27198e+08	1.40102e+10	6.67319	3.13591e+11	7.89574      	13.4417          	71.942  	89        
83 	414   	5.53927e+06	9.53443e+07	6.67319	2.08163e+09	7.89574      	13.4417          	71.384  	89        
84 	426   	7651.67    	109540     	6.70734	2.36713e+06	7.95981      	13.526           	73.1    	71        
85 	422   	558465     	9.82341e+06	6.70734	2.18611e+08	7.95981      	13.526           	75.042  	71        
86 	407   	6.20692e+09	1.38618e+11	6.57132	3.10271e+12	7.81767      	13.3419          	76.492  	82        
87 	437   	331097     	4.49413e+06	6.56317	7.63234e+07	7.81059      	13.33            	79.118  	91        
88 	415   	132931     	2.82192e+06	6.56317	6.31222e+07	7.81059      	13.33            	86.526  	91        
89 	443   	1.18003e+06	1.45094e+07	6.52427	2.20848e+08	7.89665      	12.351           	90.174  	68        
90 	402   	1.30242e+06	1.95824e+07	6.55443	3.83653e+08	7.83849      	13.3696          	92.012  	91        
91 	397   	1.24609e+10	2.78334e+11	6.49959	6.22996e+12	7.76206      	13.2504          	91.368  	99        
92 	407   	4.38629e+06	5.75654e+07	6.18747	1.14233e+09	7.31776      	11.3646          	91.398  	121       
93 	414   	8880.95    	130317     	6.18734	2.61067e+06	7.31762      	11.3643          	96.354  	122       
94 	409   	1.88826e+07	3.94953e+08	6.0951 	8.83595e+09	7.29417      	11.1179          	110.464 	121       
95 	413   	174084     	2.90636e+06	5.88923	6.36e+07   	6.79288      	9.58063          	110.8   	119       
96 	422   	9.67942e+06	1.56242e+08	5.70746	3.19441e+09	6.83194      	9.96593          	114.416 	120       
97 	412   	1.21266e+07	1.8949e+08 	5.70746	3.1774e+09 	6.83194      	9.96593          	114.434 	120       
98 	409   	6.63445e+06	1.41931e+08	5.66506	3.1756e+09 	6.82478      	9.99792          	112.95  	115       
99 	407   	301082     	4.41785e+06	5.25749	7.00583e+07	6.25448      	9.08959          	110.308 	67        
100	415   	1.20993e+06	2.64676e+07	5.25749	5.92432e+08	6.25448      	9.08959          	111.486 	67        
