gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.62371e+08	2.35894e+09	79.6233	4.77553e+10	             	                 	        	          
1  	411   	1.18876e+08	2.19175e+09	73.5696	4.77714e+10	82.5658      	115.724          	2.586   	3         
2  	411   	158111     	1.79134e+06	73.5696	3.31823e+07	82.5658      	115.724          	3.198   	3         
3  	425   	9.04863e+08	1.42777e+10	57.9108	2.27585e+11	65.5419      	97.2764          	3.162   	5         
4  	414   	4.02858e+07	7.69158e+08	24.226 	1.6969e+10 	29.4275      	48.384           	3.65    	5         
5  	405   	1.10655e+09	1.96037e+10	38.4291	4.29853e+11	40.7359      	48.0552          	3.676   	8         
6  	439   	3.14837e+06	6.07986e+07	35.8781	1.36026e+09	38.5153      	44.8672          	3.672   	9         
7  	424   	3.45575e+08	6.86581e+09	38.4291	1.52751e+11	40.7359      	48.0552          	3.63    	8         
8  	426   	1.28179e+06	2.28231e+07	39.8489	5.09924e+08	42.014       	50.1634          	3.486   	4         
9  	429   	186271     	1.47718e+06	37.9928	2.51019e+07	42.7364      	91.2189          	3.45    	7         
10 	430   	2.13846e+06	3.53933e+07	21.8774	7.73689e+08	26.6643      	43.6509          	3.418   	6         
11 	400   	2.90789e+06	6.07137e+07	21.8774	1.35785e+09	26.6643      	43.6509          	3.298   	6         
12 	415   	97831.2    	827175     	21.8774	1.19041e+07	26.6643      	43.6509          	4.664   	6         
13 	399   	625605     	6.98406e+06	21.1964	1.07788e+08	23.6996      	38.9772          	4.808   	8         
14 	397   	3.17706e+07	7.03611e+08	19.6605	1.5749e+10 	23.8048      	38.9486          	5.144   	11        
15 	420   	743922     	1.47792e+07	18.6439	3.30504e+08	21.8101      	35.7654          	5.456   	6         
16 	417   	70914.7    	790347     	19.6046	1.56633e+07	23.6574      	38.6396          	5.488   	9         
17 	433   	4.56639e+07	1.01405e+09	18.5802	2.26979e+10	21.6891      	35.4018          	5.73    	11        
18 	440   	1.1384e+08 	2.15402e+09	16.0533	4.77739e+10	18.1132      	20.608           	6.388   	18        
19 	437   	143531     	1.01275e+06	18.6313	1.19041e+07	21.078       	37.7879          	6.524   	11        
20 	440   	171662     	1.51463e+06	19.4269	1.92716e+07	23.2684      	38.3654          	7.172   	11        
21 	420   	125930     	1.24771e+06	19.43  	1.7491e+07 	23.2638      	38.3666          	7.91    	9         
22 	431   	122199     	1.74098e+06	18.6851	3.68266e+07	22.6081      	33.7895          	8.618   	8         
23 	418   	4.28472e+07	9.55128e+08	18.6851	2.13788e+10	22.6081      	33.7895          	10.304  	8         
24 	415   	2.62252e+09	5.85789e+10	16.1442	1.31118e+12	17.4731      	15.5438          	11.356  	18        
25 	430   	2.48582e+08	4.01082e+09	19.1577	7.57315e+10	23.7252      	38.0259          	12.682  	19        
26 	403   	184288     	2.41102e+06	19.1577	4.66642e+07	23.7252      	38.0259          	14.236  	19        
27 	424   	56978.1    	656304     	16.4987	1.19041e+07	19.3924      	25.6638          	15.658  	15        
28 	414   	353585     	6.48423e+06	17.6683	1.44245e+08	21.2508      	33.1032          	18.32   	16        
29 	386   	1.16583e+06	2.51881e+07	17.6683	5.63667e+08	21.2508      	33.1032          	21.704  	16        
30 	429   	1.40344e+06	3.03977e+07	17.6683	6.80296e+08	21.2508      	33.1032          	22.586  	16        
31 	416   	705638     	1.10201e+07	17.8452	1.93735e+08	21.083       	31.4211          	26.818  	26        
32 	407   	22835.8    	360155     	16.4245	7.29729e+06	20.0111      	31.9455          	29.518  	24        
33 	419   	9792.64    	145034     	15.0113	3.15624e+06	17.7936      	26.6715          	21.814  	24        
34 	412   	59254.1    	1.2254e+06 	14.9825	2.73545e+07	17.7033      	26.3899          	25.45   	31        
35 	417   	392965     	6.13697e+06	13.6387	1.23202e+08	15.8067      	19.5954          	26.004  	40        
36 	418   	24750      	531848     	13.5121	1.19041e+07	15.8975      	20.9459          	26.746  	33        
37 	408   	45074.6    	646842     	13.5121	1.20386e+07	15.8975      	20.9459          	27.73   	33        
38 	428   	9.54259e+07	2.13104e+09	12.7846	4.76991e+10	14.9665      	20.7567          	39.89   	49        
