gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.64795e+10	3.65961e+11	63.9955	8.1914e+12 	             	                 	        	          
1  	414   	9.4276e+08 	2.03356e+10	51.0181	4.54916e+11	54.3666      	87.4058          	3.786   	7         
2  	423   	4.84349e+08	1.01767e+10	51.0181	2.27517e+11	54.3666      	87.4058          	3.9     	7         
3  	394   	162066     	1.05679e+06	60.7998	1.243e+07  	66.07        	99.2407          	3.886   	9         
4  	419   	1.38186e+07	3.04086e+08	26.394 	6.80654e+09	27.2594      	46.2107          	6.134   	5         
5  	409   	704719     	1.11406e+07	26.394 	2.48204e+08	27.2594      	46.2107          	6.324   	5         
6  	424   	5.9683e+07 	9.24776e+08	25.1159	1.74211e+10	25.529       	42.0455          	6.422   	5         
7  	409   	535802     	4.89552e+06	26.394 	7.69868e+07	27.2594      	46.2107          	6.68    	5         
8  	423   	248776     	2.26967e+06	31.8193	4.54201e+07	33.6353      	57.3631          	7.104   	11        
9  	407   	116461     	780836     	25.1159	1.16624e+07	25.529       	42.0455          	8.534   	9         
10 	424   	241114     	1.99803e+06	23.7147	3.32745e+07	25.0122      	41.3513          	7.886   	11        
11 	420   	67595.7    	425210     	26.0296	6.2215e+06 	28.569       	42.2745          	8.182   	10        
12 	419   	3.52662e+07	7.78525e+08	26.1576	1.7426e+10 	30.5422      	50.0321          	9.004   	8         
13 	435   	190582     	1.45235e+06	23.9016	2.13004e+07	24.0161      	37.6478          	9.164   	6         
14 	429   	253591     	2.76255e+06	24.3881	4.35107e+07	24.9452      	40.9979          	9.694   	9         
15 	411   	5.88971e+06	1.2789e+08 	24.0439	2.86246e+09	28.0107      	47.9824          	10.484  	10        
16 	426   	2.93192e+08	6.54173e+09	21.4249	1.46424e+11	23.9559      	40.7921          	11.606  	12        
17 	429   	1.00786e+10	2.24942e+11	21.4249	5.03489e+12	23.9559      	40.7921          	11.984  	12        
18 	438   	3.5926e+07 	7.52521e+08	21.999 	1.68174e+10	24.6057      	42.3967          	12.444  	22        
19 	408   	4.43476e+07	9.65422e+08	20.7482	2.16036e+10	23.2022      	37.1814          	13.12   	14        
20 	427   	119177     	1.08911e+06	18.0685	1.30195e+07	18.1748      	22.667           	13.448  	18        
21 	414   	96744.7    	946813     	19.7857	1.4766e+07 	22.3274      	37.5135          	13.652  	12        
22 	429   	256535     	2.81156e+06	19.8961	4.35811e+07	20.3842      	32.9758          	15.124  	29        
23 	425   	389720     	4.83406e+06	19.7026	9.9314e+07 	21.3364      	34.3738          	17.524  	10        
24 	415   	1.05532e+11	2.35731e+12	19.7026	5.27639e+13	21.3364      	34.3738          	19.332  	10        
25 	433   	96343.3    	1.0131e+06 	20.4143	2.119e+07  	21.3411      	35.4379          	16.976  	19        
26 	438   	1.26364e+07	2.79734e+08	18.9837	6.26137e+09	21.2817      	36.4421          	19.698  	22        
27 	430   	9.70207e+07	2.15154e+09	16.1633	4.81577e+10	17.2797      	22.8782          	21.124  	26        
28 	419   	1.00086e+07	2.1123e+08 	16.0615	4.72364e+09	17.1872      	22.8265          	23.456  	36        
29 	406   	1.74638e+07	3.89027e+08	14.5817	8.70766e+09	15.2284      	23.4344          	23.28   	30        
30 	418   	302448     	5.5502e+06 	14.3288	1.23566e+08	14.943       	24.2127          	24.602  	28        
31 	424   	2.92356e+08	5.82656e+09	14.1559	1.29363e+11	14.2326      	22.9909          	25.816  	13        
32 	416   	70373.4    	767492     	14.1559	1.16976e+07	14.2326      	22.9909          	29.386  	13        
33 	424   	61609.8    	606314     	13.6352	1.16783e+07	14.1329      	22.6437          	29.534  	31        
34 	419   	386049     	7.32716e+06	13.6352	1.62991e+08	14.1329      	22.6437          	30.998  	31        
35 	409   	161593     	2.50033e+06	13.6322	5.42794e+07	13.8253      	23.1874          	33.486  	37        
36 	432   	137986     	1.85192e+06	13.6352	3.15221e+07	14.1329      	22.6437          	35.416  	31        
37 	420   	6.97213e+07	1.09959e+09	13.2778	1.74251e+10	13.4106      	22.0682          	36.942  	37        
38 	407   	34421.9    	287945     	12.6355	3.12077e+06	13.2258      	20.8312          	37.576  	47        
39 	425   	15759.1    	161846     	12.5252	2.82408e+06	12.7175      	16.2532          	45.032  	35        
40 	398   	18365.7    	173277     	12.5356	3.08757e+06	13.1355      	20.5161          	47.026  	51        
