gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.08149e+09	3.60079e+10	75.8131	7.92807e+11	             	                 	        	          
1  	400   	64452.7    	661857     	67.6717	1.16612e+07	72.672       	108.186          	3.242   	5         
2  	428   	2.34554e+08	5.23895e+09	32.4631	1.17264e+11	33.5874      	50.0753          	3.554   	6         
3  	423   	4.2574e+07 	7.96465e+08	67.6315	1.7515e+10 	63.1676      	58.7384          	3.824   	4         
4  	414   	1.90695e+08	3.00753e+09	61.6124	4.76567e+10	67.7295      	103.183          	4.108   	5         
5  	417   	5.85279e+08	1.04083e+10	36.3915	2.27517e+11	38.4439      	64.1255          	4.506   	5         
6  	434   	1.04966e+08	1.34528e+09	36.3915	1.74228e+10	38.4439      	64.1255          	4.984   	5         
7  	429   	9.36548e+09	2.08703e+11	36.3915	4.67143e+12	38.4439      	64.1255          	5.264   	5         
8  	415   	91112.2    	1.19036e+06	36.3915	2.6135e+07 	38.4439      	64.1255          	5.602   	5         
9  	424   	33022.4    	322757     	22.253 	6.33126e+06	25.2735      	46.4003          	5.684   	7         
10 	416   	89668.1    	829281     	39.4033	1.28681e+07	40.0527      	55.1408          	6.046   	7         
11 	411   	71635.6    	967399     	22.8085	1.89924e+07	25.9219      	47.5116          	6.496   	10        
12 	426   	57064.6    	606789     	21.7118	1.16559e+07	24.6394      	45.2878          	7.172   	9         
13 	406   	26942.6    	241322     	22.253 	3.37638e+06	25.2735      	46.4003          	7.61    	7         
14 	427   	3.48727e+07	7.78116e+08	22.253 	1.74167e+10	25.2735      	46.4003          	8.24    	7         
15 	428   	23342.4    	175999     	22.253 	3.2033e+06 	25.2735      	46.4003          	9.28    	7         
16 	432   	6.69179e+06	1.49041e+08	22.253 	3.33602e+09	25.2735      	46.4003          	10.212  	7         
17 	419   	39607.4    	416378     	21.8696	8.27035e+06	24.8253      	45.6155          	10.718  	10        
18 	398   	24038.2    	184598     	22.253 	3.48308e+06	25.2735      	46.4003          	11.804  	7         
19 	421   	48794      	327576     	21.1533	4.0727e+06 	24.0017      	42.3462          	13.168  	27        
20 	421   	3.48598e+07	7.78141e+08	21.1533	1.74172e+10	24.0017      	42.3462          	14.746  	27        
21 	421   	68938.6    	1.06723e+06	20.9025	2.35161e+07	23.6879      	41.6542          	16.568  	17        
22 	423   	42958.6    	691874     	20.88  	1.53813e+07	23.6613      	41.6041          	18.138  	40        
23 	414   	54359.2    	513982     	20.9024	9.87624e+06	23.6878      	41.654           	18.626  	20        
24 	402   	4.55067e+08	1.01647e+10	20.8789	2.27518e+11	23.6598      	41.5944          	18.786  	14        
25 	434   	2.2488e+07 	4.98606e+08	20.8789	1.11604e+10	23.6598      	41.5944          	19.644  	14        
26 	405   	1.09535e+06	2.29526e+07	20.88  	5.13585e+08	23.6613      	41.6042          	22.12   	48        
27 	443   	1.44347e+08	3.21999e+09	20.88  	7.20734e+10	23.6613      	41.6042          	25.956  	48        
28 	416   	184956     	1.59449e+06	20.4441	3.11917e+07	23.0677      	39.8932          	28.186  	16        
29 	418   	1.96669e+10	3.30265e+11	20.3569	6.70317e+12	22.961       	39.6299          	28.28   	29        
30 	402   	1.13625e+06	1.70914e+07	15.833 	3.57505e+08	17.8187      	26.5286          	28.998  	40        
31 	398   	1.33483e+10	2.9817e+11 	15.6505	6.67396e+12	17.5174      	26.6419          	28.902  	26        
32 	414   	122254     	974993     	15.6505	1.35275e+07	17.5174      	26.6419          	30.322  	26        
33 	394   	6.26066e+09	1.39849e+11	15.6505	3.13025e+12	17.5174      	26.6419          	32.39   	26        
34 	421   	1.46933e+10	3.25883e+11	15.6505	7.29419e+12	17.5174      	26.6419          	33.802  	26        
35 	419   	1.26861e+10	2.83374e+11	15.7502	6.34279e+12	17.5722      	27.2101          	32.896  	26        
36 	404   	6.91884e+09	1.4059e+11 	15.5388	3.13025e+12	17.3261      	29.7142          	32.084  	33        
37 	415   	2.35886e+09	5.26765e+10	15.5388	1.17906e+12	17.3261      	29.7143          	33.392  	34        
38 	420   	6.26062e+09	1.39849e+11	13.3363	3.13025e+12	14.7653      	21.2303          	34.396  	37        
39 	415   	1.33694e+07	2.93475e+08	13.3372	6.56904e+09	14.7666      	21.2395          	35.388  	38        
40 	424   	177411     	1.22756e+06	13.3372	1.49113e+07	14.7666      	21.2395          	34.52   	38        
41 	428   	126787     	907095     	13.3372	1.26802e+07	14.7666      	21.2395          	34.298  	38        
42 	433   	2.70984e+08	6.051e+09  	13.3086	1.3544e+11 	14.7265      	21.1946          	34.91   	38        
43 	442   	199310     	1.57274e+06	13.3338	2.5429e+07 	14.763       	21.1939          	35.538  	42        
44 	412   	627427     	6.90668e+06	9.42871	1.12959e+08	10.2723      	14.6088          	33.796  	48        
45 	411   	2.81012e+08	4.75794e+09	9.42841	9.96506e+10	10.255       	14.6078          	34.174  	48        
46 	423   	9.3084e+07 	2.07612e+09	9.42841	4.64701e+10	10.255       	14.6078          	34.872  	48        
47 	419   	97479.1    	699873     	9.42658	1.24252e+07	10.2487      	14.6306          	36.648  	51        
48 	423   	4.14412e+06	8.73818e+07	9.42656	1.95524e+09	10.2487      	14.6305          	37.948  	44        
49 	427   	4.21235e+08	8.96896e+09	9.42659	2.00522e+11	10.2487      	14.6305          	38.546  	50        
50 	409   	7.33707e+06	1.26892e+08	9.39412	2.67126e+09	10.2512      	14.5965          	41.308  	33        
51 	399   	1.50631e+07	2.77007e+08	9.39408	6.11723e+09	10.2515      	14.5974          	43.604  	36        
52 	438   	1.04874e+09	2.34216e+10	9.3672 	5.24247e+11	10.0788      	14.2796          	45.362  	34        
53 	421   	107186     	1.26849e+06	9.3672 	2.66005e+07	10.0788      	14.2796          	46.888  	34        
54 	420   	7.47977e+07	1.65382e+09	9.37354	3.70166e+10	10.0802      	14.2906          	47.9    	48        
55 	416   	72937.3    	686451     	9.37354	1.34188e+07	10.0802      	14.2906          	47.822  	48        
56 	431   	104421     	841484     	9.07749	1.35809e+07	9.67927      	13.5442          	46.596  	49        
57 	405   	143106     	1.06663e+06	9.07749	1.33727e+07	9.67927      	13.5442          	44.876  	49        
58 	406   	2.0567e+07 	4.58264e+08	9.07418	1.02574e+10	9.67663      	13.5389          	43.982  	49        
59 	406   	2.02994e+10	4.52947e+11	9.07418	1.01384e+13	9.67663      	13.5389          	44.014  	49        
60 	422   	44791.3    	320780     	8.92184	2.96102e+06	8.91158      	11.76            	44.744  	35        
61 	426   	313747     	5.55927e+06	8.92184	1.23565e+08	8.91158      	11.76            	46.068  	35        
62 	429   	54478      	386699     	8.92049	3.60517e+06	8.91162      	11.7535          	46.608  	34        
63 	413   	101533     	1.46282e+06	8.99961	2.96411e+07	9.56378      	13.2796          	48.07   	40        
64 	420   	1.77306e+09	3.81669e+10	8.9446 	8.53731e+11	8.92571      	11.875           	50.15   	52        
65 	399   	68681.1    	561340     	8.93477	7.60983e+06	8.92299      	11.8209          	52.514  	37        
66 	420   	70126.5    	925398     	8.92387	1.95417e+07	8.92517      	11.744           	55.912  	34        
67 	413   	63842.5    	557619     	8.92063	7.78506e+06	8.91305      	11.801           	57.33   	32        
68 	414   	65657.7    	691797     	8.86422	1.39909e+07	9.56123      	13.6065          	58.522  	45        
69 	420   	1.11826e+09	2.49791e+10	8.8517 	5.59109e+11	9.55569      	13.56            	58.168  	44        
70 	419   	94527.9    	1.80886e+06	8.89117	4.02712e+07	8.88976      	11.6954          	58.98   	30        
71 	422   	182436     	2.00917e+06	8.89117	3.98048e+07	8.88976      	11.6954          	58.774  	30        
72 	433   	76911.3    	747761     	8.39435	1.41201e+07	8.25016      	11.0367          	60.102  	52        
73 	418   	124074     	1.12023e+06	6.81208	1.8369e+07 	6.7854       	9.31905          	56.064  	46        
74 	425   	302227     	3.80205e+06	6.81208	7.74321e+07	6.7854       	9.31905          	52.758  	46        
75 	416   	86167.1    	537115     	6.81208	7.61686e+06	6.7854       	9.31905          	52.016  	46        
76 	411   	9.55606e+07	2.13239e+09	6.81208	4.77295e+10	6.7854       	9.31905          	48.712  	46        
77 	413   	1.42629e+06	2.43955e+07	6.81804	5.21903e+08	6.7987       	9.34005          	47.076  	44        
78 	438   	56082.8    	523146     	6.81804	9.09678e+06	6.7987       	9.34005          	46.19   	44        
79 	416   	480077     	6.18676e+06	6.82888	9.85099e+07	6.81366      	9.39934          	46.376  	44        
80 	426   	760407     	1.13054e+07	6.82888	2.34852e+08	6.81366      	9.39934          	47.01   	44        
81 	424   	394229     	5.03537e+06	6.82888	9.3147e+07 	6.81366      	9.39934          	45.934  	44        
82 	427   	1.10607e+06	2.15999e+07	6.69055	4.82376e+08	6.70876      	9.30285          	46.344  	44        
83 	404   	512975     	6.64287e+06	6.69055	1.1508e+08 	6.70876      	9.30285          	45.862  	44        
84 	417   	7.45887e+06	1.61555e+08	6.68568	3.6151e+09 	6.70211      	9.27132          	47.922  	27        
85 	432   	139649     	2.51348e+06	6.68568	5.59846e+07	6.70211      	9.27132          	48.882  	27        
86 	400   	2.47523e+08	5.49098e+09	6.08229	1.22905e+11	6.39725      	9.84932          	48.742  	40        
87 	419   	251939     	4.37287e+06	6.10422	9.63603e+07	6.36955      	9.49659          	49.186  	45        
88 	408   	4.55085e+08	1.01647e+10	5.08789	2.27517e+11	5.24534      	8.6525           	48.226  	57        
89 	419   	241061     	2.73953e+06	6.10422	4.54731e+07	6.36955      	9.49659          	45.268  	45        
90 	417   	63579.8    	751832     	5.06241	1.31066e+07	5.22676      	8.6162           	46.892  	59        
91 	432   	9.53721e+07	2.12832e+09	5.06241	4.76385e+10	5.22676      	8.6162           	46.482  	59        
92 	433   	2.61169e+06	5.68413e+07	5.06241	1.27226e+09	5.22676      	8.6162           	48.672  	59        
93 	424   	6.69487e+08	1.49535e+10	5.0649 	3.34706e+11	5.22916      	8.6239           	50.24   	28        
94 	430   	89982.5    	801870     	5.06615	1.37337e+07	5.23446      	8.6361           	52.202  	46        
95 	435   	9.2017e+08 	2.05544e+10	5.05592	4.6007e+11 	5.21656      	8.6054           	51.986  	48        
96 	434   	75507.3    	695983     	5.07429	1.33751e+07	5.24113      	8.64326          	50.776  	45        
97 	420   	41866.9    	652664     	5.07429	1.42076e+07	5.24113      	8.64326          	49.714  	45        
98 	427   	124115     	1.75223e+06	5.07429	3.85126e+07	5.24113      	8.64326          	48.798  	45        
99 	413   	91662.2    	988458     	5.07429	1.56236e+07	5.24113      	8.64326          	48.464  	45        
100	421   	66126      	698283     	5.07537	1.24584e+07	5.24183      	8.63866          	50.076  	41        
