gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.06937e+10	2.29785e+11	83.4605	5.14304e+12	             	                 	        	          
1  	432   	4.82095e+08	9.89103e+09	83.4605	2.21072e+11	83.571       	135.782          	3.324   	3         
2  	426   	718941     	1.53412e+07	83.4605	3.43335e+08	83.571       	135.782          	3.478   	3         
3  	419   	4.26905e+06	9.45463e+07	96.1086	2.11626e+09	97.969       	74.2149          	3.628   	4         
4  	416   	1.19466e+08	2.20749e+09	83.4605	4.80341e+10	83.571       	135.782          	3.642   	3         
5  	416   	175317     	2.73975e+06	83.4605	5.95347e+07	83.571       	135.782          	3.75    	3         
6  	422   	120305     	930854     	83.4605	1.21256e+07	83.571       	135.782          	3.726   	3         
7  	431   	5.26252e+07	1.17521e+09	82.3389	2.63047e+10	82.2589      	67.3299          	4       	6         
8  	424   	10778.2    	96021.3    	82.3389	1.7611e+06 	82.2589      	67.3299          	4.498   	6         
9  	420   	1.00829e+08	2.25192e+09	95.2241	5.04049e+10	97.0007      	73.5404          	5.024   	8         
10 	427   	3914.53    	34339.9    	93.1033	426135     	92.1186      	70.9237          	5.474   	6         
11 	422   	9.54845e+07	2.13208e+09	91.6886	4.77226e+10	89.3434      	72.8274          	6.176   	10        
12 	420   	3545.86    	32736      	86.6922	426135     	79.9305      	114.463          	7.01    	10        
13 	439   	5550.69    	59213.9    	84.5407	923889     	79.1226      	92.8008          	8.442   	16        
14 	434   	4778.48    	33812.8    	84.7571	441848     	79.2665      	93.3933          	10.186  	14        
15 	418   	4.4216e+08 	9.87698e+09	57.1631	2.21077e+11	61.1951      	54.2862          	12.5    	9         
16 	427   	6.88928e+07	1.40054e+09	50.7214	3.11858e+10	46.4159      	75.2705          	14.426  	16        
17 	432   	5980.02    	48937      	30.5508	834808     	31.1273      	40.6082          	17.528  	16        
18 	416   	11042.9    	159404     	35.3262	3.46604e+06	40.3593      	45.1363          	20.018  	23        
19 	411   	1.05905e+08	2.3396e+09 	35.3262	5.23654e+10	40.3593      	45.1363          	22.064  	23        
20 	416   	297790     	6.51321e+06	15.1059	1.45784e+08	18.6824      	37.1223          	24.6    	35        
21 	424   	794626     	1.616e+07  	15.101 	3.5997e+08 	18.6687      	37.1272          	26.836  	65        
22 	432   	174178     	3.79418e+06	15.0902	8.49271e+07	18.667       	37.0515          	26.386  	34        
23 	422   	7.71715e+08	1.72387e+10	15.0943	3.85856e+11	18.6612      	37.1023          	26.48   	55        
24 	397   	5.16932e+08	1.1507e+10 	15.0835	2.57563e+11	18.6598      	37.1127          	27.726  	58        
25 	441   	1.27618e+06	1.84752e+07	13.3581	2.93725e+08	14.9605      	29.4964          	31.066  	32        
26 	428   	3450.42    	23609.2    	14.9787	268441     	17.2272      	24.4009          	35.708  	13        
27 	410   	3182.17    	20266.3    	14.9136	231667     	17.9845      	34.7361          	42.008  	71        
28 	388   	8706.04    	120165     	14.8926	2.64309e+06	18.3411      	36.457           	48.116  	64        
29 	436   	344772     	7.62101e+06	13.5349	1.70584e+08	17.2731      	36.8801          	51.48   	57        
30 	414   	6346.83    	44128.9    	13.4947	623866     	17.2281      	36.8087          	55.026  	59        
31 	403   	6166.17    	89582.4    	13.4748	1.95403e+06	17.1915      	36.7781          	58.014  	57        
32 	443   	6240.37    	49164.8    	13.4828	659017     	17.1813      	36.6352          	61.184  	58        
33 	422   	210988     	4.6039e+06 	13.4364	1.0305e+08 	17.165       	36.702           	64.592  	88        
34 	402   	3294.06    	34912.2    	13.1597	678417     	16.7736      	35.7668          	65.892  	60        
35 	442   	4446.2     	40762.3    	13.1597	652075     	16.7736      	35.7668          	66.978  	60        
36 	425   	4244.59    	33915.4    	11.4267	462301     	14.3048      	29.7287          	67.806  	72        
37 	411   	3447.42    	34827.6    	11.3606	577736     	14.238       	29.6881          	68.91   	81        
38 	417   	11429.7    	178222     	11.3606	3.91035e+06	14.238       	29.6881          	69.824  	81        
39 	426   	100967     	2.21266e+06	11.3693	4.95254e+07	14.2461      	29.6974          	68.288  	81        
40 	418   	35830.6    	747663     	10.9627	1.67281e+07	14.0048      	29.2413          	72.694  	83        
41 	434   	3230.42    	24187.8    	10.5935	426135     	13.7655      	28.3511          	74.058  	102       
42 	431   	9555.83    	88695.1    	10.5935	1.65617e+06	13.7655      	28.3511          	75.962  	102       
43 	421   	4069.4     	31991.7    	10.5932	458035     	13.7685      	28.3337          	76.74   	104       
44 	417   	4740.67    	41730.1    	10.5903	571839     	13.7682      	28.3457          	80.54   	102       
45 	420   	92354.9    	1.95248e+06	10.5744	4.36907e+07	13.7482      	28.3398          	79.978  	99        
46 	419   	2033.86    	21930.6    	10.5827	410258     	13.7553      	28.3032          	78.244  	97        
47 	421   	3256.97    	28329.5    	10.1179	571939     	13.5385      	27.4031          	79.166  	118       
48 	395   	9875.26    	182504     	10.1087	4.07697e+06	13.5221      	27.4026          	78.506  	116       
49 	426   	95697.5    	2.07741e+06	10.1086	4.64971e+07	13.5221      	27.4025          	79.652  	114       
50 	426   	1.71205e+06	3.80916e+07	10.1086	8.52613e+08	13.5221      	27.4025          	80.422  	114       
51 	392   	1.70537e+06	3.79479e+07	9.87987	8.49396e+08	13.2996      	27.3892          	85.242  	121       
52 	414   	409951     	9.06396e+06	9.87987	2.02883e+08	13.2996      	27.3892          	88.318  	121       
53 	408   	2794.47    	24458.7    	9.87883	420481     	13.2985      	27.3883          	93.216  	134       
54 	419   	40972.1    	845274     	9.7509 	1.89142e+07	13.1862      	27.3406          	97.552  	124       
55 	437   	790882     	1.60309e+07	9.27611	3.57182e+08	12.7729      	27.2446          	103.766 	121       
56 	431   	4307.81    	35732.5    	8.57621	571783     	11.8692      	20.8122          	105.962 	143       
57 	426   	3097.01    	32025.7    	8.572  	572117     	11.8858      	20.833           	109.678 	189       
58 	422   	5158.09    	45523.1    	9.27155	869267     	12.7696      	27.2364          	113.106 	122       
59 	404   	4152.71    	44580.5    	9.12343	572116     	12.2685      	23.7783          	116.702 	134       
60 	426   	12474.8    	107749     	8.24698	1.84232e+06	11.4905      	21.276           	117.894 	145       
61 	416   	1059.16    	10815.5    	8.20717	207778     	11.5281      	20.2194          	117.298 	141       
62 	418   	43862.7    	846346     	8.20717	1.89142e+07	11.5281      	20.2194          	119.678 	141       
63 	406   	69619.4    	1.47182e+06	7.99298	3.29323e+07	11.5746      	21.2421          	118.934 	148       
64 	440   	5851.69    	43172.2    	7.99298	574782     	11.5746      	21.2421          	122.962 	148       
65 	427   	11483.7    	186382     	7.98162	4.13225e+06	11.5694      	21.2516          	124.208 	165       
66 	434   	3021.99    	24345.9    	7.76048	364392     	11.0505      	20.3695          	130.268 	146       
67 	413   	3211.3     	28875.8    	7.79776	416034     	11.2484      	22.04            	134.296 	157       
68 	426   	86364.2    	1.81126e+06	7.75181	4.05198e+07	11.2066      	21.994           	136.18  	145       
69 	391   	2606.26    	29187.9    	7.74623	519245     	11.2005      	21.985           	137.832 	145       
70 	413   	3819.19    	34686.6    	7.73777	567759     	10.9903      	19.6077          	136.512 	171       
71 	423   	19570.4    	337838     	7.55743	7.51826e+06	11.049       	21.1716          	138.486 	153       
72 	418   	10583.1    	162092     	7.55743	3.55645e+06	11.049       	21.1716          	141.436 	153       
73 	433   	14339.5    	188442     	7.04145	4.1091e+06 	10.2089      	19.8902          	146.576 	151       
74 	428   	3716.55    	31490.5    	7.25956	423734     	10.4011      	20.2208          	149.82  	152       
75 	426   	4438.04    	50675.9    	7.25956	915079     	10.4011      	20.2208          	154.262 	152       
76 	405   	1236.39    	10028.7    	7.2416 	138556     	10.3924      	20.185           	157.36  	159       
77 	404   	32978      	685931     	6.7267 	1.5347e+07 	9.93586      	19.4863          	160.176 	177       
78 	410   	25200      	322187     	6.93058	5.72767e+06	10.1415      	19.2779          	159.584 	161       
79 	395   	14363.2    	183281     	6.93058	3.18765e+06	10.1415      	19.2779          	157.452 	161       
80 	437   	2.18355e+06	4.86182e+07	6.54456	1.08823e+09	9.74595      	19.432           	154.21  	166       
81 	412   	6817       	83226.1    	6.54456	1.79038e+06	9.74595      	19.432           	152.1   	166       
82 	415   	14367.8    	275581     	6.53707	6.15928e+06	9.72985      	19.4039          	150.19  	164       
83 	412   	2087.91    	23419.3    	6.44949	466065     	9.65826      	19.5474          	149.792 	174       
84 	412   	2140.93    	18736.5    	6.44949	241381     	9.65826      	19.5474          	148.942 	174       
85 	425   	3502.3     	44352.2    	6.44949	957405     	9.65826      	19.5474          	148.004 	174       
