gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
22 	413   	7286.06    	51320.2    	15.7817	911613     	17.1994      	33.3225          	25.158  	34        
23 	415   	46011.5    	642598     	15.687 	1.39649e+07	17.1028      	33.0388          	27.168  	32        
24 	425   	11489.6    	96131.5    	15.7817	1.84827e+06	17.1994      	33.3225          	28.582  	34        
25 	424   	6409.52    	42774.4    	15.7225	553243     	17.128       	32.7661          	31.51   	28        
26 	433   	4334.38    	36174.6    	15.2367	505778     	16.778       	32.522           	33.882  	21        
27 	438   	1550.83    	14281.3    	15.1581	193941     	16.8982      	32.4648          	34.356  	26        
28 	435   	4194.83    	49403.6    	15.7225	922112     	17.128       	32.7661          	36.424  	27        
29 	424   	659.985    	9706.99    	15.7225	193946     	17.128       	32.7661          	37.696  	27        
30 	413   	482.804    	6449.37    	15.7205	114111     	17.121       	32.738           	40.702  	24        
31 	420   	103.86     	459.337    	14.5094	6182.96    	17.3236      	28.1433          	42.848  	45        
32 	411   	368.508    	5006.43    	14.5094	108552     	17.3236      	28.1433          	44.034  	45        
33 	424   	281.572    	3970.13    	14.5094	88284.5    	17.3236      	28.1433          	48.724  	45        
34 	426   	132.979    	669.079    	14.5094	9053.81    	17.3236      	28.1433          	47.81   	45        
35 	429   	76.3327    	344.131    	14.4322	6182.96    	17.2145      	28.0285          	49.348  	47        
36 	416   	126.242    	835.899    	14.5094	16219      	17.3236      	28.1433          	48.708  	45        
37 	414   	1203.75    	19425.8    	14.5094	431337     	17.3236      	28.1433          	48.78   	45        
38 	435   	70.2084    	164.807    	14.3719	1489.94    	17.1532      	27.999           	49.146  	47        
39 	438   	1492.48    	21021.9    	14.3719	431856     	17.1532      	27.999           	50.436  	47        
40 	421   	145.168    	1304.16    	14.3719	26893      	17.1532      	27.999           	52.278  	47        
41 	434   	288.405    	3996.21    	14.4995	88860.4    	17.3104      	28.1253          	50.596  	47        
42 	416   	106.219    	520.349    	13.8842	6202.11    	14.9547      	29.2591          	50.996  	88        
43 	411   	246.533    	3978.96    	13.8936	88860.4    	14.9655      	29.2698          	53.994  	80        
44 	430   	950.549    	19267      	13.4949	431280     	14.7804      	29.5521          	54.608  	38        
45 	435   	83.8811    	470.968    	13.4949	8182.59    	14.7804      	29.5521          	58.786  	38        
46 	413   	108.17     	1025.19    	14.2513	21935.2    	17.0101      	28.0996          	61.348  	49        
47 	444   	104.806    	568.724    	14.3824	6513.7     	17.0098      	27.7753          	63.638  	36        
48 	417   	612.573    	12706.3    	14.3824	284441     	17.0098      	27.7753          	67.678  	36        
49 	439   	929.325    	19294      	14.6775	431870     	15.9875      	31.8519          	68.576  	77        
50 	429   	2.95093e+09	6.59189e+10	14.6775	1.47547e+12	15.9875      	31.8519          	69.712  	77        
51 	406   	1124.09    	19688.7    	13.8443	431280     	15.4709      	29.4026          	71.928  	69        
52 	426   	176.335    	2160.28    	13.8412	47183.8    	15.4682      	29.4085          	71.634  	36        
53 	428   	190.84     	1921.61    	13.8412	37325.5    	15.4682      	29.4085          	70.37   	36        
54 	423   	12431      	270446     	13.4019	6.05243e+06	14.7237      	27.3621          	70.432  	50        
55 	423   	506.968    	6955.6     	13.4034	143445     	14.7211      	27.3536          	66.404  	69        
56 	425   	123920     	2.7558e+06 	13.7291	6.16837e+07	14.8026      	27.4868          	65.462  	34        
57 	413   	103.316    	597.962    	13.2794	10625.8    	14.8599      	29.3365          	64.916  	84        
58 	415   	477.548    	5627.02    	13.2785	88860.4    	14.8589      	29.3384          	63.126  	77        
59 	410   	170.81     	1657.45    	13.2794	35735.7    	14.8599      	29.3365          	61.614  	82        
60 	413   	1313.83    	19799.5    	12.8599	431280     	13.3199      	22.3999          	60.05   	58        
61 	430   	248.933    	3974.81    	12.8599	88860.4    	13.3199      	22.3999          	60.844  	58        
62 	420   	150.897    	1265.41    	12.8598	26893      	13.3207      	22.4024          	62.582  	53        
63 	407   	6.61714e+06	1.47813e+08	12.8598	3.30852e+09	13.3207      	22.4024          	64.52   	53        
64 	430   	2.2518e+11 	5.03014e+12	12.8598	1.1259e+14 	13.3207      	22.4024          	66.258  	53        
65 	425   	157.505    	1728.17    	12.8598	37312.7    	13.3207      	22.4024          	67.626  	51        
66 	413   	428.763    	5372.89    	12.7851	117390     	13.4313      	22.8177          	67.516  	44        
67 	426   	157.982    	1012.24    	12.4191	12151.3    	12.7204      	21.7708          	66.808  	86        
68 	424   	8263.52    	164533     	12.7323	3.68047e+06	13.3682      	22.7489          	64.766  	39        
69 	416   	175.682    	947.955    	12.7621	11936.9    	13.4173      	22.7253          	62.66   	51        
70 	422   	271.512    	3850.7     	12.7433	85658.6    	13.3502      	22.557           	63.708  	67        
71 	415   	9596.78    	207715     	12.7129	4.64936e+06	13.2499      	22.3473          	64.168  	72        
72 	409   	518.888    	8770.2     	12.7129	195851     	13.2499      	22.3473          	64.412  	72        
73 	423   	73.2561    	252.447    	12.68  	3419.55    	13.6695      	22.5747          	64.66   	63        
74 	422   	99.1813    	456.163    	12.4601	6182.08    	13.0255      	21.7972          	64.776  	58        
75 	428   	1358.7     	22338.6    	12.5257	484906     	13.1161      	21.7565          	63.108  	83        
76 	434   	86.0332    	272.42     	12.6344	2768.13    	13.2153      	22.1678          	62.694  	66        
77 	418   	240.761    	3970.1     	12.6066	88860.4    	13.2591      	22.8889          	63.428  	74        
78 	418   	1662.2     	35550.9    	12.6065	795797     	13.2588      	22.8882          	63.048  	69        
79 	418   	1144.32    	22319.9    	12.5216	498749     	12.7314      	21.4619          	62.246  	93        
80 	422   	56.3593    	205.37     	12.4288	3365.02    	11.9834      	20.2951          	66.162  	75        
81 	423   	303.414    	3509.89    	12.3838	70036.7    	11.9804      	20.4947          	67.236  	78        
82 	434   	60.788     	212.056    	12.3838	2986.03    	11.9804      	20.4947          	68.588  	79        
83 	406   	1335.12    	22531.5    	12.3838	488720     	11.9804      	20.4947          	69.174  	78        
84 	440   	404.999    	5537.36    	12.3838	119979     	11.9804      	20.4947          	71.446  	78        
85 	427   	111.684    	500.503    	12.3838	6181.68    	11.9804      	20.4947          	71.596  	78        
86 	421   	93.3457    	447.158    	12.2762	6183.35    	12.0127      	19.9924          	72.31   	58        
87 	418   	90.2851    	397.298    	12.2756	6940.31    	12.0137      	19.993           	73.46   	61        
88 	422   	568.314    	6891.22    	12.2214	124105     	11.7846      	20.097           	74.08   	62        
89 	405   	353.25     	4459.75    	12.2212	92783.3    	12.1426      	20.2022          	73.988  	49        
90 	432   	1148.42    	23330.6    	12.2212	522166     	12.1426      	20.2022          	75.274  	49        
91 	417   	303.69     	4879.77    	12.2695	108912     	12.0285      	19.8791          	77.32   	53        
92 	420   	2.71419e+06	6.06267e+07	12.2695	1.35701e+09	12.0285      	19.8791          	80.004  	53        
93 	435   	922.676    	18814.6    	12.2109	421129     	11.7841      	20.2431          	78.898  	69        
94 	415   	303.382    	5554.5     	12.1989	124280     	11.7522      	20.221           	76.232  	91        
95 	440   	372.613    	4256.92    	11.8245	88860.4    	11.7998      	19.1072          	74.794  	92        
96 	426   	1301.95    	19987.7    	12.2001	430725     	11.7826      	20.2465          	74.534  	71        
97 	428   	322.412    	3851.25    	12.094 	77637.3    	11.6771      	20.176           	78.554  	87        
98 	428   	17942.9    	398123     	11.8105	8.91133e+06	11.7321      	19.1221          	76.82   	67        
99 	424   	86.76      	439.906    	11.8105	6185.12    	11.7321      	19.1221          	74.798  	65        
100	420   	1058.1     	19332      	11.8096	431280     	11.7327      	19.121           	74.528  	47        
