gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	5.68938e+08	6.56891e+09	85.8973	1.13745e+11	             	                 	        	          
1  	413   	170293     	2.57862e+06	82.4658	5.57102e+07	73.6696      	111.571          	3.186   	5         
2  	430   	4.25116e+07	7.9596e+08 	65.0803	1.76267e+10	65.6525      	71.4095          	3.37    	6         
3  	423   	144971     	1.46079e+06	56.299 	2.16866e+07	52.5305      	78.2874          	3.46    	5         
4  	435   	197036     	1.82347e+06	56.299 	2.98929e+07	52.5305      	78.2874          	3.734   	5         
5  	402   	47740.9    	608368     	63.5113	1.28793e+07	67.2879      	60.8103          	3.788   	4         
6  	434   	17826.6    	75512.9    	63.5113	704683     	67.2879      	60.8103          	3.638   	4         
7  	414   	1.74337e+06	2.63579e+07	63.5113	4.17386e+08	67.2879      	60.8103          	3.744   	4         
8  	418   	1.07083e+06	2.36153e+07	63.5113	5.28581e+08	67.2879      	60.8103          	4.138   	4         
9  	422   	4.26428e+08	9.45229e+09	62.9535	2.11568e+11	67.1123      	59.8587          	4.684   	6         
10 	419   	5.26989e+10	1.17664e+12	62.9535	2.63368e+13	67.1123      	59.8587          	5.192   	6         
11 	440   	1.11229e+09	2.48466e+10	62.9535	5.56143e+11	67.1123      	59.8587          	5.412   	6         
12 	426   	39363.9    	779469     	62.9535	1.74325e+07	67.1123      	59.8587          	5.608   	6         
13 	404   	4.4715e+08 	9.98842e+09	62.9535	2.23572e+11	67.1123      	59.8587          	5.808   	6         
14 	424   	8459.71    	50444.9    	59.7873	422822     	56.9981      	79.183           	5.956   	6         
15 	435   	5097.61    	34667.9    	59.7873	416100     	56.9981      	79.183           	6.196   	6         
16 	435   	5981.61    	50813.7    	59.7873	936883     	56.9981      	79.183           	7.016   	6         
17 	433   	16617.9    	204126     	59.7873	4.43891e+06	56.9981      	79.183           	7.812   	6         
18 	393   	7576.19    	41070.3    	59.7873	415575     	56.9981      	79.183           	8.87    	6         
19 	440   	8.67676e+06	1.49262e+08	62.4542	3.11317e+09	66.9854      	58.998           	9.444   	8         
20 	422   	6.81891e+06	1.52142e+08	62.3367	3.40541e+09	66.5934      	59.3266          	9.792   	30        
21 	428   	9796.45    	55499.2    	62.4542	789015     	66.9854      	58.998           	10.316  	8         
22 	428   	17404      	89627.2    	27.5945	939171     	26.0589      	46.4956          	11.142  	3         
23 	426   	13618.2    	88998.9    	59.4844	1.60355e+06	56.8636      	78.4426          	12.194  	11        
24 	418   	3.47417e+07	7.75633e+08	53.1162	1.73611e+10	60.4329      	50.3708          	13.336  	9         
25 	406   	8199.72    	52815.5    	59.4708	939171     	56.8456      	78.4536          	14.378  	11        
26 	422   	85000.8    	1.61274e+06	59.5491	3.60642e+07	56.8476      	78.7916          	15.812  	12        
27 	422   	154081     	2.26494e+06	57.3703	3.62197e+07	68.1371      	58.0929          	17.67   	17        
28 	427   	3.35321e+08	7.48878e+09	57.3698	1.67622e+11	68.1362      	58.0919          	20.478  	24        
29 	412   	3156.2     	24304.3    	57.3698	453504     	68.1362      	58.0919          	23.234  	29        
30 	408   	4432.99    	32945.4    	57.2911	450672     	68.0307      	58.012           	25.264  	33        
31 	421   	4535.19    	31973.9    	56.0178	447649     	56.6514      	65.9262          	24.886  	16        
