gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
33 	411   	115676     	1.15208e+06	23.5787	2.23354e+07	21.7017      	36.5155          	36.712  	7         
34 	412   	66444.6    	1.01958e+06	23.5787	2.22364e+07	21.7017      	36.5155          	36.97   	7         
35 	418   	606296     	8.59509e+06	23.5787	1.79137e+08	21.7017      	36.5155          	38.676  	7         
36 	424   	1.55317e+09	3.46939e+10	21.8735	7.76557e+11	19.7394      	35.2583          	37.478  	21        
37 	436   	4.74694e+09	7.8275e+10 	20.5187	1.59248e+12	18.4526      	32.4884          	38.476  	13        
38 	428   	27355.3    	260047     	23.5606	3.28751e+06	21.3262      	38.5259          	40.982  	52        
39 	420   	80768.8    	860750     	22.0815	1.2282e+07 	19.9281      	36.0155          	44.778  	28        
40 	424   	9.82006e+07	1.90326e+09	21.3801	4.2349e+10 	19.2537      	34.1885          	47.548  	28        
41 	414   	91996.1    	871178     	21.3091	1.21679e+07	19.193       	34.2143          	50.092  	27        
42 	424   	198490     	2.47989e+06	21.3801	5.17094e+07	19.2537      	34.1885          	53.606  	28        
43 	432   	9.43573e+07	2.10681e+09	18.7947	4.7157e+10 	17.059       	19.2677          	54.56   	30        
44 	428   	26313.6    	342973     	19.6727	7.28887e+06	17.6352      	30.4043          	54.826  	42        
45 	434   	4.30848e+09	9.54725e+10	21.0484	2.13693e+12	18.9537      	33.6345          	56.498  	18        
46 	407   	461205     	8.49114e+06	20.8825	1.89368e+08	18.7953      	33.288           	57.66   	25        
47 	400   	40933.2    	763173     	18.1576	1.69812e+07	16.1893      	28.4783          	59.08   	25        
48 	422   	52583.4    	507154     	18.1576	7.08016e+06	16.1893      	28.4783          	55.922  	25        
49 	424   	7.2534e+06 	1.57154e+08	12.8158	3.51726e+09	11.3093      	18.1101          	50.88   	115       
50 	408   	33119.7    	409826     	13.5572	6.56726e+06	11.7139      	17.6425          	48.526  	109       
51 	431   	2.13333e+08	3.33146e+09	15.2501	5.71909e+10	13.0906      	19.4374          	45.518  	105       
52 	418   	152091     	1.12743e+06	15.2501	1.23178e+07	13.0906      	19.4374          	45.876  	105       
53 	436   	4.79245e+06	9.7674e+07 	14.1215	2.18461e+09	11.9483      	17.7226          	49.828  	112       
54 	429   	6.93533e+09	7.4448e+10 	13.9253	9.33171e+11	12.6642      	18.1213          	56.454  	109       
55 	415   	9.87175e+07	2.15917e+09	13.0552	4.83221e+10	11.8227      	17.6725          	61.998  	112       
56 	440   	3.17571e+09	6.84383e+10	11.488 	1.53169e+12	9.93367      	15.3575          	63.732  	110       
57 	403   	2.84744e+07	5.37727e+08	10.9495	1.18412e+10	9.93766      	13.5903          	69.892  	97        
58 	416   	3.98637e+08	8.90106e+09	9.57904	1.99233e+11	9.13533      	13.3469          	81.22   	97        
59 	412   	35530.9    	281249     	10.6667	3.22904e+06	9.78564      	14.6874          	92.392  	107       
60 	416   	4.20042e+08	9.38074e+09	8.51254	2.0997e+11 	7.47084      	11.7239          	97.044  	60        
61 	428   	1.01337e+09	2.1365e+10 	8.94922	4.77378e+11	7.88589      	12.4445          	97.878  	39        
62 	417   	7.40625e+06	1.50372e+08	8.5794 	3.36223e+09	7.66754      	9.98051          	97.92   	66        
63 	404   	2.03769e+09	4.55137e+10	8.73377	1.01874e+12	7.89987      	10.7471          	99.848  	64        
64 	433   	6.89093e+06	1.50226e+08	8.44322	3.36251e+09	7.54489      	10.0647          	101.404 	67        
65 	413   	5.74055e+07	1.27995e+09	8.43893	2.86492e+10	7.63837      	10.2477          	101.63  	65        
66 	419   	1.01087e+06	1.9601e+07 	7.85013	4.34041e+08	7.03869      	9.45926          	99.044  	69        
67 	437   	451532     	8.00262e+06	8.23885	1.77702e+08	7.34987      	12.5316          	96.54   	66        
68 	440   	213572     	2.40977e+06	6.57484	3.65893e+07	5.73413      	9.4282           	94.264  	57        
69 	427   	3.39506e+08	7.57797e+09	5.53043	1.69618e+11	4.86898      	8.70966          	90.404  	57        
70 	418   	9.60933e+07	2.13527e+09	6.07235	4.77942e+10	5.42165      	9.81128          	90.33   	40        
71 	418   	7.06786e+08	1.57711e+10	6.79011	3.53007e+11	5.98696      	10.114           	90.326  	52        
72 	420   	8.09304e+08	1.80664e+10	5.04958	4.04381e+11	4.69023      	10.5167          	87.982  	62        
73 	396   	2.25061e+07	4.99809e+08	4.41289	1.11874e+10	4.31976      	8.98719          	87.574  	86        
74 	435   	307478     	4.40298e+06	4.33513	8.60848e+07	4.23903      	8.89826          	85.184  	88        
75 	433   	97615.1    	1.07492e+06	4.40283	2.10743e+07	4.36839      	9.0252           	86.644  	88        
76 	428   	3.09346e+06	6.16399e+07	4.05141	1.37597e+09	3.80657      	8.16259          	87.074  	63        
77 	412   	196531     	2.09719e+06	3.9838 	3.48492e+07	3.7448       	8.10642          	88.542  	63        
78 	416   	9.68674e+08	2.16217e+10	3.92815	4.8396e+11 	3.63245      	7.97496          	87.864  	78        
79 	433   	3.89613e+08	8.18618e+09	3.94066	1.82876e+11	3.87096      	7.92019          	87.228  	80        
80 	414   	431383     	6.49543e+06	3.7664 	1.14214e+08	3.58905      	8.34459          	89.72   	54        
81 	423   	177149     	1.95869e+06	3.65641	3.99217e+07	3.67105      	8.84903          	89.82   	52        
82 	409   	726525     	1.55938e+07	3.71539	3.49026e+08	3.74659      	8.7887           	92.078  	53        
83 	420   	187534     	1.73271e+06	3.82393	2.52159e+07	3.55632      	7.92454          	92.096  	55        
84 	433   	375376     	5.13566e+06	3.97622	1.11431e+08	3.97341      	9.29059          	93.478  	64        
85 	406   	54167.1    	622711     	3.97622	1.28149e+07	3.97341      	9.29059          	93.65   	64        
86 	426   	206401     	2.20074e+06	3.85844	3.59235e+07	3.60928      	7.97026          	92.588  	71        
87 	412   	24691.9    	199253     	3.85844	3.23914e+06	3.60928      	7.97026          	92.212  	71        
88 	430   	4.49674e+09	1.00449e+11	3.4358 	2.24836e+12	3.40847      	7.03529          	92.124  	75        
89 	408   	153662     	2.18123e+06	3.92049	3.90113e+07	3.9184       	8.74767          	95.862  	51        
90 	404   	102796     	1.46206e+06	3.88771	3.03893e+07	3.69791      	7.75745          	96.2    	73        
91 	434   	276575     	3.37282e+06	3.87676	6.59408e+07	3.63283      	7.49058          	101.71  	80        
92 	426   	103682     	1.63878e+06	3.38723	3.63787e+07	3.22258      	7.04593          	100.932 	70        
93 	397   	590667     	7.02518e+06	3.33005	1.36588e+08	3.24027      	7.43953          	101.26  	62        
94 	391   	114488     	1.3939e+06 	3.33005	2.82259e+07	3.24027      	7.43953          	101.73  	62        
95 	409   	5.38256e+07	9.50212e+08	3.33005	2.03462e+10	3.24027      	7.43953          	100.336 	62        
96 	391   	49331.6    	556805     	3.27433	1.13463e+07	3.04362      	7.13971          	99.1    	55        
97 	419   	174425     	2.12868e+06	3.33005	4.3143e+07 	3.24027      	7.43953          	96.616  	62        
98 	401   	8.09989e+08	1.80921e+10	3.22478	4.04958e+11	3.12806      	7.51463          	91.582  	58        
99 	439   	4.22804e+08	9.40662e+09	3.22478	2.1055e+11 	3.12806      	7.51463          	88.95   	58        
100	426   	9.51822e+07	2.12567e+09	3.22478	4.7579e+10 	3.12806      	7.51463          	88.754  	58        
