gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.3092e+08 	3.09835e+09	69.9228	4.75905e+10	             	                 	        	          
1  	422   	3.89289e+07	7.59514e+08	69.9228	1.69099e+10	86.2126      	116.889          	3.23    	3         
2  	432   	4.79666e+08	1.06447e+10	84.1049	2.38261e+11	82.9265      	143.15           	3.452   	3         
3  	433   	1.19765e+08	2.19374e+09	84.1049	4.75905e+10	82.9265      	143.15           	3.65    	3         
4  	414   	2.26536e+07	5.02001e+08	84.1049	1.12365e+10	82.9265      	143.15           	3.722   	3         
5  	417   	7.67361e+08	1.51654e+10	84.1049	3.36214e+11	82.9265      	143.15           	3.904   	3         
6  	420   	31772.8    	265994     	63.1508	4.70633e+06	67.6484      	61.0224          	4.142   	5         
7  	420   	1.03795e+09	2.25016e+10	84.1049	5.03448e+11	82.9265      	143.15           	4.42    	3         
8  	426   	9.50466e+07	2.1224e+09 	80.4996	4.75058e+10	81.6829      	63.0559          	5.014   	14        
9  	400   	12957.3    	151808     	29.0047	3.14903e+06	27.9483      	32.6827          	5.364   	16        
10 	392   	36351.1    	544983     	27.8597	1.18261e+07	27.1748      	33.1942          	6.002   	11        
11 	421   	8474.49    	67151.8    	20.5689	1.19963e+06	25.8573      	41.6987          	6.824   	13        
12 	426   	3.38472e+07	7.55475e+08	18.6535	1.69099e+10	23.9049      	39.7465          	7.778   	17        
13 	415   	44601.8    	787664     	18.5132	1.75977e+07	23.8865      	40.0688          	9.32    	17        
14 	405   	8368.59    	40387.1    	18.0332	381831     	23.371       	39.7113          	10.594  	19        
15 	423   	10785.5    	48974.4    	17.1559	431181     	21.6043      	34.5366          	12.824  	21        
16 	437   	135348     	2.43937e+06	14.1679	5.39187e+07	13.174       	25.4494          	15.362  	36        
17 	434   	14101.6    	74759.1    	10.7846	964260     	12.6587      	21.368           	17.44   	33        
18 	428   	437234     	9.33739e+06	15.2507	2.08989e+08	18.8997      	28.8862          	19.66   	19        
19 	439   	6343.54    	38043      	15.1188	453105     	18.9073      	28.632           	21.912  	32        
20 	427   	31076.5    	529691     	12.8807	1.18261e+07	15.8922      	26.5966          	23.988  	36        
21 	424   	7749.38    	41725      	10.0897	533943     	10.0536      	16.0417          	26.924  	37        
22 	400   	9532.84    	44879.6    	10.0813	430520     	10.0447      	16.046           	29.318  	37        
23 	429   	7726.36    	44679.2    	11.2641	667906     	12.4038      	18.8061          	32.156  	34        
24 	409   	5495.21    	33726.2    	10.23  	381932     	11.7414      	20.2241          	36.786  	36        
25 	434   	1.35574e+08	3.02834e+09	10.23  	6.77835e+10	11.7414      	20.2241          	39.98   	36        
26 	396   	2568.41    	20759      	9.78357	324644     	10.4053      	18.0718          	43.898  	43        
27 	412   	25255.8    	413932     	9.5971 	9.18991e+06	10.7917      	19.4822          	47.356  	41        
28 	421   	3.96102e+06	8.83206e+07	9.3442 	1.97689e+09	11.1689      	20.2317          	50.562  	84        
29 	403   	8210.99    	61935.9    	9.3442 	823541     	11.1689      	20.2317          	53.328  	84        
30 	402   	6620.4     	60568.1    	8.57358	1.19005e+06	9.52635      	17.4505          	54.234  	106       
31 	402   	2614.74    	34157.5    	8.57358	741084     	9.52635      	17.4505          	56.272  	106       
32 	410   	7638.57    	99784.7    	8.57321	2.16636e+06	9.52624      	17.4512          	59.408  	106       
33 	426   	9472.21    	73547      	8.46874	1.08371e+06	9.74765      	18.5563          	58.55   	63        
34 	428   	5334.48    	45301.6    	8.35213	722006     	9.45124      	17.6929          	61.18   	106       
