gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
21 	421   	3.68205e+09	8.12343e+10	21.9161	1.81827e+12	18.9119      	37.2207          	22.384  	47        
22 	406   	9.9199e+06 	1.59621e+08	21.2419	3.35776e+09	18.0149      	35.3586          	25.354  	41        
23 	411   	2.25087e+08	4.99546e+09	18.2467	1.11815e+11	15.4268      	33.4874          	27.246  	21        
24 	388   	2.23683e+06	2.4528e+07 	20.0997	4.57909e+08	17.3913      	36.416           	29.102  	39        
25 	418   	7.49916e+08	1.04716e+10	20.1237	1.65138e+11	17.4164      	36.4534          	30.804  	44        
26 	428   	5.9144e+08 	1.31382e+10	19.9139	2.94077e+11	17.1955      	36.0952          	31.912  	40        
27 	433   	4.86967e+09	7.62441e+10	18.23  	1.31257e+12	16.1933      	31.1769          	35.37   	64        
28 	439   	5.37052e+07	1.17312e+09	19.7021	2.62577e+10	16.9778      	35.6779          	37.694  	60        
29 	420   	1.73138e+09	3.85417e+10	18.181 	8.62684e+11	16.1274      	31.3289          	40.534  	37        
30 	430   	1.16541e+10	2.48105e+11	18.1915	5.54738e+12	16.1385      	31.2947          	41.9    	44        
31 	438   	2.48903e+06	2.67159e+07	18.1915	5.06319e+08	16.1385      	31.2947          	41.742  	43        
32 	415   	3.41541e+07	7.32553e+08	17.7335	1.63916e+10	14.8514      	31.6072          	43.998  	46        
33 	439   	3.89702e+07	7.97054e+08	17.687 	1.78218e+10	14.7827      	31.5283          	45.99   	36        
34 	436   	2.43791e+09	5.4182e+10 	15.202 	1.21276e+12	13.7656      	28.9951          	50.104  	69        
35 	421   	383409     	3.50224e+06	14.7656	6.68175e+07	12.6363      	28.0367          	51.518  	41        
36 	413   	2.7532e+08 	6.1075e+09 	14.7656	1.36705e+11	12.6363      	28.0367          	54.736  	41        
37 	423   	6.71914e+08	1.48148e+10	14.224 	3.31592e+11	13.6884      	22.6628          	59.322  	121       
38 	417   	3.44685e+07	7.36738e+08	14.224 	1.6488e+10 	13.6884      	22.6628          	63.446  	121       
39 	422   	3.62223e+09	7.80295e+10	14.224 	1.74572e+12	13.6884      	22.6628          	66.098  	117       
40 	429   	8.17317e+07	1.09533e+09	14.1883	1.6488e+10 	13.643       	22.9415          	71.152  	101       
41 	407   	1.75906e+07	3.00583e+08	14.2237	6.58679e+09	13.6896      	22.6697          	74.926  	93        
42 	432   	3.83474e+06	5.85674e+07	13.5317	1.25856e+09	12.759       	23.9804          	80.142  	116       
43 	429   	1.58462e+06	2.32102e+07	12.3486	4.8923e+08 	11.0588      	29.1332          	85.32   	43        
44 	421   	1.57945e+11	3.52687e+12	12.3486	7.89423e+13	11.0588      	29.1332          	89.444  	43        
45 	401   	7.55376e+07	1.64997e+09	12.3486	3.69291e+10	11.0588      	29.1332          	92.614  	43        
46 	420   	5.23346e+07	6.82379e+08	12.3486	1.16888e+10	11.0588      	29.1332          	95.39   	43        
47 	409   	3.12449e+09	6.81216e+10	12.3491	1.5244e+12 	11.0487      	29.0308          	96.522  	45        
48 	423   	2.23731e+06	2.56447e+07	12.3491	5.12392e+08	11.0487      	29.0308          	99.078  	45        
49 	418   	2.82271e+10	6.2722e+11 	11.4214	1.40392e+13	10.2018      	29.1341          	99.624  	48        
50 	426   	780797     	1.16403e+07	11.4214	2.54936e+08	10.2018      	29.1341          	96.268  	48        
51 	427   	4.90548e+09	1.09301e+11	11.4672	2.44651e+12	10.2112      	27.8021          	94.606  	80        
52 	436   	3.14603e+08	7.01089e+09	11.4672	1.56926e+11	10.2112      	27.8021          	94.286  	80        
53 	418   	2.13966e+07	3.67143e+08	11.4672	7.71408e+09	10.2112      	27.8021          	95.952  	80        
54 	437   	1.27076e+06	1.52186e+07	11.2067	2.54459e+08	9.89382      	27.187           	95.896  	78        
55 	433   	1.6983e+08 	2.42128e+09	11.4214	3.87249e+10	10.1989      	29.1393          	98.396  	49        
56 	415   	150171     	1.30287e+06	11.4232	1.83015e+07	10.2053      	29.1249          	99.164  	69        
57 	424   	1.8378e+09 	3.57308e+10	10.9632	7.9234e+11 	9.73593      	25.0503          	98.25   	49        
58 	427   	1.22838e+07	2.41835e+08	10.3321	5.39381e+09	9.42698      	21.3606          	96.468  	124       
59 	423   	117759     	1.40474e+06	10.3321	2.95146e+07	9.42698      	21.3606          	95.66   	124       
60 	410   	194499     	2.57799e+06	10.3321	5.55316e+07	9.42698      	21.3606          	98.844  	124       
61 	404   	5.44231e+06	7.4637e+07 	10.3321	1.18628e+09	9.42698      	21.3606          	100.132 	124       
62 	407   	9.17262e+13	2.04901e+15	10.3309	4.58631e+16	9.42741      	21.3527          	98.856  	122       
63 	409   	3.51334e+07	7.37983e+08	10.6724	1.6493e+10 	10.4867      	23.5256          	97.814  	119       
64 	415   	5.82509e+06	7.27553e+07	9.42665	1.05361e+09	8.34227      	23.9075          	97.852  	78        
65 	396   	3.45368e+07	5.40463e+08	9.44625	9.3626e+09 	8.36709      	24.1295          	99.114  	78        
66 	406   	2.86263e+07	5.52154e+08	10.2578	1.22251e+10	10.6845      	26.6149          	103.358 	112       
67 	411   	1.18606e+06	2.09126e+07	9.53335	4.61013e+08	9.89234      	25.294           	99.862  	94        
68 	416   	6.63334e+08	1.48145e+10	9.04255	3.31593e+11	8.48023      	20.8193          	106.668 	94        
69 	418   	2.85537e+06	5.3746e+07 	9.01172	1.18526e+09	8.46092      	20.6896          	108.892 	90        
70 	425   	1.55519e+08	2.45188e+09	9.01172	4.06373e+10	8.46092      	20.6896          	110.368 	90        
71 	416   	2.57128e+10	5.72241e+11	8.99769	1.28085e+13	8.39108      	20.6836          	110.34  	103       
72 	413   	161142     	2.03513e+06	8.73073	4.00187e+07	8.37101      	18.6423          	106.876 	102       
73 	422   	6.63686e+08	1.48144e+10	8.73073	3.31593e+11	8.37101      	18.6423          	105.91  	103       
74 	419   	1.14238e+07	2.33562e+08	8.54709	5.21577e+09	8.8028       	18.6556          	103.776 	108       
75 	431   	2.5998e+08 	5.792e+09  	8.54542	1.29643e+11	8.80068      	18.6529          	103.008 	106       
76 	407   	8.68858e+06	1.37366e+08	8.54802	2.67894e+09	8.80578      	18.667           	100.054 	123       
77 	430   	1.33587e+09	2.9811e+10 	8.54802	6.67262e+11	8.80578      	18.667           	96.81   	123       
78 	417   	1.9867e+06 	2.43332e+07	8.64147	4.23116e+08	8.2066       	20.0649          	98.794  	102       
79 	412   	2.36662e+06	4.1818e+07 	8.59513	9.20464e+08	8.07869      	20.1428          	97.422  	105       
80 	392   	328961     	3.41411e+06	8.59507	6.8163e+07 	8.07834      	20.1427          	98.748  	102       
81 	424   	1.54198e+09	2.36599e+10	8.58747	4.12981e+11	8.22866      	18.4494          	100.792 	95        
82 	436   	2.58316e+06	2.98577e+07	8.44241	4.6048e+08 	8.37608      	18.1993          	101.27  	100       
83 	426   	3.31364e+07	7.36848e+08	8.38008	1.6493e+10 	8.3541       	16.3317          	102.252 	108       
84 	437   	1.22259e+08	1.82896e+09	8.17333	3.6707e+10 	7.64414      	18.9452          	100.698 	140       
85 	434   	1.96588e+06	2.04316e+07	8.11423	3.58099e+08	7.71426      	18.7407          	104.144 	109       
86 	403   	1.22526e+06	2.16714e+07	8.11423	4.67661e+08	7.71426      	18.7407          	104.3   	109       
87 	410   	5.58183e+08	1.24615e+10	8.1334 	2.78927e+11	7.48704      	19.9951          	104.292 	135       
88 	405   	1.81757e+06	3.55116e+07	7.74072	7.87477e+08	7.29799      	19.4568          	104.528 	159       
89 	412   	3.75251e+06	5.23597e+07	7.98843	9.27514e+08	7.28774      	20.4063          	106.966 	116       
90 	421   	5.8258e+13 	1.30139e+15	8.00087	2.9129e+16 	7.40555      	19.3188          	110.486 	146       
91 	429   	970711     	1.61587e+07	7.92749	3.5605e+08 	7.46312      	19.5978          	113.338 	139       
92 	436   	2.081e+12  	4.64861e+13	7.8667 	1.0405e+15 	7.58664      	17.6187          	114.34  	131       
93 	403   	1.94979e+06	4.115e+07  	7.22777	9.20811e+08	7.42304      	14.3333          	118.704 	109       
94 	420   	6.06408e+08	1.31546e+10	7.22777	2.94423e+11	7.42304      	14.3333          	120.036 	109       
95 	403   	1.44415e+07	2.63076e+08	7.21779	5.83022e+09	7.1378       	13.9356          	124.346 	138       
96 	406   	5.533e+08  	1.01115e+10	7.2178 	2.20354e+11	7.1378       	13.9356          	126.322 	131       
97 	430   	7.06162e+10	1.5773e+12 	7.0255 	3.53049e+13	7.13088      	14.1562          	127.54  	103       
98 	410   	1.78715e+07	3.68434e+08	7.0255 	8.24065e+09	7.13088      	14.1562          	127.464 	103       
99 	431   	1.88909e+07	3.27235e+08	7.0255 	7.19218e+09	7.13088      	14.1562          	127.958 	103       
100	427   	3.09644e+06	5.23938e+07	7.0255 	1.12877e+09	7.13088      	14.1562          	126.576 	103       
