gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
27 	411   	4299.09    	29715.9    	19.6904	434362     	15.3753      	29.8231          	26.516  	16        
28 	431   	8486.86    	103267     	19.6904	2.22283e+06	15.3753      	29.8231          	30.836  	16        
29 	432   	6760.26    	47147.1    	19.6081	590052     	15.5853      	29.9847          	33.424  	39        
30 	397   	5507.58    	38897.3    	19.6904	388267     	15.3753      	29.8231          	36.276  	16        
31 	411   	7975.56    	49411.5    	17.3555	505994     	16.2624      	25.4107          	37.708  	45        
32 	434   	6222.46    	41744.9    	17.3555	438013     	16.2624      	25.4107          	38.67   	45        
33 	426   	4766.81    	35912.4    	17.3555	442848     	16.2624      	25.4107          	35.182  	45        
34 	439   	6441.35    	43626.7    	16.9773	404186     	15.3425      	25.2915          	36.266  	43        
35 	415   	65159      	1.33956e+06	17.3555	2.99736e+07	16.2624      	25.4107          	37.564  	45        
36 	415   	2145.08    	26591.8    	17.3555	434362     	16.2624      	25.4107          	39.158  	45        
37 	433   	5372.24    	43439.1    	17.3555	492457     	16.2624      	25.4107          	42.716  	45        
38 	429   	40795.6    	783371     	17.3555	1.7514e+07 	16.2624      	25.4107          	45.528  	45        
39 	420   	15300.5    	239542     	17.3555	4.58326e+06	16.2624      	25.4107          	45.928  	45        
40 	426   	2286.65    	24333.4    	17.3555	434362     	16.2624      	25.4107          	48.18   	45        
41 	426   	8630.23    	91339.2    	17.3555	1.92119e+06	16.2624      	25.4107          	51.036  	45        
42 	413   	315366     	6.93512e+06	17.3555	1.55232e+08	16.2624      	25.4107          	53.038  	45        
43 	438   	7868.87    	54168.6    	17.3555	672761     	16.2624      	25.4107          	55.578  	45        
44 	426   	77519.2    	1.60576e+06	17.3555	3.59321e+07	16.2624      	25.4107          	58.55   	45        
45 	414   	5953.21    	43961.2    	17.0188	668622     	14.2725      	22.3149          	61.816  	125       
46 	419   	6253.54    	42694      	17.0188	506385     	14.2725      	22.3149          	64.168  	125       
47 	431   	4.54733e+08	1.0157e+10 	17.0188	2.27344e+11	14.2725      	22.3149          	65.878  	125       
48 	418   	30706.3    	588007     	17.005 	1.31378e+07	14.266       	22.3138          	66.188  	123       
49 	434   	19902.7    	284079     	17.0226	6.23975e+06	14.2708      	22.3143          	70.84   	114       
50 	411   	43657.9    	869000     	17.0226	1.94378e+07	14.2708      	22.3143          	75.952  	114       
51 	430   	4321.78    	39050.5    	16.9469	576846     	14.1321      	22.2722          	81.812  	106       
52 	412   	2551.23    	22369      	16.877 	289734     	13.8507      	21.8297          	86.454  	119       
53 	402   	185411     	3.8943e+06 	12.1441	8.71302e+07	11.7497      	16.6448          	91.27   	106       
54 	427   	2178.77    	19841.1    	12.1441	246495     	11.7497      	16.6448          	95.534  	103       
55 	421   	44749.7    	856684     	12.1441	1.91148e+07	11.7497      	16.6448          	99.438  	103       
56 	414   	5047.29    	67496.8    	12.1354	1.3368e+06 	11.7435      	16.6353          	106.398 	106       
57 	437   	3709.87    	31223.2    	12.1354	464417     	11.7435      	16.6353          	106.894 	105       
58 	421   	309901     	4.89548e+06	11.1154	9.21329e+07	10.4043      	13.3546          	104.012 	99        
59 	432   	2700.7     	25449.6    	11.1155	441234     	10.4045      	13.3549          	101.56  	99        
60 	418   	3481.21    	32935.8    	10.8521	507085     	10.8166      	15.414           	99.432  	105       
61 	408   	1.25402e+12	2.80127e+13	10.0226	6.27009e+14	9.86847      	12.7878          	98.012  	102       
62 	423   	3624.04    	44847.2    	10.0226	792145     	9.86847      	12.7878          	97.422  	102       
63 	404   	5173.98    	48476.5    	10.0226	753685     	9.86847      	12.7878          	96.312  	99        
64 	439   	188351     	4.15957e+06	9.84836	9.31048e+07	9.72373      	12.7098          	94.722  	81        
65 	423   	8923.81    	106289     	9.42196	2.17084e+06	9.35788      	13.2543          	94.086  	129       
66 	405   	7119.78    	63220.7    	8.99897	943508     	9.1451       	11.1896          	92.136  	99        
67 	425   	105606     	2.19346e+06	8.99897	4.90829e+07	9.1451       	11.1896          	90.398  	99        
68 	421   	230310     	3.691e+06  	8.99897	7.00598e+07	9.1451       	11.1896          	91.558  	94        
69 	418   	91335.2    	1.97712e+06	8.8727 	4.42542e+07	8.71304      	11.548           	91.954  	64        
70 	408   	181475     	2.79957e+06	8.99897	4.44939e+07	9.1451       	11.1896          	93.406  	94        
71 	427   	64457.7    	1.33697e+06	8.13321	2.991e+07  	7.86626      	9.62157          	92.394  	103       
72 	403   	2.28524e+06	5.08756e+07	8.11807	1.13876e+09	8.18599      	10.542           	95.368  	81        
73 	431   	383799     	6.4866e+06 	8.13321	1.40724e+08	7.86626      	9.62157          	95.87   	103       
74 	426   	13820.9    	234483     	8.13321	5.22354e+06	7.86626      	9.62157          	94.584  	103       
75 	425   	2.25198e+08	5.02703e+09	8.13321	1.12521e+11	7.86626      	9.62157          	93.296  	103       
76 	420   	63714      	888201     	8.13321	1.62157e+07	7.86626      	9.62156          	93.582  	105       
77 	398   	173415     	2.45503e+06	8.13321	3.89564e+07	7.86626      	9.62156          	94.09   	105       
78 	430   	83426.7    	1.78604e+06	8.13267	3.99725e+07	7.86549      	9.6178           	94.228  	92        
79 	443   	6981.85    	77369.9    	8.13267	1.43524e+06	7.86549      	9.6178           	93.454  	92        
80 	399   	18833.2    	333108     	7.30377	7.38384e+06	7.77485      	9.42098          	91.484  	85        
81 	431   	74060.3    	909398     	7.30367	1.33075e+07	7.77379      	9.417            	91.992  	85        
82 	411   	77115.7    	1.6359e+06 	7.31686	3.6616e+07 	7.78737      	9.44797          	92.568  	84        
83 	416   	89311.1    	1.85636e+06	7.31686	4.15416e+07	7.78737      	9.44797          	92.812  	84        
84 	412   	4485.31    	58444.1    	7.94761	946172     	7.84407      	9.50132          	93.564  	98        
85 	425   	3.47189e+07	7.72799e+08	7.94761	1.72977e+10	7.84407      	9.50132          	95.088  	98        
86 	442   	32258.7    	559468     	7.94761	1.24122e+07	7.84407      	9.50132          	96.78   	98        
87 	420   	3.53054e+06	7.87647e+07	7.66743	1.763e+09  	7.47415      	9.00371          	98.258  	102       
88 	420   	30127.9    	511863     	7.66743	1.09289e+07	7.47415      	9.00371          	99.92   	102       
89 	437   	253979     	4.05301e+06	7.64022	7.80272e+07	7.39401      	8.8958           	101.272 	97        
90 	407   	29541.1    	555601     	7.60568	1.23423e+07	7.50007      	8.94526          	101.11  	82        
91 	437   	4468.49    	36645.8    	7.66741	461016     	7.47412      	9.00361          	101.88  	103       
92 	413   	1.25594e+07	2.77662e+08	7.64414	6.21486e+09	7.76158      	9.40571          	103.058 	84        
93 	413   	112923     	1.88655e+06	7.64414	4.09395e+07	7.76158      	9.40571          	99.882  	84        
94 	392   	42040.2    	696177     	7.40007	1.4944e+07 	7.51024      	8.86356          	100.986 	84        
95 	420   	1.19295e+06	2.65092e+07	7.40007	5.93361e+08	7.51024      	8.86357          	99.248  	85        
96 	414   	15446.2    	295157     	7.20717	6.59313e+06	7.32074      	8.53171          	99.574  	83        
97 	439   	62063.8    	1.28187e+06	7.20717	2.8686e+07 	7.32074      	8.53171          	97.766  	83        
98 	404   	93176.7    	1.64579e+06	7.20717	3.64281e+07	7.32074      	8.53171          	97.864  	83        
99 	392   	105755     	1.84656e+06	7.20436	4.00321e+07	7.31512      	8.52862          	97.266  	83        
100	413   	4042.64    	44612.1    	7.20717	793040     	7.32074      	8.53171          	97.168  	83        
