gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
53 	421   	4332.83    	45212.7    	12.1063	756014     	15.0896      	23.9794          	71.154  	41        
54 	401   	2223.94    	28052.2    	12.1058	567415     	14.4149      	21.9182          	70.592  	74        
55 	416   	3759.58    	37789.9    	12.1058	539485     	14.4149      	21.9182          	69.484  	74        
56 	419   	1763.01    	19535.6    	11.9985	325880     	14.7605      	21.3729          	70.614  	55        
57 	416   	1821.5     	17511.6    	11.5576	215578     	14.5696      	23.0939          	73.63   	56        
58 	430   	1698.46    	22047.7    	11.5576	461282     	14.5696      	23.0939          	75.392  	56        
59 	436   	1666.55    	23435.6    	11.5184	463018     	14.5629      	22.9669          	73.824  	56        
60 	422   	16350.5    	320239     	11.3173	7.15989e+06	13.8584      	21.4632          	71.646  	68        
61 	417   	1833       	18939.8    	11.1742	262895     	13.1839      	20.2849          	70.824  	91        
62 	425   	780.427    	10870      	11.1739	215707     	13.1834      	20.2856          	70.192  	85        
63 	434   	2020.4     	18830.7    	11.1739	224952     	13.1834      	20.2856          	67.592  	85        
64 	404   	1350.84    	15124      	11.0627	231858     	13.7144      	19.5652          	67.28   	100       
65 	408   	726.347    	7320.89    	11.0627	110628     	13.7144      	19.5652          	67.94   	100       
66 	435   	1266.36    	15665.4    	11.0569	262799     	13.7033      	19.5581          	69.712  	123       
67 	402   	3271.31    	30659.5    	10.9807	463575     	13.37        	20.5803          	73.396  	89        
68 	417   	2017.42    	20661.3    	10.9696	285399     	13.3832      	20.7547          	78.448  	85        
69 	411   	1866.94    	22897.8    	10.789 	429175     	12.3662      	16.4887          	79.426  	47        
70 	424   	1993.94    	21161.3    	10.5491	341802     	12.9765      	19.9262          	82.854  	57        
71 	420   	2453.5     	22114.2    	10.5491	339989     	12.9765      	19.9262          	86.516  	57        
72 	413   	3391.76    	44053.5    	10.819 	781666     	12.3627      	16.5308          	88.284  	46        
73 	405   	1479.55    	16545.3    	10.6426	215277     	12.4528      	17.1203          	89.99   	62        
74 	420   	2200.41    	24928      	10.6426	464020     	12.4522      	17.1184          	89.152  	63        
75 	440   	4070.96    	32924.6    	10.0373	463128     	12.0113      	16.6457          	87.076  	43        
76 	409   	1071.36    	11274.5    	9.6322 	191038     	14.5019      	29.7534          	84.938  	81        
77 	426   	5564.32    	50898.2    	9.6322 	797442     	14.5019      	29.7534          	84.478  	81        
78 	400   	1000.02    	15441.4    	9.6322 	329718     	14.5019      	29.7534          	80.242  	81        
79 	433   	296.183    	3379.84    	9.58464	58495.9    	11.6477      	16.4082          	80.298  	46        
80 	415   	326637     	7.22138e+06	9.19977	1.61637e+08	11.3248      	16.2749          	78.738  	86        
81 	410   	1843.59    	17995.2    	9.19977	267542     	11.3248      	16.2749          	78.466  	86        
82 	429   	2340.54    	28984.1    	9.6322 	462765     	14.5019      	29.7534          	78.8    	81        
83 	423   	1852.58    	18297.8    	9.6322 	268041     	14.5019      	29.7534          	77.268  	81        
84 	418   	1633.41    	22071.1    	9.6322 	458726     	14.5019      	29.7534          	77.68   	81        
85 	432   	895.836    	10931.1    	9.50599	155888     	20.8129      	89.5017          	78.928  	81        
86 	425   	1886.69    	24804.8    	8.71679	464003     	10.4781      	14.8311          	78.882  	72        
87 	432   	411140     	7.47982e+06	9.38619	1.62043e+08	11.4678      	16.2459          	77.288  	151       
88 	425   	544.748    	6523.78    	9.38619	105075     	11.4678      	16.2459          	79.01   	151       
89 	411   	86731.7    	1.90112e+06	7.66385	4.25525e+07	43.9848      	330.126          	81.716  	106       
90 	430   	336.719    	5122.63    	7.66385	112062     	43.9848      	330.126          	88.292  	106       
91 	434   	1289.81    	14737.9    	7.62867	216743     	43.9405      	330.142          	100.892 	106       
92 	432   	25155.9    	525414     	7.62867	1.17546e+07	43.9405      	330.142          	113.118 	106       
93 	421   	2159.29    	28891.4    	7.62867	580009     	43.9405      	330.142          	127.53  	106       
94 	423   	78.732     	628.778    	7.62867	13371.4    	43.9405      	330.142          	133.68  	106       
95 	431   	1598.54    	18237.9    	7.62975	249556     	43.942       	330.142          	134.03  	109       
96 	417   	645.22     	10283.9    	7.57844	224958     	42.1438      	313.695          	128.176 	124       
97 	409   	263.231    	4944.1     	7.63461	110643     	43.5143      	326.014          	128.384 	113       
98 	423   	532.83     	9325.63    	7.63402	207036     	43.9421      	330.102          	123.656 	109       
99 	428   	1680.95    	23134      	7.62363	464029     	43.9247      	330.143          	120.396 	107       
100	428   	1748.23    	19147.9    	7.60647	254928     	44.1315      	330.771          	115.018 	106       
