gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.1212e+09 	2.54287e+10	70.3125	4.64026e+11	             	                 	        	          
1  	412   	3.4605e+07 	7.71691e+08	102.217	1.72729e+10	113.972      	111.931          	3.116   	3         
2  	429   	404566     	5.23284e+06	88.0977	1.12741e+08	78.9337      	129.148          	3.132   	3         
3  	424   	231533     	2.3272e+06 	88.0977	4.1555e+07 	78.9337      	129.148          	3.368   	3         
4  	441   	2.57159e+08	5.74093e+09	47.65  	1.285e+11  	39.3764      	68.5324          	3.408   	4         
5  	424   	7.39398e+06	1.51563e+08	74.8497	3.38947e+09	64.3524      	97.3313          	3.6     	3         
6  	430   	6.93615e+06	1.51427e+08	74.8497	3.38947e+09	64.3524      	97.3313          	3.708   	3         
7  	439   	4.36699e+07	9.69e+08   	74.8497	2.16892e+10	64.3524      	97.3313          	3.844   	3         
8  	421   	3.46081e+07	7.71764e+08	95.193 	1.72745e+10	96.4224      	136.117          	4.146   	9         
9  	401   	6704.32    	58577.1    	97.9361	979468     	86.4676      	68.6835          	4.6     	4         
10 	444   	2146.69    	22728.8    	85.5787	393608     	77.7017      	62.5387          	4.822   	14        
11 	403   	3242.76    	32746.1    	70.0563	436100     	60.7429      	55.0008          	4.912   	4         
12 	439   	10116.8    	92610.1    	68.3382	1.80067e+06	57.4428      	78.4551          	4.922   	8         
13 	426   	4761.9     	39555.3    	70.0563	436100     	60.7429      	55.0008          	4.998   	4         
14 	427   	6846.93    	46255.7    	70.0563	493149     	60.7429      	55.0008          	5.294   	4         
15 	432   	9.81368e+07	2.19208e+09	70.0563	4.90654e+10	60.7429      	55.0008          	5.384   	4         
16 	419   	6117.3     	36267.4    	70.0563	393608     	60.7429      	55.0008          	5.634   	4         
17 	441   	10017.7    	58570.4    	70.0563	662828     	60.7429      	55.0008          	6.43    	4         
18 	419   	22936.3    	283224     	70.0563	5.41448e+06	60.7429      	55.0008          	7.316   	4         
19 	417   	3011.77    	29057.8    	70.0563	436100     	60.7429      	55.0008          	8.232   	4         
20 	428   	9.18807e+07	2.05192e+09	70.103 	4.59284e+10	60.797       	54.9091          	9.474   	6         
21 	431   	3188.29    	33004.8    	70.103 	585365     	60.797       	54.9091          	11.38   	6         
22 	414   	3782.65    	34336.7    	70.1387	587020     	60.8393      	54.8309          	12.906  	11        
23 	420   	731.736    	6576.71    	29.8885	90259.5    	26.0832      	31.0814          	15.332  	9         
24 	417   	1696.98    	15814.5    	19.0893	197192     	18.7497      	34.1024          	16.964  	21        
25 	411   	23134.7    	477974     	20.2464	1.06972e+07	21.369       	41.3791          	19.084  	25        
26 	422   	12338.1    	197302     	20.2464	4.36464e+06	21.369       	41.3791          	21.074  	25        
27 	423   	7588.45    	71627.5    	20.2464	1.27288e+06	21.369       	41.3791          	22.332  	25        
28 	428   	34521.6    	679474     	20.224 	1.51846e+07	21.3396      	41.3458          	23.64   	26        
29 	422   	19428.6    	358309     	19.2075	7.99184e+06	18.8674      	34.0765          	23.416  	22        
30 	427   	22903.2    	161833     	19.0926	2.15676e+06	19.2082      	36.7511          	23.82   	20        
31 	422   	6718.49    	48650.5    	19.0926	584859     	19.2082      	36.7511          	23.644  	20        
32 	417   	21519      	206222     	17.425 	3.93673e+06	16.4799      	31.7077          	22.228  	30        
33 	425   	15035.9    	110049     	19.0549	1.62349e+06	19.1715      	36.6439          	22.826  	20        
34 	433   	10498.6    	83778.4    	19.0549	1.27378e+06	19.1715      	36.6439          	23.592  	20        
35 	436   	867036     	1.88027e+07	19.0549	4.20874e+08	19.1715      	36.6439          	24.548  	20        
36 	396   	21051.3    	174688     	17.3459	3.18054e+06	16.2703      	26.7511          	24.328  	13        
37 	416   	19988.7    	136183     	17.3459	1.7391e+06 	16.2703      	26.7511          	24.348  	13        
38 	415   	11604.9    	87775.1    	17.3459	1.27288e+06	16.2703      	26.7511          	25.352  	13        
39 	417   	11048.8    	94971.1    	18.5344	1.22459e+06	18.7943      	35.5885          	26.274  	43        
40 	396   	12303      	105932     	18.3613	1.69014e+06	18.5082      	35.3601          	25.658  	26        
41 	412   	4625.75    	47875.1    	17.5408	807629     	18.07        	35.0319          	24.654  	15        
42 	407   	14944      	95228.3    	17.5408	1.01537e+06	18.07        	35.0319          	25.192  	15        
43 	399   	10436.2    	92292.8    	17.5408	1.24088e+06	18.07        	35.0319          	27.018  	15        
44 	424   	9960.52    	81240.9    	17.5408	964807     	18.07        	35.0319          	27.572  	15        
