gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
51 	422   	1424.17    	15988.1    	13.0639	283519     	14.5014      	23.3251          	92.64   	86        
52 	421   	1293.36    	12687.1    	12.9832	189274     	14.4793      	23.1826          	93.772  	90        
53 	431   	1872.24    	17034.8    	12.9832	244819     	14.4793      	23.1826          	99.348  	90        
54 	410   	1719.48    	14712.2    	12.3201	174392     	14.2137      	23.7427          	104.17  	99        
55 	414   	2846.71    	21757.9    	12.0317	240417     	14.2155      	23.552           	103.694 	98        
56 	402   	3196.06    	35049.4    	11.9958	688518     	14.1593      	23.3037          	103.826 	100       
57 	426   	6749.56    	96170      	12.0317	2.08575e+06	14.2155      	23.552           	99.802  	98        
58 	431   	2265.01    	19408.2    	12.027 	287884     	14.2631      	23.6517          	97.89   	99        
59 	433   	1709.66    	22548      	12.0268	432027     	14.2466      	23.7293          	93.154  	110       
60 	409   	2510.34    	17803      	11.9881	174389     	14.1368      	23.1455          	90.254  	101       
61 	418   	335.191    	4578.56    	11.9636	77367.3    	14.1812      	23.1266          	90.716  	93        
62 	431   	2044.63    	19754.1    	11.8989	270999     	13.1259      	23.2805          	90.162  	106       
63 	412   	1897.38    	17530.8    	11.7375	274998     	13.2665      	23.6731          	91.976  	82        
64 	425   	45701.4    	943808     	11.5295	2.11051e+07	13.9722      	24.4745          	95.018  	97        
65 	434   	1397.94    	15536.2    	11.4955	220003     	13.8841      	24.5729          	95.326  	101       
66 	423   	2180.19    	21557.5    	11.4992	329733     	13.8874      	24.6086          	94.79   	102       
67 	421   	804.632    	9064.49    	11.4992	139312     	13.8874      	24.6086          	95.244  	102       
68 	436   	3016.05    	20972.5    	11.4992	203628     	13.8874      	24.6086          	94.888  	102       
69 	424   	3135       	27271      	11.4714	432330     	13.8346      	24.5158          	93.704  	100       
70 	414   	2020.75    	15754.7    	11.3451	139196     	13.4368      	23.3998          	93.66   	89        
71 	413   	1415.73    	16884.7    	11.3441	275381     	13.4327      	23.393           	94.67   	89        
72 	416   	1048.22    	9132.16    	11.3441	111972     	13.4327      	23.393           	94.75   	89        
73 	414   	1826.41    	20728.5    	10.8816	329828     	12.6299      	21.9078          	97.366  	109       
74 	431   	995.48     	10841.4    	10.8816	142288     	12.6299      	21.9078          	96.872  	109       
75 	421   	2261.09    	20310.7    	10.8762	283552     	12.6138      	21.91            	97.648  	110       
76 	431   	11771      	252992     	10.7154	5.66135e+06	12.4775      	21.9744          	95.152  	107       
77 	403   	1779.85    	22102.5    	10.7562	432027     	12.5234      	21.9886          	95.948  	106       
78 	429   	183431     	4.03335e+06	10.7533	9.02802e+07	12.5212      	21.9915          	96.504  	112       
79 	435   	110885     	2.41932e+06	10.3449	5.41527e+07	12.314       	23.2958          	98.222  	104       
80 	424   	1986.72    	20593.7    	10.3449	343108     	12.314       	23.2958          	97.208  	104       
81 	428   	7350.8     	119255     	10.3364	2.64164e+06	12.3061      	23.361           	97.746  	103       
82 	404   	3347.75    	30342.3    	10.3449	489787     	12.314       	23.2958          	99.062  	104       
83 	425   	16956.6    	362851     	10.2875	8.11574e+06	12.0731      	21.452           	101.172 	117       
84 	410   	1510.19    	14889.5    	10.2875	225307     	12.0731      	21.452           	104.1   	117       
85 	410   	3616.07    	45501.5    	9.93312	952697     	11.5772      	21.8737          	106.632 	169       
86 	419   	1571.72    	13566.8    	9.93266	138820     	11.5767      	21.8717          	111.884 	175       
87 	422   	1603.64    	18149.7    	9.93036	330016     	11.5752      	21.8681          	117.66  	164       
88 	398   	1355.53    	20952.4    	9.79387	447299     	11.4055      	21.6651          	126.462 	170       
89 	396   	1074.41    	13768.2    	9.59732	258983     	11.3099      	22.0704          	126.898 	164       
90 	412   	62.3116    	528.959    	9.59691	8310.47    	11.3072      	22.0702          	136.026 	164       
91 	421   	3.38467e+07	7.56011e+08	9.61762	1.69219e+10	11.4379      	22.0598          	142.08  	143       
92 	424   	855.545    	13342.8    	9.4677 	264415     	11.0975      	21.7818          	148.998 	175       
93 	416   	1713.2     	23590.9    	9.46769	433001     	11.0975      	21.7817          	155.304 	165       
94 	425   	1119.55    	11792      	9.46179	138782     	11.0907      	21.7678          	154.04  	178       
95 	444   	1526.64    	16391.8    	9.45553	283347     	11.085       	21.7704          	155.456 	184       
96 	415   	341.95     	5960.99    	9.45553	132269     	11.085       	21.7704          	156.328 	184       
97 	404   	9398.8     	201271     	9.45553	4.50327e+06	11.085       	21.7704          	154.986 	184       
98 	419   	1426.42    	18549.9    	9.45502	287388     	11.0844      	21.7682          	154.538 	179       
99 	420   	1036.73    	10663.7    	9.44824	138746     	11.2075      	21.8009          	149.65  	140       
100	417   	905.631    	10591.9    	9.33322	138775     	11.2597      	19.4573          	148.876 	142       
