gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
53 	411   	10596.2    	95531.6    	15.0737	1.28557e+06	21.6628      	37.6018          	40.376  	33        
54 	439   	6002.98    	66879.2    	15.0737	1.26614e+06	21.6628      	37.6018          	41.252  	33        
55 	406   	15773.3    	142738     	15.0773	2.57312e+06	21.7136      	37.9245          	43.076  	55        
56 	419   	19049.5    	138595     	15.068 	1.66817e+06	21.7114      	37.9232          	46.184  	62        
57 	433   	10928.3    	104186     	15.0643	1.30102e+06	21.7156      	37.9702          	48.27   	76        
58 	422   	9201.53    	92826.2    	15.0605	1.26076e+06	21.7081      	37.9689          	48.454  	73        
59 	413   	2601.74    	56374      	15.0547	1.26177e+06	21.6954      	37.8896          	50.562  	34        
60 	427   	8169.16    	104267     	15.0465	2.12679e+06	21.6714      	37.8349          	51.124  	54        
61 	423   	6797.52    	88946.9    	15.0306	1.71049e+06	21.8098      	38.5867          	51.598  	32        
62 	409   	3637.65    	48234.1    	14.99  	900465     	21.3352      	35.5489          	51.736  	36        
63 	415   	5418.78    	64458.6    	13.9541	1.27388e+06	19.6702      	36.6521          	52.714  	44        
64 	427   	2143.13    	25663      	13.9333	396659     	19.657       	36.6489          	52.456  	49        
65 	436   	2126.4     	36151.1    	13.518 	795032     	19.7052      	36.587           	51.934  	56        
66 	424   	6521.5     	73023.6    	13.9511	1.31762e+06	19.6688      	36.6305          	51.664  	49        
67 	421   	13304      	120533     	11.8866	1.85912e+06	17.1416      	31.4754          	51.986  	43        
68 	426   	60473.5    	1.15182e+06	11.8866	2.57097e+07	17.1416      	31.4754          	51.296  	43        
69 	422   	2584.28    	44002.4    	11.9199	957226     	17.1576      	31.4928          	49.558  	35        
70 	434   	7009.03    	66563.4    	12.1857	957163     	16.9924      	28.3844          	48.458  	39        
71 	419   	12703.8    	104529     	11.5291	1.40906e+06	16.6329      	29.9294          	47.412  	53        
72 	428   	273664     	5.81755e+06	11.5291	1.30203e+08	16.6329      	29.9294          	45.226  	53        
73 	414   	12106.2    	126684     	11.5159	2.10807e+06	16.6378      	29.9542          	44.31   	60        
74 	420   	2102.31    	23125      	11.2946	433963     	14.7138      	24.1624          	45.95   	46        
75 	412   	9408.82    	91820      	11.2946	1.44597e+06	14.7138      	24.1624          	45.602  	46        
76 	412   	6.61702e+06	1.47748e+08	11.2418	3.30705e+09	14.683       	24.3601          	48.094  	55        
77 	428   	14178.5    	112007     	11.237 	1.52271e+06	14.6766      	24.3586          	47.592  	51        
78 	406   	6221.01    	77927.5    	11.2362	1.42882e+06	14.6789      	24.368           	49.38   	63        
79 	408   	17970.2    	146387     	11.233 	2.0573e+06 	14.678       	24.3849          	49.906  	56        
80 	400   	15395.2    	174106     	11.2184	3.51277e+06	14.665       	24.3877          	49.638  	44        
81 	433   	4229.39    	66580.3    	11.2184	1.19174e+06	14.665       	24.3877          	50.882  	44        
82 	427   	10953      	103307     	11.2242	1.47328e+06	14.6633      	24.3553          	51.052  	60        
83 	428   	1.85458e+08	4.14268e+09	10.5896	9.27259e+10	13.6956      	22.753           	50.562  	60        
84 	424   	9893.62    	83709.9    	10.5896	1.18969e+06	13.6956      	22.753           	51.13   	60        
85 	413   	3942.1     	48160.4    	10.5877	949279     	13.6872      	22.7599          	51.75   	50        
86 	410   	2220.66    	23913.1    	10.5877	388639     	13.6872      	22.7599          	50.834  	50        
87 	422   	11012.5    	105400     	10.5877	1.71665e+06	13.4886      	22.4897          	50.116  	60        
88 	418   	8797.89    	75180.2    	10.5877	1.07706e+06	13.4886      	22.4897          	50.35   	60        
89 	424   	7205.26    	76027.7    	10.5877	1.29794e+06	13.4886      	22.4897          	51.772  	60        
90 	430   	8474.07    	67580.4    	10.5952	856226     	13.491       	22.4806          	56.114  	95        
91 	407   	5589.97    	86302.1    	10.5901	1.90161e+06	13.4915      	22.4859          	60.254  	97        
92 	442   	1.67916e+06	3.58026e+07	10.5761	8.00746e+08	13.5728      	22.6074          	62.928  	94        
93 	441   	5554.38    	56286.4    	10.5693	867163     	13.5691      	22.6113          	66.89   	96        
94 	434   	4825.32    	52615.1    	10.5121	943093     	13.6297      	22.9441          	69.928  	86        
95 	424   	3935.42    	30645.1    	10.4388	433093     	13.5895      	22.7907          	71.208  	91        
96 	443   	5680.99    	69953.5    	10.4371	1.30913e+06	13.5859      	22.7892          	76.478  	74        
97 	431   	7344.8     	72140.1    	10.4302	1.08591e+06	13.5781      	22.7584          	77.906  	95        
98 	417   	10543.3    	108738     	10.4302	1.41686e+06	13.5781      	22.7584          	76.184  	95        
99 	416   	7976.98    	107043     	10.1883	1.77517e+06	13.2557      	22.512           	77.54   	126       
100	428   	13656.3    	118622     	10.1883	1.55295e+06	13.2557      	22.512           	78.224  	126       
