gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.4668e+08 	1.83006e+09	114.254	3.31969e+10	             	                 	        	          
1  	428   	57799.4    	598995     	37.5327	1.20967e+07	36.1388      	50.9076          	3.074   	3         
2  	413   	2.34293e+07	5.197e+08  	91.2614	1.16326e+10	75.7701      	126.155          	3.196   	3         
3  	413   	4.46461e+08	9.96894e+09	25.7229	2.23136e+11	22.2304      	35.2995          	3.31    	6         
4  	426   	567643     	6.34366e+06	67.0039	1.27357e+08	63.7953      	56.5935          	3.452   	4         
5  	419   	193699     	1.37899e+06	67.0039	1.32656e+07	63.7953      	56.5935          	3.64    	4         
6  	418   	252911     	1.44834e+06	67.0039	1.20967e+07	63.7953      	56.5935          	3.63    	4         
7  	440   	60725.6    	662496     	67.0039	1.20967e+07	63.7953      	56.5935          	3.598   	4         
8  	411   	127950     	1.02629e+06	67.0039	1.24331e+07	63.7953      	56.5935          	3.428   	4         
9  	441   	177330     	3.15909e+06	67.0039	6.96229e+07	63.7953      	56.5935          	3.488   	4         
10 	428   	2.94904e+07	5.3755e+08 	67.0039	1.16326e+10	63.7953      	56.5935          	3.654   	4         
11 	405   	5721       	39350.4    	67.0039	429205     	63.7953      	56.5935          	4.11    	4         
12 	423   	3780.69    	27932.7    	66.9582	483367     	63.7451      	56.6859          	5.022   	7         
13 	431   	5548.43    	38672.8    	66.9582	486793     	63.7451      	56.6859          	5.798   	7         
14 	422   	2.74083e+06	6.01545e+07	66.8159	1.34631e+09	63.6117      	56.484           	6.392   	8         
15 	428   	37201.2    	771348     	55.7435	1.72588e+07	52.2293      	72.9888          	7.172   	11        
16 	433   	5844.96    	40682.4    	55.9758	436741     	52.4555      	73.4603          	8.168   	9         
17 	442   	1.29449e+08	2.89159e+09	58.3022	6.47226e+10	57.7776      	52.0192          	9.336   	13        
18 	408   	4240.32    	31956.7    	66.9399	436413     	63.7784      	56.4618          	10.35   	14        
19 	427   	5615.68    	54809.3    	29.1056	1.04248e+06	24.5479      	42.8838          	11.382  	7         
20 	418   	3.07472e+08	4.8503e+09 	29.1056	7.68439e+10	24.5479      	42.8838          	12.798  	7         
21 	420   	1174.01    	18843.3    	61.5135	412525     	62.7948      	57.9134          	14.372  	10        
22 	425   	6.54446e+06	1.46136e+08	52.0421	3.27097e+09	50.1995      	64.0732          	15.294  	22        
23 	433   	4193.93    	29241.2    	35.2771	392234     	33.8659      	52.057           	16.854  	22        
24 	417   	7254.69    	41523.1    	39.1409	436741     	37.5941      	37.2764          	16.998  	13        
25 	429   	7186.07    	44698.8    	39.1409	525840     	37.5941      	37.2764          	17.466  	13        
26 	429   	11518.7    	69036.8    	32.7396	983420     	32.4903      	44.788           	17.928  	19        
27 	431   	11903      	70663.9    	22.0843	923971     	20.0525      	30.8992          	19.134  	41        
28 	446   	5511.82    	51536.1    	32.4772	1.08264e+06	32.5238      	41.3021          	20.358  	19        
29 	402   	111985     	2.38644e+06	32.4859	5.34166e+07	32.5104      	41.7623          	22.312  	15        
30 	410   	2.32796e+07	5.19864e+08	32.7396	1.16362e+10	32.4903      	44.788           	23.828  	19        
31 	417   	7436.27    	59177.4    	32.5185	1.02781e+06	32.2826      	44.5796          	23.998  	21        
32 	421   	4687.7     	35048.4    	32.5185	436741     	32.2826      	44.5796          	26.164  	21        
33 	409   	3848.39    	33800.9    	32.5448	534559     	32.3456      	44.0906          	27.748  	20        
34 	420   	2220.18    	17446      	32.5448	215369     	32.3456      	44.0906          	29.21   	20        
35 	432   	2.32741e+07	5.19753e+08	32.0623	1.16337e+10	31.7477      	42.8205          	31.328  	22        
36 	418   	4804.19    	61806.2    	27.6429	1.34047e+06	25.5817      	34.8073          	31.536  	49        
37 	421   	3030.75    	24211.1    	27.206 	406786     	26.2443      	35.0744          	32.06   	21        
38 	398   	3623.98    	25018.8    	22.1929	433844     	23.4778      	36.4848          	32.822  	59        
39 	413   	8056.68    	90246.1    	22.1929	1.68924e+06	23.4778      	36.4848          	34.116  	59        
40 	433   	4541.23    	56811.6    	22.1841	1.23526e+06	23.3886      	36.6513          	35.994  	59        
41 	413   	3469.9     	30153.5    	22.1828	439588     	23.4725      	36.4762          	39.744  	61        
42 	413   	24262.7    	470735     	22.1775	1.05134e+07	23.4753      	36.4727          	43.516  	60        
43 	415   	6376.11    	59266      	21.255 	921591     	21.5872      	33.7361          	47.382  	37        
44 	416   	4270.52    	31327      	20.4811	413591     	20.6591      	32.3027          	50.5    	17        
45 	417   	3734.34    	26158.8    	20.3791	430178     	21.198       	35.2761          	56.61   	49        
46 	417   	164054     	3.53745e+06	20.3791	7.91773e+07	21.198       	35.2761          	58.346  	49        
47 	424   	3534.57    	30792.2    	17.3323	596594     	16.4376      	27.9928          	57.114  	60        
48 	438   	4754.3     	25827.7    	17.3323	226820     	16.4376      	27.9928          	54.248  	60        
49 	416   	3442.73    	30236      	17.2739	554960     	16.3609      	27.9225          	49.532  	58        
50 	430   	3952.63    	28625.8    	17.2739	447289     	16.3609      	27.9225          	46.626  	58        
51 	415   	2779.26    	17615.7    	17.1951	194409     	16.1892      	28.3399          	44.402  	60        
52 	401   	5.16481e+07	1.15354e+09	17.1594	2.58198e+10	16.1557      	28.3455          	42.764  	45        
53 	425   	23778.5    	249021     	16.6865	4.34381e+06	15.7504      	28.0972          	41.236  	45        
54 	424   	4288.38    	28855.5    	16.795 	453393     	15.8175      	28.0753          	41.942  	70        
