gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
66 	435   	1.86353e+06	4.04294e+07	14.4472	9.04946e+08	18.8622      	35.4736          	64.086  	78        
67 	434   	67492.3    	408212     	14.4881	3.49194e+06	19.1038      	35.4612          	63.986  	75        
68 	394   	750908     	1.57534e+07	13.8674	3.52434e+08	18.2787      	34.531           	63.928  	59        
69 	423   	2.4559e+09 	5.48593e+10	13.8674	1.22792e+12	18.2788      	34.5311          	63.162  	58        
70 	432   	30977      	258615     	13.2172	2.65263e+06	17.2214      	33.2138          	63.256  	79        
71 	418   	44800.6    	344170     	13.164 	3.32858e+06	17.2867      	33.4239          	65.222  	71        
72 	416   	78226.9    	761985     	12.9029	1.30884e+07	16.943       	33.2081          	65.11   	80        
73 	416   	6.48079e+08	1.44759e+10	12.9029	3.24014e+11	16.943       	33.2081          	64.836  	80        
74 	428   	46596.4    	582976     	12.9162	1.18043e+07	16.9656      	33.2123          	66.666  	76        
75 	434   	1.51075e+08	3.37285e+09	12.448 	7.54949e+10	17.4496      	37.3534          	65.196  	57        
76 	423   	68890.7    	604792     	12.8875	1.13501e+07	16.9657      	33.2469          	64.774  	79        
77 	419   	54198.4    	362621     	12.8875	3.71154e+06	16.9657      	33.2469          	64.938  	79        
78 	411   	46168.7    	355455     	12.8875	3.50353e+06	16.9657      	33.2469          	66.142  	79        
79 	424   	56469      	588632     	12.8198	1.18003e+07	16.8577      	33.1309          	66.192  	79        
80 	422   	115149     	886556     	12.2844	1.16804e+07	16.6322      	31.0345          	67.504  	54        
81 	419   	5.80396e+06	1.27748e+08	12.2844	2.85944e+09	16.6322      	31.0345          	66.54   	54        
82 	417   	59509.8    	555699     	12.3314	1.01266e+07	16.5615      	33.4893          	68.036  	74        
83 	427   	52098.3    	595397     	12.3314	1.18302e+07	16.5615      	33.4893          	68.01   	74        
84 	412   	62806.6    	566722     	12.3314	1.01217e+07	16.5615      	33.4893          	67.704  	74        
85 	408   	64393.2    	615815     	12.3314	1.18091e+07	16.5615      	33.4893          	71.702  	74        
86 	426   	226192     	4.04929e+06	12.3213	9.0139e+07 	16.5479      	33.4717          	71.156  	73        
87 	424   	925521     	2.04018e+07	12.2069	4.56649e+08	16.5355      	33.4931          	70.424  	75        
88 	410   	2.33812e+06	4.4765e+07 	12.2069	9.92513e+08	16.5355      	33.4931          	69.902  	75        
89 	404   	6.47334e+08	1.44592e+10	12.2069	3.2364e+11 	16.5355      	33.4931          	70.06   	75        
90 	421   	67977.8    	628572     	12.0559	8.83197e+06	16.3846      	33.5475          	69.934  	77        
91 	430   	69976.1    	431227     	12.0559	3.3233e+06 	16.3846      	33.5475          	70.55   	77        
92 	423   	51954.6    	343380     	12.0559	3.32269e+06	16.3846      	33.5475          	69.406  	77        
93 	410   	506728     	1.0959e+07 	12.0559	2.45275e+08	16.3846      	33.5475          	69.126  	77        
94 	432   	32713.6    	480756     	12.0559	1.02574e+07	16.3846      	33.5475          	70.444  	77        
95 	440   	595757     	1.19183e+07	11.6632	2.66561e+08	15.6843      	30.9779          	71.068  	36        
96 	421   	22033.1    	242695     	11.6632	3.32312e+06	15.6843      	30.9779          	72.156  	36        
97 	415   	335306     	5.99675e+06	11.6632	1.33524e+08	15.6843      	30.9779          	72.05   	36        
98 	417   	199608     	1.90045e+06	11.6632	3.62267e+07	15.6843      	30.9779          	71.078  	36        
99 	434   	9.64488e+07	2.15267e+09	11.6632	4.81835e+10	15.6843      	30.9779          	71.758  	36        
100	408   	1.93552e+09	4.3235e+10 	11.6618	9.67733e+11	15.6825      	30.973           	73.392  	48        
