gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
52 	421   	56286.1    	670917     	9.66304	1.16312e+07	12.2742      	16.4015          	43.44   	67        
53 	417   	27166.1    	213642     	9.57549	2.42579e+06	12.1912      	16.4707          	43.194  	32        
54 	422   	27919.6    	230340     	9.54783	3.11745e+06	12.1129      	16.6177          	43.09   	29        
55 	407   	26108.1    	250133     	9.5372 	3.15288e+06	12.1433      	16.4069          	42.418  	41        
56 	420   	1.08567e+10	2.4173e+11 	9.49163	5.41066e+12	12.0852      	17.0012          	43.176  	29        
57 	423   	248748     	3.54161e+06	9.49163	6.28439e+07	12.0852      	17.0012          	43.848  	29        
58 	424   	39907.5    	580722     	9.54848	1.23386e+07	12.1796      	16.2656          	43.904  	56        
59 	425   	29727.3    	440550     	9.53704	9.11275e+06	12.1438      	16.3414          	43.702  	57        
60 	429   	2363.12    	26681      	7.80001	454549     	8.58614      	12.2953          	44.998  	90        
61 	420   	205600     	3.05081e+06	9.43879	6.28627e+07	12.0056      	16.1022          	44.016  	38        
62 	420   	28872.5    	257022     	7.9063 	3.04692e+06	8.72594      	13.318           	43.68   	65        
63 	423   	158031     	2.81116e+06	7.90257	6.26618e+07	8.72065      	13.3079          	44.258  	65        
64 	434   	38151      	546011     	7.90257	1.16416e+07	8.72065      	13.3079          	45.87   	65        
65 	431   	398632     	6.40733e+06	7.90257	1.29326e+08	8.72065      	13.3079          	47.6    	65        
66 	429   	329159     	6.57586e+06	7.73708	1.47126e+08	8.61095      	13.1159          	48.406  	94        
67 	423   	383346     	5.51027e+06	7.63194	1.05544e+08	8.47379      	12.9738          	48.168  	91        
68 	432   	613553     	5.78859e+06	7.62914	6.28446e+07	8.47104      	12.9708          	49.494  	82        
69 	426   	435822     	6.51501e+06	7.61061	1.29326e+08	8.45291      	12.9238          	50.138  	63        
70 	411   	679734     	7.37278e+06	7.62645	1.15596e+08	8.46951      	12.9648          	51.714  	81        
71 	433   	2.1323e+07 	4.66083e+08	6.63332	1.04318e+10	9.22076      	14.3018          	53.252  	92        
72 	424   	7.18354e+08	1.60338e+10	6.57665	3.58887e+11	9.08523      	14.2314          	55.14   	74        
73 	400   	6.76152e+08	1.50886e+10	6.57665	3.37729e+11	9.08523      	14.2314          	57.156  	74        
74 	424   	461927     	7.95085e+06	6.56131	1.74125e+08	9.10208      	14.3277          	58.446  	87        
75 	420   	884414     	7.38079e+06	6.18896	8.34807e+07	8.39616      	12.681           	58.162  	73        
76 	413   	440042     	6.68748e+06	5.89853	1.35729e+08	8.13417      	12.5956          	62.292  	77        
77 	417   	671023     	8.1719e+06 	6.3635 	1.49923e+08	8.7863       	13.6268          	64.084  	65        
78 	403   	6.46278e+07	1.43467e+09	5.66828	3.21124e+10	7.87653      	11.6766          	67.178  	73        
79 	389   	67974.2    	625159     	5.66828	9.29405e+06	7.87653      	11.6766          	69.704  	73        
80 	419   	1.52689e+06	1.4079e+07 	5.4905 	2.37351e+08	7.52263      	11.0135          	72.076  	69        
81 	424   	16167.9    	198088     	5.30021	3.05305e+06	7.4786       	11.8454          	73.524  	68        
82 	406   	252239     	3.89993e+06	4.8041 	6.25618e+07	6.27341      	8.85064          	76.064  	75        
83 	425   	268926     	4.03171e+06	4.79684	6.46514e+07	6.25837      	8.85028          	76.3    	78        
84 	429   	1.34918e+08	2.99614e+09	4.79684	6.70634e+10	6.25837      	8.85028          	79.028  	78        
85 	424   	1.02186e+06	1.00273e+07	5.34993	1.32605e+08	7.48743      	11.9194          	80.216  	67        
86 	412   	155030     	2.82487e+06	4.55299	6.26908e+07	6.62965      	10.6165          	82.328  	80        
87 	414   	322291     	4.22544e+06	4.55166	6.58846e+07	6.63345      	10.6347          	83.88   	95        
88 	424   	146300     	2.80177e+06	4.55166	6.2558e+07 	6.63345      	10.6347          	83.122  	95        
89 	409   	293052     	4.02345e+06	4.27727	6.39332e+07	6.10791      	9.2946           	83.3    	96        
90 	410   	6.92273e+08	1.5456e+10 	3.86011	3.45954e+11	5.575        	8.83567          	84.304  	91        
91 	415   	77226.2    	1.26304e+06	3.50349	2.76813e+07	5.25604      	8.77479          	83.172  	90        
92 	437   	1.39267e+08	3.10083e+09	3.50349	6.94065e+10	5.25604      	8.77479          	83.51   	90        
93 	427   	38213.2    	328597     	3.50349	4.93321e+06	5.25604      	8.77479          	85.124  	90        
94 	421   	367205     	4.44744e+06	3.50349	6.57717e+07	5.25604      	8.77479          	85.932  	90        
95 	427   	677715     	7.55433e+06	3.50349	1.30354e+08	5.25604      	8.77479          	86.7    	90        
96 	421   	7.05745e+08	1.57611e+10	3.61667	3.52782e+11	5.16828      	8.32949          	88.566  	89        
97 	415   	224938     	3.09024e+06	3.61667	6.2747e+07 	5.16828      	8.32949          	91.286  	89        
98 	424   	153944     	2.00315e+06	3.52328	4.13136e+07	5.26291      	8.73719          	93.226  	87        
99 	437   	441979     	6.48557e+06	3.52328	1.30412e+08	5.26291      	8.73719          	92.066  	87        
100	424   	134629     	2.79856e+06	3.52023	6.25817e+07	5.56743      	9.40085          	92.664  	99        
