gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	1.15463e+08	2.13302e+09	47.3791	4.64686e+10	             	                 	        	          
1  	428   	71364.5    	518521     	79.0455	6.41417e+06	87.986       	147.043          	3.232   	3         
2  	431   	141524     	1.38518e+06	97.3428	2.29384e+07	96.7348      	71.7045          	3.326   	4         
3  	426   	307108     	3.96131e+06	79.0455	8.38449e+07	87.986       	147.043          	3.416   	3         
4  	425   	1.1787e+08 	2.13371e+09	79.0455	4.64686e+10	87.986       	147.043          	3.464   	3         
5  	420   	9.72362e+06	2.02374e+08	79.0455	4.52426e+09	87.986       	147.043          	3.716   	3         
6  	425   	62950.6    	488380     	79.0455	5.74426e+06	87.986       	147.043          	3.874   	3         
7  	413   	431578     	8.8912e+06 	79.0455	1.98982e+08	87.986       	147.043          	4.076   	3         
8  	433   	64368.1    	797322     	71.6496	1.60943e+07	72.5507      	77.405           	4.39    	6         
9  	434   	2770.75    	22179.5    	82.5743	424674     	82.0236      	66.2697          	4.694   	6         
10 	426   	31327.9    	476465     	68.0942	1.01644e+07	64.8279      	67.8244          	5.794   	9         
11 	456   	5399.69    	38830.8    	53.9702	433866     	53.642       	56.4266          	6.584   	5         
12 	429   	6788.28    	48887.6    	68.0942	485489     	64.8279      	67.8244          	7.214   	9         
13 	420   	4444.27    	37374.3    	68.0942	481346     	64.8279      	67.8244          	7.838   	9         
14 	403   	12103.5    	198386     	68.0942	4.38164e+06	64.8279      	67.8244          	8.306   	9         
15 	424   	7029.36    	48609.9    	68.0942	424674     	64.8279      	67.8244          	9.43    	9         
16 	424   	3999.78    	36025.2    	68.0942	487052     	64.8279      	67.8244          	10.634  	9         
17 	427   	20766.4    	419073     	68.0942	9.35524e+06	64.8279      	67.8244          	12.29   	9         
18 	414   	5216.59    	66349.7    	68.0942	1.28994e+06	64.8279      	67.8244          	14.146  	9         
19 	430   	8602.24    	65200.7    	37.4282	933315     	39.2731      	52.6956          	15.458  	16        
20 	437   	7284.16    	53314.5    	37.4282	861487     	39.2731      	52.6956          	17.166  	16        
21 	415   	8278.58    	86567.6    	37.4282	1.67855e+06	39.2731      	52.6956          	18.682  	16        
22 	414   	2188.33    	23504.6    	37.4282	481346     	39.2731      	52.6956          	20.104  	16        
23 	422   	9889.59    	100991     	35.8447	1.68594e+06	40.9952      	39.0852          	22.126  	14        
