gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	6.18194e+09	1.12557e+11	98.2166	2.49902e+12	             	                 	        	          
1  	410   	2.81288e+06	6.23649e+07	99.672 	1.39593e+09	103.788      	90.2416          	3.288   	4         
2  	409   	3.6897e+06 	6.61047e+07	86.0333	1.44455e+09	80.9981      	134.771          	3.492   	3         
3  	407   	1.71665e+08	2.74793e+09	86.0333	5.032e+10  	80.9981      	134.771          	3.538   	3         
4  	425   	212245     	1.75419e+06	73.4376	3.36443e+07	82.5636      	101.119          	3.722   	6         
5  	417   	631697     	1.15114e+07	56.8781	2.56137e+08	65.6343      	84.2034          	3.874   	8         
6  	425   	3.48652e+07	7.73717e+08	46.3621	1.73183e+10	51.5937      	77.3901          	4.062   	9         
7  	422   	142267     	2.57685e+06	46.22  	5.64525e+07	51.4176      	77.1778          	4.298   	14        
8  	396   	14652.8    	148724     	45.557 	3.0706e+06 	50.6824      	75.9882          	4.53    	12        
9  	402   	10913.4    	140856     	45.557 	3.0706e+06 	50.6824      	75.9882          	5.056   	12        
10 	403   	13806.8    	104661     	45.557 	1.88808e+06	50.6824      	75.9882          	5.44    	12        
11 	419   	25544.5    	182418     	24.0983	3.2197e+06 	26.1355      	36.0272          	6.024   	10        
12 	424   	50209      	391499     	20.8393	6.57988e+06	23.3851      	35.7438          	6.508   	14        
13 	419   	20706      	91070.5    	15.7907	1.37144e+06	18.076       	30.6092          	7.206   	12        
14 	429   	69105.3    	927916     	15.6328	2.02395e+07	17.9569      	30.5918          	8.432   	14        
15 	418   	7.39141e+06	1.50406e+08	15.6646	3.35183e+09	17.9621      	30.5636          	9.624   	14        
16 	396   	114920     	1.70532e+06	15.3574	3.76964e+07	17.7033      	30.4271          	11.902  	19        
17 	411   	19283.9    	159494     	15.7595	3.08956e+06	18.0471      	30.5913          	12.856  	14        
18 	433   	38237.7    	260259     	15.6405	3.12967e+06	17.9327      	30.4757          	13.606  	14        
19 	436   	28383.2    	172516     	15.6627	2.23005e+06	17.9718      	30.5791          	14.812  	21        
20 	424   	25588.3    	203356     	15.6452	3.20145e+06	17.9559      	30.5727          	16.878  	17        
21 	434   	5.46837e+07	1.22127e+09	15.6452	2.73358e+10	17.9559      	30.5727          	17.818  	17        
22 	413   	6692.89    	40047      	15.5352	504091     	17.854       	30.5664          	19.694  	25        
23 	426   	5403.29    	52715      	15.2805	1.02563e+06	17.6414      	30.2461          	21.728  	27        
24 	408   	2.21836e+07	4.95458e+08	15.2642	1.10899e+10	17.6383      	30.2476          	24.518  	38        
25 	420   	5893.21    	40890.7    	15.276 	504091     	17.6384      	30.4406          	27.62   	53        
26 	418   	6246.52    	43338.4    	15.2752	504352     	17.6374      	30.432           	28.488  	56        
27 	416   	2597.03    	21506.5    	15.2719	309839     	17.6366      	30.4569          	30.866  	69        
