gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	7.20882e+08	1.07076e+10	76.6604	2.27192e+11	             	                 	        	          
1  	432   	6.13524e+09	1.37018e+11	97.5179	3.06689e+12	102.31       	131.347          	3.378   	3         
2  	409   	3.46705e+07	7.71409e+08	102.666	1.72666e+10	100.793      	88.3448          	3.468   	4         
3  	421   	1.51351e+09	3.3808e+10 	76.3964	7.56726e+11	76.9931      	87.094           	3.632   	8         
4  	418   	5.48193e+12	1.22457e+14	76.3964	2.74096e+15	76.9931      	87.094           	4.112   	8         
5  	411   	1.15118e+08	2.183e+09  	40.8151	4.79271e+10	42.4052      	69.1089          	4.78    	7         
6  	423   	7.00169e+06	1.49569e+08	40.8151	3.34588e+09	42.4052      	69.1089          	4.968   	7         
7  	419   	1.40587e+08	2.24941e+09	54.6054	4.78343e+10	52.6039      	49.3994          	5.362   	13        
8  	421   	4.55716e+10	1.0156e+12 	30.8081	2.27324e+13	29.1235      	37.9398          	5.728   	15        
9  	423   	27181.2    	210004     	30.7966	3.18242e+06	29.1132      	37.9429          	6.444   	14        
10 	426   	2.8794e+06 	6.21449e+07	30.7951	1.39037e+09	29.1118      	37.9431          	7.126   	15        
11 	420   	9739.15    	48909.2    	26.7555	469100     	25.6951      	38.1164          	7.87    	15        
12 	424   	11349.5    	54532.8    	30.7959	440995     	29.1125      	37.943           	9.336   	17        
13 	431   	7741.83    	44324.4    	17.4923	431722     	18.173       	35.4445          	10.138  	11        
14 	432   	13215.1    	73742.8    	21.8123	979898     	22.3551      	34.296           	11.176  	17        
15 	423   	12595.1    	73715.9    	17.4923	1.05223e+06	18.173       	35.4445          	13.066  	11        
16 	394   	85901.8    	1.38604e+06	17.4923	3.06473e+07	18.173       	35.4445          	14.96   	11        
17 	415   	1.83073e+13	4.08954e+14	17.4923	9.15364e+15	18.173       	35.4445          	16.646  	11        
18 	414   	79035.6    	1.6107e+06 	17.4923	3.60467e+07	18.173       	35.4445          	18.232  	11        
19 	409   	28646.6    	384460     	17.4923	8.50976e+06	18.173       	35.4445          	19.602  	11        
20 	421   	10979.4    	63797.2    	17.1811	886982     	17.6432      	34.9413          	22.028  	25        
21 	430   	6235.82    	43049.5    	17.4923	496336     	18.173       	35.4445          	23.244  	14        
22 	413   	4287.52    	23812.8    	17.3262	232553     	16.255       	27.5435          	24.784  	19        
23 	409   	5829.93    	36638.3    	17.3262	477552     	16.255       	27.5435          	26.162  	19        
24 	420   	5387.39    	36605.2    	17.3312	497381     	17.9494      	35.1088          	28.436  	24        
25 	407   	145355     	3.08158e+06	17.3312	6.89746e+07	17.9494      	35.1088          	30.414  	24        
26 	417   	5275.32    	35261.9    	17.3478	490432     	17.9697      	35.053           	30.772  	30        
27 	415   	3701.37    	27940.6    	17.3486	331873     	17.9708      	35.0505          	32.654  	30        
28 	422   	4039.64    	30073.9    	17.3012	434541     	17.9017      	35.1638          	33.458  	32        
29 	424   	5468.7     	38496.2    	17.3287	690592     	17.9563      	35.0957          	34.128  	24        
30 	421   	5974.88    	49610      	17.3486	812359     	17.9708      	35.0505          	33.196  	30        
31 	382   	42558.5    	833611     	17.3283	1.86383e+07	17.9432      	34.9464          	34.324  	34        
32 	418   	3443.92    	26244.7    	17.3283	434272     	17.9432      	34.9464          	36.238  	34        
33 	412   	3593.27    	28553.6    	17.3212	441038     	17.9289      	34.8253          	38.622  	36        
34 	435   	3271.28    	28182.5    	17.0843	491475     	17.5623      	33.9826          	39.178  	21        
35 	421   	4431.59    	31933.1    	16.8057	438222     	17.3677      	34.9403          	40.284  	29        
36 	438   	1841.58    	17114.4    	16.8052	311152     	17.3655      	34.9382          	42.048  	31        
37 	446   	2036.07    	19974.5    	16.7954	311384     	17.3557      	34.9349          	42.914  	21        
38 	412   	4606.96    	32839.4    	17.2939	434541     	17.884       	34.6922          	44.08   	92        
39 	413   	947.184    	10039.9    	17.2653	139664     	17.8471      	34.6823          	45.87   	15        
40 	417   	2273.9     	18995.8    	17.2764	261504     	17.8692      	34.6548          	50.48   	59        
41 	419   	464535     	1.036e+07  	17.279 	2.31888e+08	17.8685      	34.6749          	59.83   	53        
42 	428   	23868.4    	529210     	17.2681	1.18453e+07	17.8465      	34.5661          	69.606  	60        
43 	405   	678.149    	6918.12    	17.2533	79298.5    	17.8656      	34.7288          	76.144  	96        
44 	394   	1057.28    	13331.5    	17.1412	222243     	17.6743      	34.3619          	83.54   	117       
45 	409   	342.361    	4865.04    	17.1412	77158.5    	17.6744      	34.3618          	89.542  	122       
46 	407   	1612.75    	20266.2    	16.987 	311896     	17.2806      	32.673           	90.934  	17        
47 	422   	648.909    	10556.4    	17.1412	222724     	17.6743      	34.3619          	89.086  	131       
48 	413   	325.276    	4585.85    	17.1135	89047.1    	17.6232      	34.4218          	87.116  	54        
49 	438   	1286.11    	19655.9    	17.1126	311737     	17.622       	34.423           	81.81   	52        
50 	427   	1223.83    	13899.5    	17.1305	257170     	17.6497      	34.4341          	81.608  	48        
51 	431   	4061.42    	73446.5    	17.111 	1.61395e+06	17.6201      	34.223           	83.986  	63        
52 	415   	1802.62    	20568      	17.1074	307318     	17.6176      	34.2613          	87.18   	48        
53 	425   	42.8981    	132.451    	17.043 	2357.36    	17.5258      	34.7311          	95.298  	83        
54 	416   	768.915    	9398.23    	17.043 	164741     	17.5258      	34.7311          	100.434 	83        
55 	416   	1.23674e+07	2.76206e+08	16.999 	6.18235e+09	17.4518      	33.9305          	99.378  	60        
56 	437   	440.673    	6766.28    	16.9292	136830     	17.279       	34.1743          	89.184  	73        
57 	419   	1790.63    	19398      	16.9314	364726     	17.2812      	34.1799          	78.686  	73        
58 	428   	2789.14    	26482.5    	16.9314	312082     	17.2812      	34.1799          	70.72   	73        
59 	431   	9662.39    	122039     	16.8429	2.2574e+06 	17.1546      	33.2092          	67.644  	95        
60 	438   	56550.9    	865648     	16.7956	1.43537e+07	17.0626      	33.0011          	66.074  	78        
61 	421   	2938.37    	27750.7    	16.7958	443908     	17.0627      	32.9982          	67.354  	77        
62 	421   	1010.45    	14267.1    	16.7973	305351     	17.0976      	32.7882          	69.996  	66        
63 	439   	96683.9    	2.14227e+06	16.6552	4.79509e+07	16.8222      	32.38            	68.904  	92        
64 	428   	1208.23    	13127.7    	16.6528	231099     	16.8267      	32.4001          	67.524  	91        
65 	419   	600.964    	7162.79    	16.63  	132370     	16.8115      	32.3455          	69.552  	88        
66 	419   	944.888    	10130.1    	16.63  	131937     	16.8115      	32.3455          	69.562  	88        
67 	418   	37280.2    	784370     	16.63  	1.75431e+07	16.8115      	32.3455          	71.538  	88        
68 	411   	2877.09    	26948.2    	16.6279	298917     	16.8052      	32.3358          	72.864  	85        
69 	448   	120370     	2.65482e+06	16.5327	5.94236e+07	16.8416      	32.7736          	75.67   	80        
70 	430   	46703.2    	988769     	16.5327	2.21308e+07	16.8416      	32.7736          	75.52   	80        
