gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
20 	408   	40479.4    	815201     	26.532 	1.82371e+07	30.4877      	46.0906          	19.142  	16        
21 	435   	2019.09    	12390.9    	40.5239	149529     	45.3082      	46.9905          	21.256  	40        
22 	423   	4059.95    	24254.8    	29.2915	295487     	32.2199      	57.3259          	25.05   	16        
23 	414   	2360.86    	16417.7    	27.5518	227453     	31.3397      	51.2285          	26.246  	26        
24 	419   	2981.6     	24561.5    	25.6933	430387     	27.7548      	46.6329          	28.052  	26        
25 	428   	4049.47    	31189.6    	21.8679	431865     	23.9321      	33.0364          	30.424  	40        
26 	410   	2810.65    	24011.3    	21.8435	433672     	23.902       	33.0311          	32.564  	42        
27 	431   	1583.81    	12699.1    	20.2221	216405     	21.9615      	32.8664          	34.674  	46        
28 	427   	3071.67    	29477.8    	21.8402	524188     	23.8992      	33.0302          	38.332  	42        
29 	429   	2.39882e+07	5.35828e+08	19.5392	1.19935e+10	21.1021      	32.606           	40.696  	48        
30 	416   	9581.01    	141574     	19.2861	3.11708e+06	20.885       	32.7338          	42.544  	48        
31 	398   	5894.87    	97541.3    	19.0583	2.1157e+06 	20.4117      	32.9878          	41.682  	58        
32 	430   	4480.67    	30629.7    	18.6246	364320     	19.7932      	33.0803          	43.488  	52        
33 	424   	12504.3    	234714     	18.6119	5.24713e+06	19.7621      	33.1355          	44.456  	52        
34 	423   	14949.9    	268281     	19.0583	5.98495e+06	20.4117      	32.9878          	45.878  	58        
35 	418   	20450.7    	415716     	18.1103	9.30153e+06	19.404       	32.5707          	45.896  	42        
36 	445   	54995.2    	1.18986e+06	17.6249	2.66334e+07	19.1606      	33.78            	47.444  	85        
37 	428   	1619.68    	14350.3    	17.6248	196515     	19.1605      	33.7794          	50.828  	81        
38 	417   	145046     	3.18804e+06	17.6223	7.13596e+07	19.1532      	33.8014          	53.088  	82        
39 	427   	4003.27    	49206.5    	14.3999	1.05488e+06	15.0557      	29.0777          	54.554  	38        
40 	414   	59110.6    	1.26352e+06	17.5134	2.82776e+07	18.9932      	34.039           	55.59   	86        
41 	414   	7.71062e+06	1.62265e+08	17.5125	3.62937e+09	18.992       	34.0422          	57.54   	89        
42 	410   	632669     	1.11399e+07	17.403 	2.44367e+08	18.2027      	33.5125          	57.894  	58        
43 	423   	8399.4     	96359.3    	17.4363	1.94744e+06	18.3976      	33.1227          	59.19   	46        
44 	420   	292346     	4.6773e+06 	16.2176	8.86349e+07	17.2375      	32.8449          	61.696  	78        
45 	428   	1.00155e+14	2.2373e+15 	16.2176	5.00776e+16	17.2375      	32.8449          	62.316  	78        
46 	428   	34681.9    	688780     	16.1871	1.53939e+07	17.3866      	32.3716          	64.326  	75        
47 	423   	616427     	1.00994e+07	16.0948	2.00881e+08	17.1475      	32.6853          	65.422  	79        
48 	435   	525815     	7.53421e+06	16.006 	1.35691e+08	17.1547      	32.41            	65.81   	77        
49 	435   	162150     	2.59712e+06	15.7342	5.27322e+07	17.1206      	31.1336          	66.3    	85        
50 	403   	71421.9    	1.34284e+06	15.7342	2.99853e+07	17.1206      	31.1336          	68.848  	85        
51 	406   	11139.4    	125058     	14.6648	2.36787e+06	15.5817      	32.5693          	72.4    	83        
52 	425   	888101     	1.68679e+07	14.6648	3.71263e+08	15.5817      	32.5693          	73.108  	86        
53 	438   	11516      	106951     	14.3039	1.76999e+06	15.3057      	31.0423          	73.006  	83        
54 	423   	218776     	4.8186e+06 	14.3075	1.07854e+08	15.3184      	31.0636          	74.482  	74        
55 	419   	44771.2    	873974     	14.2925	1.94901e+07	15.2932      	30.9984          	74.18   	80        
56 	427   	934.533    	8021.38    	14.4176	130580     	15.168       	30.9164          	77.634  	83        
57 	416   	3883.35    	41482.5    	14.3643	800108     	15.2873      	30.8207          	76.606  	77        
58 	424   	3651.36    	28492.6    	14.2029	429379     	15.0854      	30.4431          	77.528  	79        
59 	407   	17445      	284119     	14.2028	5.95163e+06	15.0825      	30.4342          	80.006  	79        
60 	418   	183993     	4.04743e+06	14.2028	9.05955e+07	15.0825      	30.4342          	79.7    	79        
61 	427   	15751.6    	289925     	14.2015	6.38969e+06	15.0806      	30.4295          	81.136  	68        
62 	411   	2410.81    	21999.8    	14.1391	436092     	15.2         	30.6431          	82.884  	80        
63 	428   	4017.28    	28139.1    	14.1691	412087     	15.0362      	30.3019          	82.772  	75        
64 	404   	1150.57    	8758.06    	14.1691	138075     	15.0362      	30.3019          	81.252  	75        
65 	420   	3009.35    	28116.9    	14.0975	532566     	14.6367      	29.3715          	82.014  	108       
66 	420   	5716.56    	74013.2    	14.0718	1.59367e+06	14.7219      	29.6218          	80.328  	88        
67 	418   	2842.31    	33048.8    	14.0718	688061     	14.7219      	29.6218          	77.746  	88        
68 	421   	11530.3    	221249     	14.0707	4.94867e+06	14.7214      	29.6212          	76.602  	92        
69 	391   	20659.5    	313818     	14.0082	4.97843e+06	14.7336      	30.8957          	76.15   	122       
70 	431   	24758.4    	457727     	14.0718	1.02126e+07	14.722       	29.622           	76.446  	88        
71 	411   	1071.25    	7834.63    	13.9418	105709     	14.649       	29.5076          	75.434  	85        
72 	419   	12839.9    	224560     	13.9418	4.97739e+06	14.649       	29.5076          	75.2    	85        
73 	426   	1990.41    	17861.8    	13.4888	320120     	14.6738      	29.3849          	75.91   	82        
74 	434   	6816.49    	65261.7    	13.4888	1.16394e+06	14.6738      	29.3849          	79.09   	82        
75 	415   	1108.31    	10042.7    	13.4881	203874     	14.6724      	29.3831          	77.91   	80        
76 	402   	2760.04    	24795.1    	13.4888	497649     	14.6738      	29.3849          	79.514  	83        
77 	416   	3.34565e+07	7.47122e+08	13.4883	1.67229e+10	14.673       	29.3827          	79.85   	88        
78 	411   	1.33909e+07	2.98111e+08	13.4831	6.67267e+09	14.6635      	29.361           	80.188  	84        
79 	420   	5717.24    	70672.8    	13.4803	1.50341e+06	14.6581      	29.353           	79.512  	82        
80 	420   	14529.2    	232851     	13.4803	5.00615e+06	14.6581      	29.353           	78.682  	82        
81 	411   	19380.5    	296882     	13.4799	6.39053e+06	14.6581      	29.3527          	79.83   	90        
82 	427   	14828.8    	286046     	13.4625	6.38973e+06	14.63        	29.2621          	78.564  	109       
83 	429   	42231.8    	465487     	13.4616	6.42398e+06	14.6235      	29.2426          	77.948  	96        
84 	419   	14746.7    	223682     	13.4571	4.86387e+06	14.6304      	29.1916          	77.93   	115       
85 	436   	16900.4    	286935     	13.4566	6.39057e+06	14.6294      	29.1888          	76.874  	114       
86 	406   	10779.8    	216050     	13.4583	4.8349e+06 	14.6291      	29.2574          	77.612  	114       
87 	413   	1784.71    	11582.4    	13.4361	131480     	14.1725      	27.3051          	77.25   	120       
88 	420   	29615.2    	405601     	13.1294	6.38972e+06	14.2637      	28.645           	80.28   	69        
89 	418   	4661.04    	67841.2    	13.2339	1.5021e+06 	14.4299      	28.9651          	82.922  	68        
90 	402   	11121.4    	183014     	13.2339	3.83639e+06	14.4299      	28.9651          	84.522  	68        
91 	420   	43300.5    	840345     	13.2339	1.86612e+07	14.4299      	28.9651          	87.1    	68        
92 	420   	1604.44    	13374.3    	13.2174	243206     	14.4144      	29.106           	91.264  	96        
93 	395   	8637.5     	101611     	13.1391	1.50733e+06	14.2792      	28.6855          	91.234  	68        
94 	442   	1721.16    	12202.1    	13.1391	188934     	14.2792      	28.6855          	92.48   	68        
95 	407   	12373.2    	218179     	12.9688	4.86293e+06	13.9904      	28.0501          	94.958  	74        
96 	424   	1202.02    	7811.06    	12.8616	131180     	13.8858      	27.7986          	94.942  	74        
97 	431   	2037.54    	15406.4    	12.8456	221579     	13.8654      	27.9142          	95.912  	80        
98 	416   	2176.68    	16304.9    	12.6007	249497     	13.973       	26.3828          	95.97   	99        
99 	429   	6206.85    	88226.9    	12.6399	1.93046e+06	13.8541      	28.0512          	98.886  	111       
100	409   	5876.17    	88285.7    	12.6395	1.94914e+06	13.8536      	28.0499          	100.486 	111       
