gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
24 	424   	9408.39    	128079     	30.0957	2.81179e+06	33.3448      	51.0614          	27.296  	18        
25 	428   	7958.64    	43979.1    	25.0589	502096     	27.0008      	37.8802          	30.272  	60        
26 	407   	3666.31    	24828.7    	28.1838	312952     	32.1376      	44.2763          	33.768  	54        
27 	428   	412730     	8.94564e+06	25.461 	2.00187e+08	28.5267      	43.3501          	36.932  	59        
28 	437   	3293.85    	30779.5    	21.8549	431140     	24.6082      	40.8083          	39.826  	74        
29 	409   	4189.92    	25465.5    	20.6344	257025     	23.7688      	43.0844          	44.514  	94        
30 	427   	3761.77    	25826.2    	20.6344	390947     	23.7688      	43.0844          	49.738  	103       
31 	420   	133551     	2.82413e+06	21.9615	6.32093e+07	26.6898      	41.2575          	52.034  	66        
32 	424   	147595     	3.16105e+06	17.6688	7.07548e+07	20.5645      	38.2726          	56.194  	52        
33 	438   	14985.8    	250738     	17.5847	5.50275e+06	20.4654      	38.0045          	58.202  	56        
34 	424   	4338.15    	39069.8    	16.5419	531403     	18.5132      	35.6218          	62.062  	78        
35 	422   	9544.78    	138447     	16.5543	3.03773e+06	18.5248      	35.6295          	64.448  	81        
36 	432   	6416.15    	44392.9    	14.7928	606576     	17.2422      	32.6449          	63.468  	85        
37 	430   	4285.9     	29673.2    	16.5543	475201     	18.5248      	35.6295          	65.524  	81        
38 	410   	4035.91    	30629.3    	15.3131	447631     	18.0049      	32.5032          	65.814  	54        
39 	434   	2150.51    	24612.2    	13.3536	506836     	15.2302      	28.5084          	65.726  	86        
40 	420   	1602.58    	17140.3    	13.3536	305453     	15.2302      	28.5084          	65.952  	86        
41 	429   	2979.77    	36739.7    	13.3608	741943     	15.24        	28.5066          	67.904  	105       
42 	435   	10162.7    	80924.6    	13.3608	992501     	15.24        	28.5066          	67.642  	105       
43 	432   	4798.86    	48848.1    	13.3608	910682     	15.24        	28.5066          	70.722  	105       
44 	405   	297884     	6.51679e+06	12.7682	1.45869e+08	14.4285      	28.7503          	75.304  	105       
45 	434   	6767.47    	68462.5    	12.7682	1.41699e+06	14.4285      	28.7503          	78.386  	105       
46 	427   	5462.3     	63561.4    	13.1317	1.35291e+06	14.478       	27.273           	81.182  	105       
47 	429   	9893.76    	89326.4    	13.1317	1.51605e+06	14.478       	27.273           	83.626  	105       
48 	412   	4049.9     	44651.1    	13.1317	870925     	14.478       	27.273           	86.542  	105       
49 	397   	2153.06    	16367.7    	13.0939	230391     	14.4405      	27.2633          	86.994  	94        
50 	409   	3828.59    	42638.2    	12.9135	809646     	15.086       	28.743           	83.68   	112       
51 	422   	106687     	1.56832e+06	12.9135	3.25818e+07	15.086       	28.743           	83.318  	111       
52 	436   	326475     	7.16636e+06	12.9135	1.60408e+08	15.086       	28.743           	82.248  	111       
53 	425   	126798     	1.97668e+06	12.3059	4.09055e+07	13.9461      	26.991           	81.396  	109       
54 	444   	3893.46    	52163.5    	11.8242	1.12317e+06	13.6504      	27.6995          	85.758  	109       
55 	413   	2046.11    	22234.6    	11.8242	431522     	13.6504      	27.6995          	86.938  	109       
56 	422   	25798      	495485     	11.8242	1.10451e+07	13.6504      	27.6995          	89.246  	109       
57 	422   	4845.13    	44940.2    	11.6713	881033     	13.6199      	26.7694          	89.568  	85        
58 	401   	18025.5    	325209     	11.5613	7.24065e+06	13.307       	27.6775          	87.918  	70        
59 	428   	4570.73    	63420.4    	11.503 	1.40273e+06	13.2964      	27.4135          	85.066  	41        
60 	407   	21752.2    	359654     	11.4212	7.97602e+06	13.1573      	27.1323          	81.286  	46        
61 	423   	100577     	1.23148e+06	10.3552	1.72138e+07	11.8506      	22.3323          	79.438  	80        
62 	410   	536335     	1.1889e+07 	10.3552	2.66113e+08	11.8506      	22.3323          	76.41   	80        
63 	405   	4948.86    	39753.3    	10.3552	590094     	11.8506      	22.3323          	75.61   	80        
64 	422   	4098.94    	56033.2    	10.3552	1.16436e+06	11.8506      	22.3323          	76.464  	80        
65 	418   	35500.3    	636428     	10.3552	1.4138e+07 	11.8506      	22.3323          	74.864  	80        
66 	440   	93726.1    	1.75067e+06	10.3552	3.90971e+07	11.8506      	22.3323          	72.16   	80        
67 	429   	6288.33    	81317.8    	10.3552	1.72139e+06	11.8506      	22.3323          	67.25   	80        
68 	419   	2968.29    	32300.9    	10.3144	650769     	11.7848      	22.2468          	64.512  	63        
69 	445   	2166.19    	16263.2    	10.326 	249301     	11.8122      	22.3402          	63.206  	50        
70 	431   	16086.7    	100455     	10.3247	1.23583e+06	11.8148      	22.327           	62.5    	51        
71 	423   	7739.5     	61571.9    	10.3226	893038     	11.8033      	22.3077          	62.684  	53        
72 	412   	2932.4     	25541.7    	10.3215	460191     	11.8012      	22.3013          	62.858  	53        
73 	433   	18595.9    	270408     	10.3046	5.98207e+06	11.7721      	22.286           	63.868  	65        
74 	411   	7873.98    	106131     	10.3329	2.30596e+06	11.8087      	22.3257          	62.912  	64        
75 	430   	11595.8    	123885     	10.3011	2.31517e+06	11.7717      	22.3179          	63.238  	56        
76 	434   	50233.9    	1.02044e+06	10.0685	2.28303e+07	11.466       	21.8439          	62.758  	55        
77 	423   	9375.96    	66615.1    	10.0685	938604     	11.466       	21.8439          	63.75   	55        
78 	437   	84574.3    	1.44327e+06	10.0093	3.1579e+07 	11.4323      	21.7626          	63.416  	51        
79 	424   	20282.2    	279532     	10.0093	6.11385e+06	11.4321      	21.7612          	63.796  	52        
80 	421   	11880.6    	66768.3    	10.0004	890250     	11.425       	21.7495          	62.64   	54        
81 	409   	9271       	85871.9    	10.0004	1.42509e+06	11.425       	21.7495          	62.468  	54        
82 	415   	9359.31    	85303.1    	10.0004	1.12738e+06	11.425       	21.7495          	63.462  	54        
83 	405   	15061.1    	167283     	10.0004	3.15624e+06	11.4252      	21.751           	63.694  	50        
84 	432   	5694.36    	46730.2    	10.0004	731192     	11.4252      	21.751           	65.578  	50        
85 	433   	8114.06    	58535.5    	9.99753	930514     	11.4386      	21.8313          	64.014  	45        
86 	410   	20345.2    	226143     	10.0004	4.68515e+06	11.4252      	21.751           	64.67   	50        
87 	415   	4497.66    	33567.7    	10.0004	431140     	11.4252      	21.751           	64.304  	50        
88 	421   	10214.2    	86306      	9.99805	1.5857e+06 	11.4162      	21.8791          	64.66   	81        
89 	425   	21077.3    	212301     	9.99805	4.19099e+06	11.4162      	21.8791          	64.924  	81        
90 	429   	6434.29    	43756      	9.93418	470160     	11.959       	22.5679          	64.528  	85        
91 	403   	5459.52    	52482.9    	9.93375	1.08522e+06	11.9587      	22.5674          	65.748  	90        
92 	438   	58635.7    	1.14264e+06	9.93408	2.55399e+07	11.9588      	22.5671          	65.638  	91        
93 	403   	12159.6    	97339.7    	9.9021 	1.22119e+06	11.9043      	22.5602          	65.11   	57        
94 	429   	170788     	3.70636e+06	9.90088	8.29616e+07	11.9091      	22.565           	65.536  	57        
95 	425   	11059.4    	92225.6    	9.87419	1.3842e+06 	11.8678      	22.4748          	68.586  	58        
96 	424   	8766.11    	113542     	9.87419	2.42369e+06	11.8678      	22.4748          	68.068  	58        
97 	402   	3658.63    	31982.2    	9.68604	470048     	11.4915      	21.032           	68.878  	82        
98 	419   	6887.21    	71305.1    	9.68604	1.20572e+06	11.4915      	21.032           	71.768  	82        
99 	424   	10500.2    	111420     	9.78204	2.03484e+06	11.7484      	21.8095          	70.776  	91        
100	417   	3069.04    	32191.7    	9.68464	460362     	11.3756      	20.5816          	70.712  	53        
