gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
58 	415   	3682.8     	24136.9    	16.4604	266213     	17.8854      	31.751           	50.436  	56        
59 	415   	3886.71    	32622.6    	16.4604	438347     	17.8854      	31.751           	50.2    	56        
60 	420   	11462.8    	190119     	16.4288	4.20697e+06	17.8801      	31.647           	51.346  	54        
61 	437   	3737.28    	38024.7    	11.8559	685579     	13.5217      	20.435           	53.528  	98        
62 	421   	3963.61    	32846.6    	16.2384	463486     	17.7137      	31.5445          	54.192  	39        
63 	415   	3721.94    	28623.5    	16.2384	405376     	17.7137      	31.5445          	55.012  	39        
64 	408   	2758.23    	30975.9    	11.8187	532112     	13.4878      	20.3907          	55.232  	96        
65 	413   	2103.46    	27726.5    	11.8171	580843     	13.4863      	20.3352          	56.808  	95        
66 	438   	5919.85    	48480.5    	11.7933	751080     	13.4642      	20.3126          	56.876  	99        
67 	422   	59315.1    	1.25459e+06	11.7813	2.80772e+07	13.4519      	20.2749          	58.168  	104       
68 	402   	5081.71    	50382.2    	11.7041	1.03562e+06	13.3832      	20.1795          	57.942  	97        
69 	407   	4671.78    	37128.9    	11.7041	540928     	13.3832      	20.1795          	61.052  	97        
70 	405   	5213.66    	42716.3    	11.6709	497079     	13.3877      	20.9709          	65.252  	104       
71 	433   	2596.22    	26236      	11.3358	469733     	13.0058      	20.2529          	69.802  	81        
72 	401   	3874.82    	35290.3    	11.2733	480082     	12.9713      	20.2208          	76.06   	77        
73 	411   	1232.07    	12229.5    	10.5823	174320     	12.4882      	23.0004          	83.562  	98        
74 	429   	2876.2     	29191.5    	10.4705	405329     	12.3274      	21.6953          	85.87   	104       
75 	436   	2249.14    	29111.8    	10.4242	528148     	12.2706      	21.477           	87.554  	108       
76 	436   	1677.59    	13719.1    	10.4298	227940     	12.1205      	20.5684          	90.818  	105       
77 	413   	253176     	5.58788e+06	10.3657	1.25074e+08	12.2043      	21.3467          	91.956  	102       
78 	415   	17007.8    	212213     	10.4301	3.63168e+06	12.1209      	20.573           	93.27   	107       
79 	402   	68457.8    	1.50281e+06	10.4191	3.36374e+07	12.2839      	21.8513          	93.62   	117       
80 	408   	1029.93    	13249.1    	10.0127	271592     	11.7256      	21.337           	92.946  	111       
81 	440   	1892.27    	24533.9    	9.95358	488068     	11.6453      	20.8406          	92.088  	109       
82 	411   	2540.07    	25765.6    	10.0075	405535     	11.5697      	15.0004          	94.11   	107       
83 	427   	1203.71    	12019.5    	9.93861	210997     	11.6201      	20.6288          	96.544  	108       
84 	420   	2073.41    	20127      	9.9444 	337578     	11.6074      	20.5732          	95.372  	105       
85 	442   	1693.42    	15895.5    	9.98232	233366     	11.5521      	14.6428          	97.412  	107       
86 	419   	3796.86    	41800.3    	9.97615	809061     	11.548       	14.6175          	99.802  	107       
87 	415   	1846.68    	22561.6    	9.97615	405298     	11.548       	14.6175          	100.882 	107       
88 	444   	5266.63    	69112.1    	9.87618	1.47768e+06	11.4461      	14.6449          	103.106 	108       
89 	424   	3580.78    	51903.4    	9.5676 	1.12787e+06	11.1064      	18.4503          	102.62  	101       
90 	428   	1536.26    	18631.9    	9.5676 	345247     	11.1064      	18.4503          	101.49  	101       
91 	416   	3384.61    	37329.6    	9.5676 	628288     	11.1064      	18.4503          	100.676 	101       
92 	419   	1449.14    	23492.4    	9.16097	519234     	10.6325      	15.8701          	97.696  	105       
93 	412   	2192.75    	26148.5    	9.1609 	405320     	10.6325      	15.8699          	95.768  	106       
94 	419   	1737.57    	22936.5    	9.1609 	430620     	10.6325      	15.8699          	92.042  	106       
95 	429   	2548.7     	22439.6    	8.82582	351874     	10.1442      	15.399           	92.692  	109       
96 	408   	4518.06    	45007.9    	8.56993	809045     	9.6746       	15.4792          	90.462  	78        
97 	404   	890.25     	9928.02    	8.56993	169551     	9.6746       	15.4792          	90.212  	78        
98 	421   	4159.8     	50221.9    	8.56993	847622     	9.6746       	15.4792          	92.456  	78        
99 	448   	1007.4     	11256.8    	8.50025	201188     	9.62891      	15.5455          	94.038  	78        
100	415   	2290.93    	24217.5    	8.50025	405680     	9.62891      	15.5455          	97.162  	78        
