gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
0  	500   	2.04178e+08	3.55833e+09	83.7184	7.86184e+10	             	                 	        	          
1  	417   	6.63868e+06	1.46253e+08	83.7184	3.27362e+09	83.313       	134.195          	3.218   	3         
2  	433   	1.67926e+08	2.68148e+09	83.7184	4.86074e+10	83.313       	134.195          	3.212   	3         
3  	414   	4.45143e+08	9.92649e+09	38.4939	2.22186e+11	35.1777      	45.8298          	3.4     	3         
4  	424   	144571     	1.21461e+06	71.6594	1.70216e+07	59.6277      	92.2376          	3.616   	5         
5  	440   	4.44708e+08	9.9265e+09 	23.5948	2.22186e+11	17.3949      	33.0698          	3.584   	5         
6  	421   	705030     	8.83549e+06	23.5948	1.72763e+08	17.3949      	33.0698          	3.828   	5         
7  	432   	186365     	1.92592e+06	23.5948	3.81681e+07	17.3949      	33.0698          	4.1     	5         
8  	442   	61889      	486339     	38.4939	6.24069e+06	35.1777      	45.8298          	4.118   	3         
9  	405   	22484.2    	203924     	65.3424	3.37141e+06	62.3225      	58.7405          	4.42    	12        
10 	432   	9.72225e+07	2.17161e+09	61.555 	4.86074e+10	62.7049      	51.6354          	4.894   	17        
11 	431   	4207.61    	25684.3    	70.2186	427637     	64.8958      	73.4044          	5.19    	18        
12 	417   	62957.7    	1.03563e+06	70.6302	2.23462e+07	65.1354      	74.0904          	5.534   	20        
13 	430   	4864.78    	51065.3    	70.7924	842422     	65.2517      	74.4062          	6.06    	19        
14 	428   	52259.8    	946520     	73.2195	2.09128e+07	70.0807      	62.6092          	6.592   	18        
15 	415   	2632.05    	35209.2    	73.7193	655234     	69.1464      	67.7112          	7.006   	10        
16 	409   	6.55618e+06	1.46343e+08	73.8072	3.27561e+09	70.4553      	63.4805          	7.832   	16        
17 	432   	1133.28    	12632.2    	73.8072	260423     	70.4553      	63.4805          	8.662   	16        
18 	416   	3201.82    	49436.5    	74.4591	1.08977e+06	69.7117      	68.7237          	9.474   	12        
19 	420   	788.852    	9680.68    	74.4591	195681     	69.7117      	68.7237          	11.008  	12        
20 	429   	1559.01    	20063.2    	26.8649	427637     	23.4094      	33.1898          	13.324  	21        
21 	389   	1841.74    	20870.3    	26.8649	427637     	23.4094      	33.1898          	16.256  	21        
22 	423   	1872.34    	27054.7    	26.8649	429925     	23.4094      	33.1898          	17.79   	21        
23 	421   	1565.39    	19401      	26.5286	328220     	23.0101      	32.9915          	20.57   	30        
24 	434   	6882.27    	150510     	26.5286	3.36902e+06	23.0101      	32.9915          	23.208  	30        
25 	433   	356.364    	4361.23    	25.1273	95493.6    	22.3013      	33.1276          	26.024  	24        
26 	419   	295127     	6.56839e+06	25.1273	1.47022e+08	22.3013      	33.1276          	30.172  	24        
27 	421   	560.897    	8765.59    	25.1273	194767     	22.3013      	33.1276          	35.608  	24        
28 	405   	30906      	667500     	25.1595	1.49356e+07	22.3385      	33.1496          	41.964  	25        
29 	435   	352.872    	4610.62    	24.2724	100026     	20.6112      	35.7915          	44.5    	61        
30 	415   	5002.13    	83850.8    	24.0893	1.7412e+06 	20.3788      	35.6846          	45.318  	44        
31 	413   	1540.16    	31636.4    	24.0893	708186     	20.3788      	35.6846          	44.094  	44        
32 	440   	1203.75    	19764.7    	23.9587	427393     	20.1341      	35.7028          	42.918  	57        
33 	401   	1731.36    	35363.8    	21.4444	791522     	17.9958      	30.2477          	43.534  	29        
34 	407   	120.174    	409.074    	18.7473	8270.29    	14.3592      	27.449           	42.316  	28        
35 	427   	6.5488e+06 	1.46254e+08	18.8067	3.27362e+09	14.3722      	27.9288          	41.402  	36        
36 	422   	25606.7    	553693     	18.8067	1.23923e+07	14.3722      	27.9288          	43.162  	36        
37 	427   	818.214    	10161.9    	18.8288	195718     	14.4011      	27.9758          	43.884  	42        
38 	404   	107119     	2.37975e+06	18.8016	5.3266e+07 	13.9991      	26.9318          	45.54   	48        
39 	416   	132.669    	546.162    	18.7993	10475.5    	14.0051      	26.9486          	49.354  	46        
40 	415   	507.164    	6244.96    	17.6019	106415     	13.2171      	24.8392          	52.362  	48        
41 	405   	233.749    	2284.72    	18.7867	43968.7    	13.9871      	26.909           	53.764  	50        
42 	410   	232.93     	2400.86    	18.7867	45728.8    	13.9871      	26.909           	55.148  	50        
43 	407   	492.211    	8777.16    	16.92  	196312     	12.8818      	24.5531          	53.194  	50        
44 	423   	1104.88    	18279.3    	16.92  	403284     	12.8818      	24.5531          	51.712  	50        
45 	416   	8164.59    	175444     	16.9138	3.92661e+06	12.8464      	24.5021          	50.732  	32        
46 	419   	16683.2    	252249     	16.8028	4.06105e+06	12.7898      	24.1541          	49.342  	50        
47 	452   	431.022    	4928.33    	16.536 	105391     	12.3082      	24.2788          	48.178  	62        
48 	419   	16961.8    	353339     	16.536 	7.89772e+06	12.3082      	24.2788          	50.334  	62        
49 	417   	58219.8    	1.2951e+06 	16.536 	2.89885e+07	12.3082      	24.2788          	50.31   	62        
50 	418   	1118.52    	19515.6    	16.5037	427637     	12.2282      	24.0974          	50.442  	43        
51 	422   	203.511    	1485.11    	16.4808	30177.1    	12.2588      	24.308           	50.216  	84        
52 	417   	213.779    	1810.14    	16.4107	35956      	12.1894      	24.0598          	52.09   	45        
53 	424   	709.704    	10192.9    	16.4147	193740     	12.1923      	24.0594          	50.906  	44        
54 	434   	8819.05    	175920     	16.4883	3.92654e+06	12.2813      	24.2746          	50.802  	44        
55 	422   	144.649    	762.841    	16.2049	15288.6    	12.3221      	25.4609          	51.836  	49        
56 	441   	477.083    	5030.48    	16.2049	103827     	12.3221      	25.4609          	55.676  	49        
57 	419   	7972.62    	176389     	16.1945	3.94819e+06	12.2587      	25.496           	58.972  	54        
58 	411   	291.853    	4060.66    	15.8556	90466.7    	11.922       	24.7798          	59.168  	96        
59 	409   	308.518    	3300.05    	15.843 	68172.7    	11.905       	24.7951          	59.328  	96        
60 	441   	142.315    	817.953    	15.843 	12844.9    	11.905       	24.7951          	57.278  	96        
61 	411   	255.643    	3700.21    	15.8267	82636.2    	11.8643      	24.7096          	59.47   	96        
62 	410   	1045.83    	19170.1    	14.5592	427637     	11.1428      	22.6522          	62.978  	47        
63 	403   	1556.76    	32175.1    	14.9742	720107     	10.9555      	25.1428          	66.464  	47        
64 	414   	132.574    	1196.64    	14.9742	25636.9    	10.9555      	25.1428          	70.836  	47        
65 	421   	143.459    	1043.86    	14.9507	21367.4    	10.9329      	25.0063          	75.79   	47        
66 	415   	737.047    	11634.5    	14.9507	237813     	10.9329      	25.0063          	78.924  	47        
67 	414   	1464.98    	30252.5    	14.4012	677117     	12.3837      	25.4911          	80.728  	69        
68 	414   	286.844    	2840.3     	14.402 	52013      	12.3844      	25.4926          	79.992  	69        
69 	417   	87.0074    	434.084    	14.402 	8567.81    	12.3844      	25.4926          	78.902  	69        
70 	424   	72.4105    	272.206    	14.3474	4612.02    	12.4187      	25.3311          	77.714  	68        
71 	434   	1089.48    	16387.5    	13.8603	336707     	11.4155      	19.6501          	76.888  	62        
72 	399   	74.6037    	295.587    	13.8603	5176.67    	11.4155      	19.6501          	75.204  	62        
73 	417   	1801.68    	26988.4    	13.7689	427637     	10.316       	22.3811          	72.992  	65        
74 	413   	86.3652    	355.672    	13.2633	4069.43    	11.1799      	25.7444          	71.788  	63        
75 	421   	569.674    	7608.98    	12.8345	161407     	10.2261      	21.456           	68.758  	69        
76 	423   	1.3206e+12 	2.94999e+13	13.2232	6.60299e+14	11.1635      	25.6773          	66.352  	57        
77 	430   	742.983    	11334.2    	12.501 	237359     	10.5072      	24.8072          	66.744  	74        
78 	437   	277.22     	2820.63    	12.501 	47291.9    	10.5072      	24.8072          	67.578  	74        
79 	418   	558.625    	9137.16    	13.2035	201134     	11.1339      	23.2931          	70.044  	73        
80 	414   	1.57081e+06	3.50846e+07	11.1789	7.85301e+08	9.07703      	20.3722          	69.766  	78        
81 	419   	344.972    	5031.5     	11.1789	111200     	9.07703      	20.3722          	73.256  	78        
82 	417   	103.139    	551.888    	11.2478	9112.33    	8.50766      	23.033           	73.288  	78        
83 	410   	1507.24    	22546.8    	11.2478	427287     	8.50766      	23.033           	73.938  	78        
84 	419   	5464.88    	116383     	11.2478	2.60417e+06	8.50766      	23.033           	75.65   	78        
85 	424   	149.064    	1810.07    	11.2478	40223.6    	8.50766      	23.033           	76.456  	78        
86 	423   	2383.6     	48552.2    	11.2472	1.08629e+06	8.50707      	23.0332          	76.738  	79        
87 	427   	63455.5    	1.03647e+06	11.2472	2.02628e+07	8.50707      	23.0332          	76.022  	79        
88 	429   	2145.48    	42422.6    	11.2478	948854     	8.50766      	23.033           	78.222  	78        
89 	427   	749.238    	10752.5    	10.056 	237800     	9.12458      	16.6894          	78.404  	106       
90 	429   	145.066    	851.804    	9.60745	16280.7    	8.65095      	16.5003          	80.994  	108       
91 	438   	294600     	6.57106e+06	9.60746	1.47081e+08	8.65096      	16.5003          	82.584  	108       
92 	428   	482.015    	4772.88    	9.60746	89801.5    	8.65096      	16.5003          	84.482  	108       
93 	411   	104.235    	545.793    	9.75988	7203.38    	8.79141      	16.775           	87.134  	108       
94 	417   	125.531    	610.99     	9.85458	9103.86    	8.92337      	17.0683          	88.446  	100       
