gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
40 	430   	4.32278e+10	9.65635e+11	11.7005	2.16139e+13	13.5642      	23.3422          	59.324  	85        
41 	420   	5.36266e+09	1.19793e+11	11.7005	2.68133e+12	13.5642      	23.3422          	62.15   	85        
42 	436   	1.74558e+07	3.89319e+08	10.7428	8.71418e+09	12.4191      	20.1579          	63.254  	101       
43 	421   	6688.78    	68153.6    	10.7428	1.05643e+06	12.4191      	20.1579          	61.086  	101       
44 	404   	201184     	3.96379e+06	10.351 	8.83762e+07	11.7966      	23.1827          	62.03   	103       
45 	421   	503835     	1.03201e+07	10.351 	2.30673e+08	11.7966      	23.1827          	60.994  	103       
46 	431   	37481      	365681     	10.3503	5.98263e+06	11.7958      	23.1818          	65.838  	106       
47 	436   	16265.4    	210222     	10.1729	3.09e+06   	10.9548      	17.6564          	69.564  	119       
48 	428   	12964.3    	168540     	9.62116	3.09e+06   	10.7167      	18.3966          	73.048  	86        
49 	424   	25031.6    	415093     	9.62116	8.96062e+06	10.7167      	18.3966          	78.528  	86        
50 	422   	1.11106e+10	2.48192e+11	9.1204 	5.55529e+12	10.1859      	18.8249          	84.922  	103       
51 	423   	23106      	253885     	9.05227	3.25876e+06	10.0797      	18.8232          	89.244  	116       
52 	416   	35164.1    	652663     	9.05227	1.44414e+07	10.0797      	18.8232          	93.566  	116       
53 	427   	78260.8    	955862     	8.95544	1.65647e+07	10.0976      	17.8267          	93.348  	107       
54 	427   	2.56705e+09	5.73428e+10	8.93216	1.28351e+12	10.0662      	17.8866          	97.766  	103       
55 	412   	5386.79    	87369.4    	8.86415	1.83275e+06	9.72583      	17.3698          	99.474  	134       
56 	440   	16177.8    	198808     	8.86415	3.09e+06   	9.72583      	17.3698          	100.42  	134       
57 	391   	12119.7    	163930     	8.09501	3.09e+06   	9.37727      	15.7302          	100.986 	118       
58 	422   	17470.5    	214425     	8.09501	3.09e+06   	9.37727      	15.7302          	102.124 	118       
59 	426   	16450.6    	268570     	8.03601	5.23103e+06	9.31331      	15.5734          	100.736 	110       
60 	415   	25257.2    	518256     	7.8995 	1.15795e+07	9.28248      	14.7397          	99.938  	110       
61 	411   	28024.5    	625096     	7.04222	1.39916e+07	8.17445      	11.8149          	101.134 	111       
62 	434   	8747.63    	103626     	7.04219	1.75273e+06	8.17438      	11.8147          	101.69  	112       
63 	409   	1431.84    	20856.4    	7.60417	442594     	8.69742      	12.0406          	102.302 	109       
64 	411   	42110.3    	627781     	7.49325	1.18078e+07	8.93791      	13.8043          	103.35  	120       
65 	389   	38378.8    	793205     	7.49325	1.7728e+07 	8.93791      	13.8043          	101.368 	120       
66 	418   	2.10478e+06	4.64101e+07	6.97586	1.0388e+09 	8.11257      	11.8051          	101.362 	109       
67 	407   	10292.1    	159023     	6.97586	3.09e+06   	8.11257      	11.8051          	102.636 	109       
68 	427   	23181.5    	377214     	6.4946 	7.84061e+06	7.46449      	11.3841          	103.304 	108       
69 	408   	25661.5    	395435     	6.94777	8.46513e+06	8.09666      	11.7373          	106.034 	127       
70 	416   	59428      	764231     	5.91978	1.60812e+07	6.63654      	11.3814          	103.73  	129       
71 	419   	103.661    	808.452    	6.48738	14051.7    	7.47015      	11.4572          	104.514 	106       
72 	435   	1261.91    	20780.3    	6.70481	431904     	7.94277      	11.8023          	103.992 	78        
73 	431   	6258.09    	138051     	6.22251	3.09e+06   	6.51446      	8.29404          	103.766 	66        
74 	433   	32200.6    	549041     	6.22251	1.18078e+07	6.51446      	8.29404          	103.152 	66        
75 	428   	56149.6    	843118     	6.22251	1.68796e+07	6.51446      	8.29404          	103.008 	66        
76 	408   	69277.7    	1.29549e+06	6.22251	2.8773e+07 	6.51446      	8.29404          	103.014 	66        
77 	428   	29165.2    	535022     	6.22251	1.18078e+07	6.51446      	8.29404          	104.414 	66        
78 	410   	95318.4    	1.06172e+06	6.22251	1.61491e+07	6.51446      	8.29404          	107.204 	66        
79 	426   	13633.4    	299897     	5.6747 	6.71226e+06	5.95112      	8.30371          	109.208 	124       
80 	433   	3517.9     	77432      	5.6743 	1.73321e+06	5.95079      	8.30346          	110.944 	124       
81 	430   	8371.83    	119398     	5.36975	1.93396e+06	5.77751      	8.13419          	110.898 	133       
82 	451   	18668.9    	239927     	5.67403	3.25735e+06	5.94985      	8.30085          	111.58  	132       
83 	392   	8387.48    	97051.7    	5.58428	1.54551e+06	5.86778      	8.23798          	113.494 	121       
84 	415   	127273     	2.67472e+06	5.25199	5.97936e+07	5.66619      	8.76818          	113.66  	117       
85 	424   	17369.1    	198007     	5.49919	3.09e+06   	5.75411      	7.89773          	114.086 	138       
86 	424   	40513.7    	660410     	5.47851	1.43216e+07	5.74834      	7.70102          	116.746 	148       
87 	385   	1.45904e+07	3.25679e+08	5.21302	7.2897e+09 	5.57786      	8.57903          	118.738 	124       
88 	405   	38024.9    	766574     	5.46328	1.70625e+07	5.80226      	8.54602          	121.634 	103       
89 	432   	2213.92    	48733.3    	4.74916	1.09083e+06	4.27145      	6.9193           	126.516 	127       
90 	419   	25099.5    	559663     	5.09536	1.2527e+07 	5.1837       	7.70153          	125.038 	154       
91 	435   	12413.9    	195177     	5.3365 	3.09451e+06	5.72114      	8.22393          	126.288 	136       
92 	409   	6.63361e+06	1.4809e+08 	5.3365 	3.31472e+09	5.72114      	8.22393          	123.964 	136       
93 	429   	29647.6    	353996     	5.25925	6.37291e+06	5.59311      	7.88643          	121.986 	147       
94 	439   	19288.7    	321928     	5.25707	6.51585e+06	5.52043      	7.71634          	122.734 	101       
95 	418   	31704.8    	513453     	5.2567 	1.11667e+07	5.52055      	7.7187           	120.832 	101       
96 	409   	15997.6    	262185     	5.23583	5.55302e+06	5.50283      	7.71523          	116.364 	97        
97 	429   	28836.2    	609503     	5.17479	1.36334e+07	5.57137      	8.12258          	116.356 	130       
98 	425   	25482      	380480     	5.21036	7.91565e+06	5.67907      	8.03007          	116.734 	116       
99 	410   	45643.5    	941446     	5.21034	2.09989e+07	5.67905      	8.03003          	113.662 	118       
100	407   	13814      	201321     	5.21036	3.25929e+06	5.67907      	8.03007          	115.474 	115       
