gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
22 	415   	4.62049e+07	1.02807e+09	20.7819	2.30116e+10	22.149       	33.3012          	15.992  	17        
23 	429   	171105     	1.11384e+06	20.0665	1.34493e+07	20.4487      	32.669           	15.94   	36        
24 	427   	266798     	2.86991e+06	20.0589	6.17897e+07	20.4335      	32.6238          	16.894  	35        
25 	419   	3.35567e+08	7.4925e+09 	17.5316	1.67705e+11	17.7487      	19.9694          	18.99   	47        
26 	423   	1.5737e+08 	3.51067e+09	16.6162	7.85799e+10	17.1114      	18.1064          	20.47   	10        
27 	412   	296472     	2.70869e+06	16.6162	5.09392e+07	17.1114      	18.1064          	21.764  	10        
28 	413   	141014     	1.53783e+06	16.6162	3.1811e+07 	17.1114      	18.1064          	24.156  	10        
29 	425   	218827     	1.7978e+06 	16.6162	2.65571e+07	17.1114      	18.1064          	26.818  	10        
30 	432   	125479     	1.13559e+06	16.8278	2.17104e+07	16.7711      	19.3893          	28.312  	43        
31 	415   	117596     	1.41177e+06	14.6432	2.8403e+07 	14.4593      	22.2881          	29.536  	61        
32 	408   	204259     	3.32228e+06	14.1708	7.3954e+07 	15.3913      	32.4454          	31.464  	59        
33 	401   	311058     	6.31604e+06	14.1708	1.41281e+08	15.3913      	32.4454          	34.088  	59        
34 	427   	83144      	738542     	12.0847	1.21071e+07	11.7367      	16.4152          	35.97   	9         
35 	418   	7.54677e+08	1.68567e+10	12.7261	3.77304e+11	12.7716      	20.9791          	38.156  	21        
36 	424   	88216.9    	1.0319e+06 	12.7261	2.20541e+07	12.7716      	20.9791          	40.25   	21        
37 	386   	757.392    	6770.08    	12.7261	97964.5    	12.7716      	20.9791          	43.924  	21        
38 	418   	1.8423e+07 	4.08042e+08	12.7251	9.13327e+09	12.853       	23.2427          	46.774  	29        
39 	397   	787328     	1.60656e+07	12.3495	3.59355e+08	12.18        	20.312           	48.328  	32        
40 	414   	88048.3    	849116     	12.1557	1.30968e+07	11.9699      	21.2269          	48.558  	40        
41 	421   	123574     	1.20368e+06	12.1557	1.92076e+07	11.9699      	21.2269          	49.752  	40        
42 	409   	14644.5    	210653     	12.1557	3.42476e+06	11.9699      	21.2269          	50.34   	40        
43 	412   	4.52909e+07	1.01116e+09	12.1557	2.2633e+10 	11.9699      	21.2268          	52.384  	64        
44 	415   	122676     	1.42277e+06	12.0233	2.78121e+07	11.6447      	16.5551          	51.988  	26        
45 	428   	5.03086e+07	1.12336e+09	11.9989	2.51442e+10	11.6234      	16.5424          	48.104  	38        
46 	426   	2.14499e+08	3.6305e+09 	11.0149	7.75929e+10	10.563       	14.6047          	44.63   	27        
47 	432   	1.33531e+08	2.98186e+09	11.0149	6.67433e+10	10.563       	14.6047          	44.594  	27        
48 	442   	35411      	565770     	10.6568	1.20768e+07	10.0574      	15.1398          	45.892  	31        
49 	418   	2.99479e+07	6.67818e+08	10.6568	1.49479e+10	10.0574      	15.1398          	47.588  	31        
50 	417   	317728     	6.22918e+06	10.7668	1.39273e+08	10.2853      	14.7022          	48.238  	26        
51 	427   	6626.28    	97831.5    	10.862 	2.06535e+06	10.3943      	14.6743          	45.864  	60        
52 	436   	65400.2    	534579     	10.8606	9.01044e+06	10.3921      	14.6762          	44.294  	67        
53 	429   	1.9839e+09 	4.43096e+10	10.6202	9.91786e+11	9.9867       	15.4522          	46.888  	55        
54 	386   	4.57337e+08	1.02149e+10	10.6087	2.2864e+11 	9.98152      	15.4372          	46.872  	48        
55 	419   	224983     	4.37308e+06	10.6087	9.76922e+07	9.98152      	15.4372          	48.98   	48        
56 	416   	325421     	6.24129e+06	10.6087	1.39273e+08	9.98151      	15.4375          	50.49   	51        
57 	430   	4.81535e+08	1.07561e+10	10.6087	2.40754e+11	9.98151      	15.4372          	52.562  	54        
58 	429   	1.90832e+09	3.53229e+10	10.5461	7.69116e+11	9.9894       	15.3973          	53.414  	62        
59 	415   	9913.4     	111638     	10.5461	2.06929e+06	9.9894       	15.3973          	55.19   	62        
60 	410   	321048     	6.23965e+06	10.4411	1.39273e+08	9.81531      	15.3215          	56.298  	51        
61 	419   	11568.1    	167387     	10.3968	3.23058e+06	10.0989      	15.8049          	54.288  	38        
62 	419   	1.50281e+10	2.70458e+11	10.4411	5.89341e+12	9.81531      	15.3215          	54.508  	52        
63 	408   	2.95002e+10	3.94643e+11	10.3504	5.90518e+12	10.192       	20.3313          	52.622  	18        
64 	431   	59354.8    	617981     	10.4318	1.21071e+07	9.88503      	15.4146          	52.37   	63        
65 	421   	2.36121e+10	3.72588e+11	10.3914	5.91014e+12	9.82078      	15.8371          	52.42   	72        
66 	439   	2.49441e+10	5.43735e+11	10.3295	1.21672e+13	10.3866      	21.4145          	53.198  	36        
67 	427   	867331     	1.07648e+07	10.3287	1.39273e+08	10.387       	21.4163          	53.746  	35        
68 	415   	3.62726e+10	6.06516e+11	10.3085	1.22406e+13	9.75547      	15.7425          	55.424  	76        
69 	422   	3.5858e+10 	5.97389e+11	10.2517	1.1994e+13 	10.2511      	20.745           	57.166  	35        
70 	396   	357362     	7.53349e+06	10.2511	1.6855e+08 	10.2503      	20.7422          	58.796  	47        
71 	410   	39090.7    	479007     	10.25  	7.46028e+06	10.2495      	20.7437          	59.876  	66        
72 	418   	1.37807e+12	2.81886e+13	10.2486	6.29146e+14	10.2476      	20.7371          	60.502  	55        
73 	427   	3.62753e+10	6.05794e+11	10.2478	1.2208e+13 	10.2537      	20.7531          	62.91   	63        
74 	408   	4283.99    	89985.3    	10.2493	2.01222e+06	10.2565      	20.756           	65.08   	55        
75 	415   	274089     	4.58798e+06	10.1081	1.01174e+08	9.60531      	16.7658          	67.31   	69        
76 	428   	6.05938e+09	1.0891e+11 	10.1081	2.39509e+12	9.60531      	16.7658          	67.302  	69        
77 	438   	4.20468e+10	9.39255e+11	9.80425	2.10234e+13	9.78527      	19.5508          	67.838  	59        
78 	430   	3.68845e+12	5.44875e+13	9.80685	1.03025e+15	9.78954      	19.5515          	65.33   	59        
79 	412   	1.26511e+12	2.74904e+13	9.80685	6.15273e+14	9.78954      	19.5515          	65.11   	59        
80 	414   	27452.2    	447465     	9.80327	8.71845e+06	9.78683      	19.5392          	64.072  	64        
81 	411   	2.04921e+12	4.57758e+13	9.80327	1.0246e+15 	9.78683      	19.5392          	60.476  	64        
82 	418   	65997.7    	544880     	9.79055	8.95361e+06	9.75798      	19.0956          	57.752  	48        
83 	407   	2.50695e+10	5.49418e+11	9.76386	1.22958e+13	9.73987      	19.0612          	56.942  	63        
84 	404   	4.64257e+07	1.03296e+09	8.86703	2.31208e+10	10.9166      	16.6502          	56.296  	61        
85 	430   	1.22778e+12	2.74162e+13	8.86703	6.13659e+14	10.9166      	16.6502          	57.034  	61        
86 	414   	4.3703e+08 	9.75424e+09	8.4635 	2.1833e+11 	9.59137      	11.9197          	55.388  	58        
87 	407   	1.33696e+06	2.12603e+07	9.72358	4.25245e+08	9.67344      	18.3494          	56.046  	61        
88 	411   	409408     	5.03896e+06	9.69074	6.52467e+07	9.70926      	18.8778          	56.154  	61        
89 	428   	281328     	6.01956e+06	9.72358	1.34694e+08	9.67344      	18.3494          	57.142  	55        
90 	424   	336598     	6.25029e+06	9.71482	1.39273e+08	9.66088      	18.345           	56.236  	59        
91 	433   	583877     	7.45921e+06	9.70697	1.39273e+08	9.64853      	18.4769          	57.366  	85        
92 	414   	62628.5    	608710     	9.65707	8.63324e+06	9.70566      	18.5087          	58.872  	55        
93 	423   	364016     	6.29976e+06	9.6809 	1.39749e+08	9.72186      	18.1219          	59.332  	49        
94 	437   	1.43314e+06	2.22074e+07	9.6809 	4.69203e+08	9.72186      	18.1219          	57.696  	49        
95 	441   	1.05812e+10	2.36338e+11	9.62473	5.28998e+12	9.524        	18.2627          	57.884  	46        
96 	425   	4.84689e+08	1.08114e+10	9.59937	2.41992e+11	9.69971      	18.0255          	58.332  	76        
97 	433   	53498.5    	661761     	9.59937	1.18752e+07	9.69971      	18.0255          	58.652  	76        
98 	405   	4.66304e+08	1.0397e+10 	9.59937	2.32718e+11	9.69971      	18.0255          	56.83   	76        
99 	414   	2.7814e+09 	3.78924e+10	9.59937	6.05865e+11	9.69971      	18.0255          	56.594  	72        
100	417   	4.79242e+08	1.07005e+10	9.59937	2.3951e+11 	9.69971      	18.0255          	53.318  	83        
