gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
56 	411   	5609.75    	68103.9    	6.32303	1.44671e+06	6.70945      	11.3818          	98.902  	91        
57 	437   	5406.14    	46962      	6.32319	619071     	6.70959      	11.3857          	100.08  	94        
58 	413   	3139.81    	24481.3    	6.60434	396242     	7.14257      	11.6708          	101.764 	109       
59 	405   	2712.22    	27507.1    	6.05232	413526     	6.55684      	10.2045          	102.604 	88        
60 	384   	30188      	491173     	5.8436 	1.09013e+07	6.39145      	9.65152          	103.682 	88        
61 	412   	6696.02    	47885.9    	5.8444 	583760     	6.39263      	9.65606          	102.598 	85        
62 	430   	10716.4    	147952     	5.83999	3.23845e+06	6.38827      	9.6308           	101.898 	88        
63 	404   	16053.8    	221164     	5.83999	4.8407e+06 	6.38827      	9.6308           	103.424 	88        
64 	405   	33420.8    	640075     	5.83999	1.43112e+07	6.38827      	9.6308           	103.938 	88        
65 	425   	2144.16    	21865.8    	6.05134	417735     	6.55648      	10.207           	104.408 	84        
66 	418   	30787.8    	592122     	5.7918 	1.32406e+07	5.78978      	10.8252          	107.364 	158       
67 	418   	2490.16    	23650.5    	5.79159	404167     	5.79188      	10.8301          	109.428 	155       
68 	421   	1663.8     	24970.3    	5.79159	543638     	5.79188      	10.8301          	109.056 	155       
69 	397   	21610.6    	397283     	5.79033	8.86527e+06	5.79077      	10.8227          	108.568 	155       
70 	425   	5303.41    	40577      	5.42025	434030     	5.88533      	8.4542           	109.5   	107       
71 	423   	2413.43    	22547      	5.42026	404601     	5.88534      	8.45421          	111.924 	104       
72 	409   	538.974    	8425.95    	5.42026	178026     	5.88534      	8.45421          	112.984 	104       
73 	411   	5051.28    	40262.8    	5.42026	545336     	5.88534      	8.45421          	111.12  	104       
74 	410   	3838.79    	32129.9    	4.8705 	422452     	4.81027      	7.71863          	110.73  	136       
75 	402   	6754.77    	100671     	5.26284	2.2122e+06 	5.22319      	8.27674          	115.31  	138       
76 	449   	18845.4    	256202     	5.26284	5.2606e+06 	5.22319      	8.27674          	119.894 	138       
77 	416   	1379.33    	14330.7    	5.26284	209680     	5.22319      	8.27674          	120.758 	138       
78 	439   	4324.01    	55520.4    	5.26285	1.19858e+06	5.2232       	8.27673          	122.71  	137       
79 	449   	9553.38    	170885     	5.26285	3.8068e+06 	5.2232       	8.27673          	122.422 	137       
80 	418   	28267.8    	453075     	5.26216	9.91142e+06	5.22319      	8.27658          	123.188 	141       
81 	435   	8611.39    	91391.1    	5.22447	1.88635e+06	5.15864      	8.20577          	122.698 	133       
82 	429   	4880.15    	68988.3    	5.22447	1.49789e+06	5.15864      	8.20577          	123.092 	133       
83 	414   	1788.57    	15612.4    	4.97081	194399     	4.99042      	7.19187          	122.082 	145       
84 	414   	474896     	1.05589e+07	4.93477	2.36342e+08	4.90685      	7.9018           	125.09  	175       
85 	426   	40532.1    	814563     	4.89881	1.82128e+07	4.87167      	7.85066          	126.548 	188       
86 	424   	6144.97    	91314.7    	4.67863	2.00204e+06	4.58872      	7.48564          	131.33  	142       
87 	434   	4.55297e+08	1.01699e+10	4.29893	2.27634e+11	4.41807      	7.52503          	133.356 	128       
88 	432   	4059.46    	29352.9    	4.63016	490359     	4.56883      	7.67342          	135.986 	137       
89 	402   	2055.62    	18641.3    	4.63858	272884     	4.56443      	7.49044          	135.202 	124       
90 	404   	33311.8    	694453     	4.51929	1.55406e+07	4.49943      	7.55239          	136.424 	118       
91 	410   	493945     	1.08929e+07	4.51929	2.4382e+08 	4.49943      	7.55239          	138.374 	118       
92 	421   	173532     	3.79427e+06	4.45201	8.49264e+07	4.35296      	7.46175          	140.082 	140       
93 	415   	4441.65    	42209.6    	4.61092	551128     	4.9846       	6.89334          	142.372 	208       
94 	421   	4908.41    	62899.8    	4.53455	1.26026e+06	4.88958      	6.64089          	147.98  	205       
95 	419   	213553     	4.11607e+06	4.51458	9.16093e+07	4.46167      	7.52778          	149.644 	116       
96 	427   	320894     	4.34906e+06	3.71952	8.15519e+07	4.17672      	5.58228          	155.558 	208       
97 	431   	6375.3     	118423     	3.71702	2.6389e+06 	4.17459      	5.58169          	161.102 	193       
98 	422   	5732.21    	45971.8    	3.71689	679187     	4.17425      	5.58097          	162.156 	202       
99 	412   	3441.13    	33355.6    	3.71593	492724     	4.16584      	5.56428          	161.32  	170       
100	425   	3141.29    	35196.6    	3.68357	648387     	4.11812      	5.60634          	165.3   	183       
